actual_returns,VaR_1,regime
-0.0008023286619155,-0.0490654287745244,0
0.0043067098110525,-0.04892193216753466,0
-0.0106100753397639,-0.04878203462164633,0
0.0043479106098971,-0.04911126454079856,0
-0.0047083998223158,-0.04868657315921221,0
0.0100786160563841,-0.04874318443903003,0
-0.0045844217218299,-0.048872213659847126,0
-0.004095236517581,-0.048658649931995805,0
0.0020426922008875,-0.049121765174625714,0
-0.010114739953993,-0.049029306535265486,0
-0.0006398327428262,-0.04905406644153397,0
0.0035694321232605,-0.04919893739766741,0
-0.0139955150716573,-0.049218194023504906,0
-0.010183222203914,-0.049708630875771175,0
0.0091677587262629,-0.05043884694088537,0
-0.0146967645953376,-0.051076105236679575,0
-0.0090265304530757,-0.05256248625989269,0
-0.0015924571073364,-0.05344550854758058,0
-0.0047057028809706,-0.05371644665844294,0
0.0008402168758233,-0.05395308765617392,0
0.0041396625447378,-0.05708853867980703,0
0.0277750834283663,-0.059070393650866866,0
-0.0045398690406763,-0.06165174012629325,0
-0.0183171722145172,-0.06279530042646785,0
-0.0120602442698094,-0.06442173019602813,0
-0.0016491741805403,-0.06522832732645077,0
-0.0084238132534839,-0.06533707244138665,0
-0.01110855574237,-0.06545668257583943,0
0.0196598559160291,-0.06763225660818827,0
0.0031649601476149,-0.06940985855086519,0
0.0219659904178004,-0.07014653267822685,0
0.0019405359082987,-0.07101535386116775,0
-0.0003030212012036,-0.07125373925924451,0
0.0055329257888601,-0.07118613460980992,0
0.0166089642060471,-0.07099704283245221,0
-0.0024997101962901,-0.07104252384725804,0
-0.0183628791386716,-0.07184533405084716,0
-0.020011181768663,-0.07102620514062741,0
-0.0026318615295381,-0.07152632368607365,0
-0.0081510221422318,-0.07128785353119696,0
0.0142847913451527,-0.07076479052779705,0
0.0022355092043757,-0.06970559971641099,0
-0.0204975705626462,-0.06885671868306929,0
-0.0185684214058737,-0.0696483525918759,0
0.0130323950452534,-0.06947785541451917,0
0.0002700741712644,-0.06925230892411717,0
0.0115387475363603,-0.06885853061366291,0
-0.0087388465948187,-0.0669634033569914,0
0.0248282903584133,-0.06511101496954178,0
-0.0032705359492977,-0.06473184760007994,0
0.0051519524623621,-0.0639708570691344,0
0.010181700385103,-0.06295567371808669,0
-0.0450324096962034,-0.06237937225448419,0
-0.0022574830514922,-0.06786999169247045,0
-0.0200471522935804,-0.06797302850390538,0
-0.0034546434725466,-0.06728249989641634,0
-0.0020539478764708,-0.06729971446076832,0
0.0104917042997102,-0.06729778048549005,0
-0.0156670931965859,-0.06720850725681997,0
-0.0153946419498868,-0.06702488655642237,0
-0.023428467561194,-0.06671998489568794,0
-0.0007026407385171,-0.070523875878596,0
-0.0205017074744344,-0.07053079446089344,0
-0.0173649181349979,-0.06984339150655308,0
-0.0259104334455061,-0.06936867920692524,0
0.0484441222343806,-0.07417816185254843,0
0.0015073484197036,-0.07065919813629007,0
0.0045742361777851,-0.07068900688818257,0
0.0079182034878489,-0.07066283948722014,0
0.0054332506234993,-0.0705813674792979,0
-0.0186663064314621,-0.07055648918566645,0
0.036821097914619,-0.07009569551439629,0
0.017672398459325,-0.06863042099587251,0
0.0149632883397567,-0.06826572048785774,0
0.0085539541292421,-0.06805494674902388,0
0.0045939408289839,-0.06809317535458743,0
0.0013502411640402,-0.06807593076234633,0
-0.0101181371916982,-0.06807651408591663,0
0.0086198324430725,-0.06795994765719472,0
0.0065374562769587,-0.06814821506995822,0
0.0085915873946926,-0.06811555305989583,0
0.0103413075168095,-0.06803279667203045,0
-0.0170394485732556,-0.0679437732315089,0
-0.0021973358513093,-0.06757871386195877,0
0.0069559574955338,-0.06771196054985178,0
0.0125182353474885,-0.06770104912664567,0
-0.0063029803216829,-0.06758664852539673,0
-0.0014180045459453,-0.06743319037107096,0
0.0104747120332483,-0.06406628234618832,0
0.0083560377320497,-0.0619120464871265,0
0.001755805017698,-0.06034414300847127,0
0.0102544621395222,-0.05922698735604949,0
0.0017703833200404,-0.05878993542571954,0
-0.0014508373493162,-0.05792278920796396,0
-0.0081994184828454,-0.055359206396212654,0
0.000510620960033,-0.05320320502473119,0
0.0083216582951426,-0.05113419924203448,0
0.0125920311240185,-0.04969595037798342,0
0.0030592269085151,-0.0490470911345712,0
0.0014002375307939,-0.04843604298136714,0
0.0155040172668969,-0.047862744172151334,0
0.0033215509676565,-0.048335179635950916,0
0.0045581232286566,-0.04831634952873515,0
-0.0038730470990506,-0.0482012686168636,0
0.0091704956129351,-0.04797697938862532,0
-0.0007908478495732,-0.04742058817531818,0
-0.0071516225030263,-0.04690466471167606,0
0.0022599094320394,-0.04670044622485735,0
-0.0034866652927757,-0.04603319836619479,0
0.0089037925327724,-0.04576846603223766,0
-0.0089748813919721,-0.04572304930106488,0
-0.0045513037733705,-0.04588575346593047,0
-0.0202660438939833,-0.04566140510197047,0
-0.0086203571343804,-0.048471058775376386,0
-0.0011459482792952,-0.049069002772468416,0
0.0175811111844399,-0.04888465466939518,0
0.0006183214384053,-0.05077197476507293,0
0.0038928283077372,-0.050634286809704276,0
-0.004021882630107,-0.050509146105841826,0
0.0025154911170488,-0.05028543509785433,0
0.0066682524704867,-0.04963671803642862,0
-0.0057372636346221,-0.049398988338904354,0
-0.0076342851960147,-0.049261137337179114,0
0.0123991669559827,-0.04872135988919464,0
-0.0368247817898706,-0.04935911254057617,0
0.0045985438731151,-0.06205941351774675,0
0.0100637804613899,-0.06114117901493745,0
-0.0038913016824315,-0.061005231797398585,0
0.0084211092824723,-0.060512137565697365,0
0.0030147903555469,-0.06023712462830788,0
0.0105466344731264,-0.0599841075562077,0
-0.0017617613675503,-0.05999837069698284,0
0.004871189873839,-0.05952073263992802,0
0.0042091812443902,-0.059023020456066215,0
0.0095643594670292,-0.05852969479034506,0
-0.0022476234038397,-0.05776805362152196,0
-0.0123123063453251,-0.05740479223054436,0
0.013923415625284,-0.05793864331413635,0
-0.0015249827993695,-0.057772814674089984,0
0.0035784500801065,-0.057269816562678905,0
-0.0035613523230469,-0.056370196978366774,0
0.0022878275405495,-0.05624336722132978,0
-0.0096420800198052,-0.056158860178580475,0
-0.0011802085085564,-0.05629267401606713,0
-0.0036489980801934,-0.05658581181103054,0
0.0159284136875436,-0.0563544526852685,0
0.0019154021092829,-0.05713939773564017,0
-0.007914714564235,-0.05423950615075597,0
0.010231734621264,-0.05247432324891479,0
0.0041000981526299,-0.05122865999404828,0
-0.0044802394503857,-0.05023619769743804,0
-0.0093649167973769,-0.0495155429971976,0
0.0039708443675429,-0.04928041349576909,0
0.0196279113604467,-0.048775995226297414,0
