actual_returns,VaR_1,regime
-0.0160066499080233,-0.05717789595220491,2
-0.0097651363534573,-0.057111554417376545,2
0.0167356331877535,-0.05718894581350563,2
0.0124697506244693,-0.05705467061593552,2
-0.0027306605450048,-0.05686153642959032,2
0.0024936915884159,-0.05719490708016082,2
0.0067196209592006,-0.05721932271782984,2
-0.0135555444821459,-0.0571310374346624,2
-0.0078695986879914,-0.05701492430431581,2
-0.014109407969776,-0.05707357185610578,2
0.00757854441082,-0.057172717649827516,2
0.0018126563814696,-0.05738957960373125,2
0.0115696879914065,-0.05741232583123183,2
-0.0096112091087412,-0.05734692407502178,2
-0.0303269680367979,-0.05726154081884732,2
0.0034153815096743,-0.05709464801585074,2
0.0070569941084796,-0.05711749735140512,2
-0.0092709040681138,-0.05709724681892251,2
0.0030548614977945,-0.057077532277552176,2
0.0003806752021844,-0.05706423702234198,2
0.0007598624392863,-0.05703702517035742,2
0.0022235724582349,-0.05716119402114898,2
0.0133672161676434,-0.05713827239200478,2
-0.0148936144173065,-0.05703063219067312,2
-0.0111331602557252,-0.0569036792109529,2
0.000401255712235,-0.05686107048748763,2
-0.0285454279800676,-0.05708058621763245,2
-0.029943714473315,-0.05681967845105734,2
-0.0161504606263998,-0.05672026262467842,2
0.0185118578829808,-0.056931140288602806,2
-0.0175703771675122,-0.05697871339849371,2
0.0143822161977586,-0.055691624960424686,2
-0.0259347336752606,-0.056296466638049596,2
0.0110053861079269,-0.05654443374757819,2
0.018594069698833,-0.05699460667793758,2
-0.0287498211072353,-0.05733472826184478,2
-0.0040996110090139,-0.05759113173493172,2
0.0084695694489968,-0.05775891121902671,2
0.010749413544221,-0.05783297898223073,2
-0.0005937874945771,-0.057875117722593225,2
0.0107638705450739,-0.05814098240801348,2
-0.0018169588911801,-0.05820331560023052,2
0.0191001438631743,-0.058317196025992314,2
-9.542842376131614e-05,-0.05835055376572845,2
-0.0182856728204224,-0.05846815687393285,2
-0.0099501387253423,-0.0584850849672145,2
0.001328923556624,-0.05850782113899191,2
0.0101954237737613,-0.058520179528254314,2
0.0079527527317003,-0.05853794112706918,2
-0.0072449410274303,-0.058259620623475644,2
0.0128755544781983,-0.057723181494173104,2
