actual_returns,VaR_1,regime
0.0147585944409617,-0.07248677202058948,2
-0.0145571295023748,-0.0726467684452519,2
0.0058509063889847,-0.07279142924118649,2
-0.0040578262550561,-0.07288239282726366,2
-0.0120934626990492,-0.0730039375057088,2
0.0173106189600936,-0.07321756528606554,2
-0.0025439680351095,-0.07340448611043979,2
-0.004008544390807,-0.07345833907109132,2
0.0075106740753847,-0.07273435166657809,2
-0.0117139023845192,-0.07230267118777056,2
0.0225838411760265,-0.07192623839648754,2
-0.0007679298504944,-0.07158321721103462,2
0.0069540205524518,-0.07142051100935498,2
0.0127675441312289,-0.0714389134255637,2
0.0034101315868827,-0.07149691133704848,2
0.0039888505532251,-0.07160775756102035,2
-0.0020325261125498,-0.07090821572399408,2
-0.0156850016602764,-0.07118291142989518,2
-0.0076676696075208,-0.07109539941812437,2
0.0187416715591724,-0.07141410484688283,2
0.0118113284157092,-0.07108818571835095,2
-0.000711729632521,-0.07051009485348561,2
-0.0001817464343489,-0.07073291282302746,2
0.010947717569977,-0.07118205021751738,2
-0.013053559781991,-0.07047041182170512,2
-0.010408643989373,-0.07032567115783638,2
-0.006159416919169,-0.07043996348605383,2
0.0127903830409191,-0.07068236046479706,2
0.0021928652588764,-0.07085161857060499,2
0.0113835509599289,-0.07084047995809885,2
-0.0138846441726422,-0.07062481386168408,2
-0.0202447844141239,-0.07047737908313483,2
-0.0015747857327715,-0.07047725417181094,2
0.0053152734602749,-0.07038612338953323,2
-0.0105934574217271,-0.0702069521631439,2
0.0030683048311681,-0.07016428675794166,2
-0.0030405976856194,-0.07006714696449606,2
-0.0047364616152703,-0.06996946323298953,2
0.0075535420169248,-0.07028985249422776,2
0.0160188002574141,-0.0701797760212905,2
0.0006869235239955,-0.07003033982108098,2
-0.0154456391739597,-0.0699159240989146,2
0.0014138210863556,-0.06977061170231104,2
-0.0186318729452824,-0.06976360036561538,2
-0.0145839747501901,-0.0697097652390997,2
-0.001510881613259,-0.06967301616848169,2
0.0163423808013715,-0.06979375679023021,2
-0.0070053363982352,-0.0697772801686778,2
0.0174095512869645,-0.0685124596364211,2
-0.0110805864492273,-0.06876532636327697,2
0.0088788249095972,-0.06906301567759701,2
0.0128986355419847,-0.0693812891229333,2
-0.0166002119224959,-0.06951666331461832,2
0.0029800838470393,-0.06964966516593009,2
0.0056239581242103,-0.0695297814367099,2
0.0016455897389303,-0.06941746079141269,2
-0.0015750808409301,-0.06929181388069444,2
0.0141368611458865,-0.06927501211377457,2
0.0056989944606091,-0.06917688315940959,2
0.0143333328094268,-0.06922548212616973,2
0.0036920936495169,-0.06929282888270771,2
-0.0058139203852082,-0.0693664282763256,2
-0.0024954291924703,-0.0692518901193878,2
0.0035727397253701,-0.0691371642798965,2
0.0009958450470119,-0.06888762331258538,2
-4.137234502690973e-05,-0.06867740612934838,2
-0.0041434586507983,-0.0683511007563012,2
0.01317544674833,-0.06808244531776159,2
