actual_returns,VaR_1,regime
-0.0020899988340449,-0.05637827575442827,3
-0.016112218853989,-0.05624070107926331,3
-0.0036598389407683,-0.0559596977905576,3
-0.0079588881637553,-0.05560317509917406,3
0.0022933797819799,-0.05546466222878316,3
-0.0049366284442108,-0.05534504953426259,3
0.0162054263120942,-0.0553925213874785,3
-0.0026679134829168,-0.05555836856613417,3
-0.0022602822114175,-0.05570497747680823,3
-0.0164277114962793,-0.0557811027062672,3
0.0061183116733212,-0.05607803883373255,3
0.0040188206893106,-0.05629680248500313,3
0.0186666794923939,-0.056399271491350655,3
0.0567774363290502,-0.05662212975682696,3
-0.0042855296948897,-0.058753044209515076,3
0.007088207843314,-0.06125292249192064,3
0.0146198228938727,-0.0628831806811387,3
-0.0178718433485796,-0.06424235216533179,3
-0.0094405036826609,-0.06483223276634069,3
-0.0137838318600479,-0.06535529115425164,3
-0.0142668276902313,-0.06571620185662372,3
0.0010867267496478,-0.06628292555609604,3
0.0079837752331993,-0.06690638402849573,3
0.000304062418142,-0.06712938027851655,3
0.0164130236412078,-0.06695161313488165,3
0.0178813355491555,-0.06697870103677708,3
0.0145860208434155,-0.06725029218580048,3
-0.0072835347903189,-0.06749866866627853,3
0.0007764146815317,-0.06772944414637573,3
0.0035112745238683,-0.06969914372882523,3
-0.0002411239592159,-0.06954738059564992,3
-0.0073353772939682,-0.06965970945690707,3
0.0042185416706514,-0.0694759070443041,3
-0.0126050529636938,-0.0692370973299114,3
0.0053384360910718,-0.06934870470351628,3
-0.006730374724729,-0.06900935063441972,3
-0.004213918175617,-0.06570800522542927,3
0.0047666657902206,-0.06326234751677573,3
-0.0139124559587235,-0.06140852670873203,3
-0.0060263871069541,-0.06008601951351229,3
0.006411729532926,-0.058756372588269386,3
-0.011886669805321,-0.0583632963201222,3
-0.0449384068843479,-0.05778592139295042,3
-0.0044980876471877,-0.07120611223705774,3
0.0093515991551112,-0.06539487267250194,3
-0.0022027748501026,-0.06534465339961833,3
0.0099696420216643,-0.066097829311784,3
0.008959879079123,-0.06638274263751529,3
-0.0157363210223729,-0.06641941347145838,3
-0.0075186424396116,-0.06715004232699268,3
0.0010673099354417,-0.06749678194357442,3
