actual_returns,VaR_5,regime
0.0204955861717456,-0.03462367275475909,4
0.0030805438956169,-0.03566692794957208,4
-0.0072070383872084,-0.035289525938278395,4
0.0095038068188789,-0.03546294351501928,4
-0.0091782002130428,-0.03506944019018743,4
-0.0074986431218743,-0.03541723029510276,4
0.016216212899904,-0.03390402160850834,4
-0.0087818258427533,-0.034145990474886985,4
-0.0103410109066452,-0.034387611340696095,4
-0.0114533730102017,-0.03454524813766986,4
0.0176217638618087,-0.034736636670125845,4
0.0101287113522767,-0.035108179193976234,4
0.0062044168953242,-0.03540950538194068,4
0.0137440720688972,-0.03567103053826318,4
-0.0010106980314378,-0.035946166361192744,4
-0.0195832727758022,-0.03532221167694267,4
-0.0009641755290858,-0.03482663514257098,4
-0.0040584367372055,-0.03404478988747968,4
-0.0014421248375173,-0.033223883336498346,4
0.0091183321129914,-0.03270821614726938,4
0.0028137340560308,-0.03277619429269846,4
-0.0143459624589062,-0.032565687628870785,4
0.000819577212714,-0.0327764091136437,4
-0.0185590545844367,-0.03286736149104808,4
-0.0097367691046557,-0.03492810786495371,4
-0.0110987896542402,-0.03509220402747249,4
-0.0190959863586353,-0.03509213802304561,4
0.0027679180076168,-0.03673396781380757,4
-0.0122466619621604,-0.036245411503016765,4
-0.0014977525030699,-0.03617116398562333,4
-0.005398540617999,-0.03602307462236356,4
0.024055891707799,-0.03552547542849596,4
0.0187098915113968,-0.03630087782567944,4
0.0068395085033043,-0.03656342140171852,4
0.0093784345745179,-0.03677779475271937,4
-0.0246934841681758,-0.037044314835072964,4
0.0051437130908578,-0.040615379011567,4
-0.0037086548006097,-0.040849973123417316,4
0.0083661309627788,-0.03786930690036664,4
0.0144128123983563,-0.03787077163056063,4
-0.0182818035103296,-0.03643838676163068,4
-0.0191516962340657,-0.03938977178755878,4
-0.0038479420653191,-0.04249301929269398,4
0.0156437392123729,-0.04275648508854283,4
0.0008808327792157,-0.04308997003219105,4
-0.0214005030040234,-0.04357422280665694,4
-0.0071920421176204,-0.045716892203581654,4
-0.0101946540428157,-0.04557398064547654,4
-0.0185837901943339,-0.04555590750264178,4
0.0148460597115355,-0.04569486481672291,4
0.0221261483647568,-0.04579284270488965,4
-0.0024456003393256,-0.0460310647499328,4
-0.0155944267561353,-0.04627953815475355,4
0.0184709834489893,-0.04654844525756073,4
-0.005268565551901,-0.046234451719375,4
-0.0079656579014163,-0.045837371942993886,4
-0.029962522550535,-0.04565672549972055,4
-0.0072601279980952,-0.04653935361241802,4
0.0253736723456352,-0.04610177122486454,4
-0.0043010818993905,-0.04654755350130813,4
-0.0130462882845121,-0.04666072829744889,4
-0.0074486283971046,-0.04674676084904664,4
0.0211825511406567,-0.04655799923217567,4
-0.0281319905210302,-0.04653904862530287,4
-0.0285500284302731,-0.04390721032270287,4
0.0020959051404105,-0.043362599068259546,4
0.0244456460045813,-0.04345584159645491,4
-0.0369592023268587,-0.04387593404019025,4
0.0056592700373755,-0.045241103840126966,4
0.0048254415515728,-0.045443809493916756,4
-0.0363007239912506,-0.04530060834109858,4
-0.0325615549868777,-0.04568741231504625,4
-0.0166002025205236,-0.04607971329813214,4
-0.0185528852946028,-0.04602615294101306,4
-0.0304270454968821,-0.04390958361717635,4
0.0103009055577195,-0.04449529813901595,4
-0.0077647563892511,-0.04398751521401896,4
0.0227811285756075,-0.04467115964627783,4
