actual_returns,VaR_5,regime
0.0146548975458184,-0.04237829974290606,2
-0.0252121995222246,-0.04240747728208371,2
0.0026716402442792,-0.04239826764358973,2
-0.0149434456152447,-0.042470628159715675,2
-0.0133171904648156,-0.042552703601349745,2
0.025124308206597,-0.04266670898108616,2
-0.0010314831658587,-0.04279196892039785,2
-0.0070744800245171,-0.042914651781934446,2
0.0047902875399762,-0.04253583120341499,2
-0.0160309897555051,-0.042277987619127745,2
0.0274680665746012,-0.04204300829714325,2
0.0061493367221931,-0.041787283069156,2
0.0087236366433909,-0.04172743949701898,2
0.0174046669929378,-0.04173506427626194,2
0.0049942956904036,-0.04173512541946703,2
0.007118823129506,-0.04175875026922232,2
0.0013602516874201,-0.041768971875905,2
-0.0127921742583399,-0.04186651629087086,2
-0.0100961134093528,-0.04182102789391718,2
0.0282248047320539,-0.0418606908224435,2
0.0215838993906211,-0.04165657445593287,2
-0.0021838874947514,-0.041553448453687296,2
-0.0027006106096657,-0.039451653939352856,2
0.0198438015100846,-0.039498620697297766,2
-0.0211154575134836,-0.03940893609215142,2
-0.0181101633557078,-0.03930427999424815,2
-0.0086948838510027,-0.03944034151250769,2
0.0209400977493609,-0.03967150451838251,2
-0.0061775876610106,-0.039903568954756226,2
0.01591424483514,-0.04009897681311887,2
-0.0195315708905636,-0.04013131570007709,2
-0.024399125384843,-0.0401032564450021,2
0.0004948900835755,-0.04017305804704744,2
0.0093927997734537,-0.0401161520447216,2
-0.0174324770922564,-0.03995731747955072,2
0.0073366447157273,-0.03986142892171416,2
-0.0013004199773595,-0.039799097683288105,2
-0.0086361688168182,-0.039656855709764495,2
0.0088645078506243,-0.03979392632408788,2
0.0202129854993329,-0.03967823159156879,2
0.000949039423022,-0.03952508770228673,2
-0.0122931134084639,-0.03940797132145527,2
0.0051839656463834,-0.039282508973142054,2
-0.0181284628064737,-0.03924630503390228,2
-0.0139009111530331,-0.03916182687890399,2
0.0078212195296017,-0.03911228852438455,2
0.0229351725974568,-0.039194161004195205,2
0.0042149478113032,-0.03907006701754952,2
0.0265850517265836,-0.038169200100493364,2
-0.004900957052714,-0.03808765692919464,2
0.0034071610383821,-0.03816216307670444,2
0.0141347315840787,-0.03821347431255942,2
-0.0137734069992523,-0.03820159544128229,2
0.0128146571167177,-0.03815468733914409,2
0.0029667094759679,-0.0381445403635476,2
-0.0073883635386917,-0.038168925996620785,2
-0.0049439184629862,-0.038169360770967595,2
0.018499463014485,-0.03823814495375959,2
0.0090751313385459,-0.038170006075806735,2
0.0166930062213429,-0.0381531810106593,2
-0.0025066762841521,-0.03808064246313629,2
-0.0036787017616405,-0.03808387843336667,2
-0.010194481488451,-0.03809850372667215,2
0.0073300929822902,-0.03809719343863707,2
-0.0008708029973763,-0.03812902607876787,2
-0.0066937551278086,-0.03821139412455828,2
-0.0089732286455511,-0.038250380969964005,2
0.0201133688988054,-0.03825887991306857,2
