actual_returns,VaR_5,regime
-0.0008023286619155,-0.02904478467617761,0
0.0043067098110525,-0.02895984038534237,0
-0.0106100753397639,-0.028877026595703948,0
0.0043479106098971,-0.02794398731305385,0
-0.0047083998223158,-0.0277023407032592,0
0.0100786160563841,-0.02773455215005855,0
-0.0045844217218299,-0.02780796893016469,0
-0.004095236517581,-0.027686452570172614,0
0.0020426922008875,-0.026866993770925003,0
-0.010114739953993,-0.026816423811174404,0
-0.0006398327428262,-0.026829966163431477,0
0.0035694321232605,-0.026909202873720457,0
-0.0139955150716573,-0.026919735224188432,0
-0.010183222203914,-0.028283884838434258,0
0.0091677587262629,-0.028699372988660737,0
-0.0146967645953376,-0.029061968778024253,0
-0.0090265304530757,-0.03111490378447071,0
-0.0015924571073364,-0.03163761790010638,0
-0.0047057028809706,-0.031798002498531694,0
0.0008402168758233,-0.03193808456845993,0
0.0041396625447378,-0.03379414701647443,0
0.0277750834283663,-0.034967326428772406,0
-0.0045398690406763,-0.036495380996437725,0
-0.0183171722145172,-0.03717232326541146,0
-0.0120602442698094,-0.03884737103778639,0
-0.0016491741805403,-0.04013410414542033,0
-0.0084238132534839,-0.040201013538118675,0
-0.01110855574237,-0.0402746080298025,0
0.0196598559160291,-0.041613209192352216,0
0.0031649601476149,-0.04270694353172055,0
0.0219659904178004,-0.043160209119856824,0
0.0019405359082987,-0.04369478299702196,0
-0.0003030212012036,-0.04384145829570436,0
0.0055329257888601,-0.04379986207283107,0
0.0166089642060471,-0.04368351646967717,0
-0.0024997101962901,-0.043711500320554104,0
-0.0183628791386716,-0.04420545853840935,0
-0.020011181768663,-0.044815353381589144,0
-0.0026318615295381,-0.046219206222179315,0
-0.0081510221422318,-0.04606511048933478,0
0.0142847913451527,-0.04572711525100213,0
0.0022355092043757,-0.045042682499293114,0
-0.0204975705626462,-0.04449414867962811,0
-0.0185684214058737,-0.04631206048846339,0
0.0130323950452534,-0.04910256354923096,0
0.0002700741712644,-0.04894316152376263,0
0.0115387475363603,-0.04866486386477432,0
-0.0087388465948187,-0.047325507518793226,0
0.0248282903584133,-0.04601635630838331,0
-0.0032705359492977,-0.04574838474041082,0
0.0051519524623621,-0.0452105646582684,0
0.010181700385103,-0.04449309713265845,0
-0.0450324096962034,-0.044085803627825486,0
-0.0022574830514922,-0.05135614782071686,0
-0.0200471522935804,-0.051434114144081174,0
-0.0034546434725466,-0.05492089221417883,0
-0.0020539478764708,-0.054934943999334636,0
0.0104917042997102,-0.05493336534741227,0
-0.0156670931965859,-0.05486049401568486,0
-0.0153946419498868,-0.05471060938431186,0
-0.023428467561194,-0.0544617263720739,0
-0.0007026407385171,-0.056055787656704104,0
-0.0205017074744344,-0.056061286880553035,0
-0.0173649181349979,-0.05792348072744655,0
-0.0259104334455061,-0.05752978580305281,0
0.0484441222343806,-0.05724565141236614,0
0.0015073484197036,-0.054529954970142035,0
0.0045742361777851,-0.0545529593339232,0
0.0079182034878489,-0.05453276511669739,0
0.0054332506234993,-0.05446989057183266,0
-0.0186663064314621,-0.05445069119981543,0
0.036821097914619,-0.05455555219276197,0
0.017672398459325,-0.053415127522096845,0
0.0149632883397567,-0.05313128074015514,0
0.0085539541292421,-0.052967235321596556,0
0.0045939408289839,-0.05299698868477776,0
0.0013502411640402,-0.05298356720083145,0
-0.0101181371916982,-0.0529840212021685,0
0.0086198324430725,-0.052893297430339235,0
0.0065374562769587,-0.05303982615207943,0
0.0085915873946926,-0.0530144052759243,0
0.0103413075168095,-0.052949995893802594,0
-0.0170394485732556,-0.05288070885812783,0
-0.0021973358513093,-0.05259658277388264,0
0.0069559574955338,-0.05270028880864716,0
0.0125182353474885,-0.05269179643669979,0
-0.0063029803216829,-0.05260275833062894,0
-0.0014180045459453,-0.052483321690671436,0
0.0104747120332483,-0.04986285369856787,0
0.0083560377320497,-0.048186209705208385,0
0.001755805017698,-0.04696590880890841,0
0.0102544621395222,-0.04609642541116372,0
0.0017703833200404,-0.045756267442531154,0
-0.0014508373493162,-0.045081366645922265,0
-0.0081994184828454,-0.04308612749663324,0
0.000510620960033,-0.041408109403134684,0
0.0083216582951426,-0.03979780006621036,0
0.0125920311240185,-0.038678409490325374,0
0.0030592269085151,-0.03817340167122953,0
0.0014002375307939,-0.03769782226268271,0
0.0155040172668969,-0.03725162320753819,0
0.0033215509676565,-0.03761932021680371,0
0.0045581232286566,-0.03760466472491557,0
-0.0038730470990506,-0.03751509713238473,0
0.0091704956129351,-0.03734053259446793,0
-0.0007908478495732,-0.036907492738676245,0
-0.0071516225030263,-0.03650594897423185,0
0.0022599094320394,-0.03634700551508497,0
-0.0034866652927757,-0.03582768581775351,0
0.0089037925327724,-0.03562164436889816,0
-0.0089748813919721,-0.035586296480133554,0
-0.0045513037733705,-0.035712929299640726,0
-0.0202660438939833,-0.03553831873633064,0
-0.0086203571343804,-0.038200101135565476,0
-0.0011459482792952,-0.03867134153632032,0
0.0175811111844399,-0.038526056569177715,0
0.0006183214384053,-0.04001345586169535,0
0.0038928283077372,-0.03990494381444244,0
-0.004021882630107,-0.039806320271559364,0
0.0025154911170488,-0.039630013350560093,0
0.0066682524704867,-0.039118758635253194,0
-0.0057372636346221,-0.03893140356775944,0
-0.0076342851960147,-0.038822763023472054,0
0.0123991669559827,-0.03839736375172808,0
-0.0368247817898706,-0.03841624825368577,0
0.0045985438731151,-0.04650549606821354,0
0.0100637804613899,-0.04581739818524074,0
-0.0038913016824315,-0.04571552334575437,0
0.0084211092824723,-0.04534601305627859,0
0.0030147903555469,-0.04513992646355214,0
0.0105466344731264,-0.044950322924221534,0
-0.0017617613675503,-0.04496101130169145,0
0.004871189873839,-0.044603083414119,0
0.0042091812443902,-0.04423011256735024,0
0.0095643594670292,-0.04386042884803852,0
-0.0022476234038397,-0.04328967739593266,0
-0.0123123063453251,-0.04301746001210238,0
0.013923415625284,-0.04287760667018013,0
-0.0015249827993695,-0.0427548848597296,0
0.0035784500801065,-0.042382640120411284,0
-0.0035613523230469,-0.04221337405461865,0
0.0022878275405495,-0.04211839634898612,0
-0.0096420800198052,-0.042055112422424795,0
-0.0011802085085564,-0.042155320225098894,0
-0.0036489980801934,-0.04210474605693232,0
0.0159284136875436,-0.04193259482455809,0
0.0019154021092829,-0.0425166619423882,0
-0.007914714564235,-0.04035889138354322,0
0.010231734621264,-0.03904544238551057,0
0.0041000981526299,-0.03811856101118731,0
-0.0044802394503857,-0.037380083084787595,0
-0.0093649167973769,-0.03684385355697434,0
0.0039708443675429,-0.036668896838473915,0
0.0196279113604467,-0.03629356594786995,0
0.0005908953971221,-0.03752468771737088,0
-0.0204330272721825,-0.03765339211295312,0
-0.0046476694751561,-0.039910585955067995,0
-0.003127474702082,-0.04010487252944426,0
0.0018682495372163,-0.04017913794984855,0
-0.0322974434592525,-0.03989630732292827,0
0.0130834312750627,-0.044296125146597254,0
0.0033726626583096,-0.04470669800194086,0
0.005775556948023,-0.04450456663368545,0
-0.0138870554475299,-0.044387742466034844,0
-0.0070571784755342,-0.04494421732871895,0
0.0132142677974994,-0.04485187182305725,0
-0.0088551519799845,-0.045049952972857084,0
-0.0199445781199254,-0.04506060498144961,0
0.0084424619721978,-0.046362949633909155,0
-0.0066862887131698,-0.04618647493556987,0
-0.0093969537532156,-0.045962514380983935,0
-0.002971620576097,-0.04577647080854343,0
-0.0135846736603943,-0.04550045569503695,0
0.0030632256610548,-0.04565560316529404,0
0.0259053802221964,-0.0453472056828184,0
-0.0011726651017455,-0.04672811445003342,0
-0.0021625537314919,-0.04634554793558767,0
0.007192380460732,-0.04599986585451715,0
0.0060369800774568,-0.0453752265887372,0
-0.0029270375313739,-0.04488257313390832,0
0.000450162895489,-0.04446150973010429,0
0.0104805390275228,-0.044302022253971,0
-0.00870095862946,-0.043118113471833606,0
0.0067117487167937,-0.04217521155084742,0
0.0113378494498311,-0.04144384488824921,0
0.0034451616401634,-0.041179087670349446,0
0.0050758763632976,-0.04063669189260675,0
-0.0089087978307891,-0.04022776549831405,0
-0.0126929198275786,-0.03990875680243188,0
-0.0059309581097077,-0.03994615647374024,0
-0.0021455775455643,-0.03929801369175738,0
0.018781197046812,-0.03869993998177619,0
0.0128631489997842,-0.03933323653982602,0
0.0019711539478557,-0.03965245361226731,0
-0.0058303130364388,-0.03959552212398093,0
0.0073956655364431,-0.03936275947422049,0
0.0022257198218948,-0.039320307448657436,0
-0.0090774901520603,-0.038157607024389154,0
0.0007695321982734,-0.03756097886518949,0
0.0015711555251372,-0.037178587994923344,0
-0.0045629764018115,-0.03670163119007962,0
0.0077221053444689,-0.03654167446469481,0
-0.00522253757264,-0.03644566948954182,0
0.000112042486628,-0.03641658114791726,0
-0.0072071099004952,-0.03617669264233861,0
0.0031200108235197,-0.036037119499389265,0
-0.0049801618629744,-0.035881300828432036,0
-0.0020131420372748,-0.035588532027765074,0
0.0065676606227481,-0.03532867828885697,0
0.0162376282341163,-0.035239207528925745,0
-0.0120744999630433,-0.0360217255299073,0
0.0111565994471155,-0.03644767871515582,0
-0.0063164284120572,-0.03684872966681345,0
0.0105078465776049,-0.037024295647019916,0
-0.0069578067444867,-0.03678127369523083,0
-0.0152567344527466,-0.03623614163000576,0
-0.0110913291406218,-0.03683264106331438,0
-0.030617341939209,-0.03715858774372479,0
0.0098157670532645,-0.04272906912754908,0
-0.000932471797021,-0.04302942955384411,0
0.0207378925900914,-0.04278434473560478,0
-0.0125373747272986,-0.04404918958783755,0
-0.0124817153756012,-0.04444373063381457,0
0.010849233661244,-0.04477636396085211,0
0.0101316774475702,-0.04478838231513461,0
-0.0072128808388594,-0.045675437913494404,0
0.0078754177167071,-0.046175636623875554,0
-0.0025518507460993,-0.046521171934424684,0
0.0112534474239861,-0.04659205863193151,0
0.0113865429049326,-0.04721897613596984,0
0.0161697691600445,-0.04769425829466571,0
-0.0012575384593016,-0.048233580124649,0
-0.0152042514729651,-0.04832727621247176,0
0.0084375387490341,-0.04870159828458985,0
0.0173511106278304,-0.04862751041510475,0
-0.0036983867617395,-0.048220874960235686,0
0.0125855007034197,-0.04756763116030447,0
0.0122314238047684,-0.047434051443187034,0
0.0209857892336711,-0.046972683860973155,0
-0.0004100574582225,-0.04716073570840641,0
0.0019484949098996,-0.0467066885227948,0
0.0040844452535271,-0.046269584615398415,0
-0.003988133853351,-0.045244228871205605,0
-0.0063216968502531,-0.04454498952701695,0
-0.0043900386753914,-0.04364849305164284,0
-0.0010950780576465,-0.042939687807822466,0
-0.0009736974199798,-0.042371675562429434,0
-0.0159526876078535,-0.0419182310580822,0
0.0110679935648085,-0.04213343359078468,0
-0.0112375452184737,-0.04124533037795816,0
-0.0084157884775844,-0.040677015161727094,0
0.0019035115570703,-0.04010144115663231,0
-0.0198501282815584,-0.03948714532959448,0
-0.0092847704839204,-0.041044400803817965,0
0.0045293753008887,-0.0409961711236187,0
0.0096115668086171,-0.04068696595516957,0
-0.0019443132313048,-0.04055101894979937,0
-0.0169604975895199,-0.039956253163848286,0
0.0046496444443507,-0.040363376008243274,0
0.0039820278094639,-0.04009343394682891,0
0.0177072779407085,-0.03969846342705087,0
-0.0042892305882774,-0.0396146002412392,0
0.0118024396829293,-0.039299148351301404,0
0.0011514393113804,-0.03936801206539112,0
0.0109473162981537,-0.039222906972545706,0
-0.0041347644441139,-0.039510573262933446,0
0.0095002660656398,-0.03953646271311296,0
0.0004688802587027,-0.03970510603815075,0
0.001281687543617,-0.03980342654783845,0
-0.0017241189110911,-0.03979622550728853,0
0.0054862197609345,-0.03934031579761446,0
0.0084487992516861,-0.038878260817116324,0
0.00326452510081,-0.03849013717600646,0
-0.002683244358923,-0.03804390741959156,0
-0.0066309708189163,-0.038159387119558054,0
0.0170561616207526,-0.03742679372865394,0
0.0050622596516006,-0.03788205378738449,0
0.0013856712571576,-0.037742594807616964,0
-0.0063145502628472,-0.03738725032366242,0
0.0027943823994089,-0.03734294444348436,0
0.003053070253745,-0.03675045946227443,0
-0.0025638518644297,-0.0364578523644004,0
0.0002175625665539,-0.03610018272670631,0
-0.0037295571033158,-0.03547033797641365,0
-0.0002422928085816,-0.03487228381676689,0
0.0048096818625015,-0.03414741406456139,0
-0.0025796592636895,-0.03370785846720704,0
0.0037302985963864,-0.03331994295651714,0
-0.0041901048200373,-0.03294272036716505,0
-0.004816151036274,-0.032770562387177016,0
0.0031397120883256,-0.03165292898765445,0
0.0205317524579529,-0.03149349133146435,0
0.0014337052516902,-0.033124974065909286,0
0.0060601688997648,-0.033569596339758936,0
-0.0058927190558345,-0.033798294825219954,0
-0.0104726022907759,-0.033253432419954015,0
-0.0030832907892996,-0.03274925179893148,0
0.0070051018209563,-0.032932888383356014,0
0.0005804141668778,-0.03247998214504987,0
0.011699690504832,-0.032121240932597175,0
-0.0025849910945853,-0.03225863496087657,0
0.0012847509212732,-0.032470367194063675,0
0.0001299162899694,-0.03233595174387097,0
0.0078657875673438,-0.032203211230164085,0
-0.004165366635089,-0.03231317932704561,0
0.0072769842232395,-0.03199516777698373,0
0.0046107371683429,-0.032135200960011,0
0.00251077544422,-0.03208914227305046,0
0.002879909603414,-0.03209352438838516,0
0.0013382974063263,-0.03208322331099915,0
0.0023083695919543,-0.03207368293926834,0
-0.0002026414921347,-0.032125829096910745,0
-0.0051615092077062,-0.03217855135313528,0
-0.0029299342359428,-0.0306211561748969,0
0.002591956907169,-0.03008691332320576,0
-0.0010176177052533,-0.028382988580884203,0
-0.0035472603055046,-0.02762676389829455,0
0.0014361667952402,-0.026411848498346237,0
-0.0029817318893372,-0.027352918730602964,0
0.0031837247661681,-0.027171542054030697,0
0.0008381950637065,-0.02704615797905196,0
-0.0044212023329749,-0.02691014764428701,0
0.0071903576393932,-0.026886862019113947,0
0.0036683840063372,-0.025698322108900856,0
0.0039635123356705,-0.026297547082111045,0
0.0134722346446711,-0.026424601787574685,0
-0.0032776803651154,-0.02677467552644623,0
-0.0081151625982778,-0.026786663924238317,0
-0.0008515408804649,-0.02689262841857855,0
0.0003252733244604,-0.026834309396393658,0
-0.0136108144271754,-0.026849644359631563,0
-0.0109450428288239,-0.027356599151383654,0
0.0085851888661026,-0.027818804814809375,0
-0.005498368366973,-0.028158768428672255,0
-0.0006077442081378,-0.028436817767959643,0
-0.0209419475744734,-0.028424967297906157,0
0.0111784979649465,-0.03054670962910379,0
0.0149368551734219,-0.031294607461900215,0
0.0150678759805525,-0.032394211241492506,0
-0.0026576364002188,-0.03336427260770898,0
-0.0124042037504402,-0.03352341273204008,0
0.0065520905957747,-0.034158140927153455,0
0.0058866887040326,-0.034296178604938644,0
0.0070462902161326,-0.034340365445061014,0
0.0025769180114078,-0.034442095325490814,0
-0.003638819625603,-0.034303036264635864,0
-0.0024098927567787,-0.03417472343443434,0
0.0020633641679133,-0.034068814521264194,0
-0.0103477462413226,-0.03366824336952146,0
-0.0161093875868137,-0.03359436365059954,0
0.0087535467098609,-0.039547675155051455,0
0.0003914339326898,-0.04194116115567936,0
-0.0043285489152452,-0.043324271038544124,0
-0.002178499248312,-0.044353577567445415,0
0.0174240222740087,-0.044622549119118345,0
0.0114451069803914,-0.04394656538606048,0
0.0014176152783896,-0.04308998717551827,0
0.0012554760438994,-0.04210652585028301,0
-0.0037838002851166,-0.04109672256371229,0
0.0048425456105815,-0.03969664774015265,0
-0.0128886869632281,-0.0384353261873611,0
-0.0030826467084289,-0.03744957615816434,0
2.453830619322944e-05,-0.03679869723573714,0
0.013387155535567,-0.036375595810035084,0
0.0031382126043027,-0.035950292149929716,0
0.0044000364603216,-0.03553150843935773,0
0.024217556640754,-0.03599699047846241,0
0.0148324256729519,-0.03668834683953622,0
0.0203978011314752,-0.03708189769994153,0
-0.0153302648217383,-0.03767417151749124,0
-0.0141321367474532,-0.039898336557763626,0
-0.0006343636157082,-0.04052368606099941,0
0.0107961276065049,-0.03992301953331798,0
0.0021313766758192,-0.03966461477050347,0
0.0121825606804056,-0.03917038061110065,0
-0.0046167595802253,-0.038924638143457764,0
-0.01100513353586,-0.038668148758082097,0
0.0034869055446723,-0.039695560056063305,0
