actual_returns,VaR_5,regime
0.0013913716672799,-0.04625046823814853,3
0.0071308157471916,-0.046113383342334176,3
-0.0053294699788278,-0.04576458397606532,3
0.0025989980516341,-0.04552662952062782,3
-0.0144296359236868,-0.045464564161117056,3
0.0014796894139731,-0.04545505490982904,3
-0.0004667147609008,-0.045287951684478946,3
0.0121362248594774,-0.04450015248453084,3
-0.0117624316011841,-0.04216603118617137,3
0.0153874941119565,-0.041826919262675274,3
0.0079789132810224,-0.04106235697202936,3
-0.001337920971957,-0.040533781595019386,3
0.001491346543466,-0.040105510139835904,3
0.0082081430563129,-0.039270951787987486,3
-0.0137552761323524,-0.038524465699391545,3
0.0007051144392339,-0.03834394174177718,3
0.0008111094186289,-0.03706724438579072,3
0.0065961873602671,-0.037000951791320805,3
0.0018399676228652,-0.03704574276400721,3
0.0010887194437443,-0.03651516449351426,3
-0.0156584274326468,-0.03593573800166094,3
0.008233828149355,-0.03580209999874766,3
0.0058716602322521,-0.03568113469175227,3
-4.667950271949269e-05,-0.03560258436877062,3
0.0097590802534248,-0.03579359854535524,3
-0.0079607927807647,-0.035994884358561935,3
-0.0246935690498705,-0.03609067425145386,3
0.0071496934624208,-0.038181491334177906,3
-0.003477286902401,-0.03854746159467422,3
0.0131304718503103,-0.03899275993310391,3
0.0270139002807463,-0.03923375026960273,3
0.0152924578240742,-0.04017654002143459,3
0.0007394818989828,-0.03959439287699868,3
-0.0005016132013816,-0.039780061637512375,3
-0.0016975928138463,-0.039868059422834404,3
-0.001644859473688,-0.039976003552818086,3
-0.0066530455740902,-0.03979773469925212,3
-0.0243427017872612,-0.03970536307435475,3
0.0070876541289585,-0.040449622672843806,3
0.0070542101159872,-0.040712523878196724,3
-0.0008459146914163,-0.040861082405152925,3
0.00355874668112,-0.04101933594117186,3
0.0017077341848751,-0.04114273079585641,3
0.0013785104652557,-0.04095493335008935,3
0.0056561976860083,-0.04103644298831091,3
-0.008563583670888,-0.040812283593360865,3
0.008920545030386,-0.041000042861603844,3
0.0111287603925262,-0.04086285344573109,3
0.0030532703877879,-0.04085144391880746,3
0.0123142780888799,-0.040311585928548284,3
-0.0031287903358617,-0.04006082040703776,3
0.0091541442922095,-0.03979565403894754,3
-0.0084262953615085,-0.03948285499348064,3
-0.0033936821564017,-0.03853458690207668,3
0.0183534100910477,-0.03767365612801856,3
-0.0068563003074863,-0.03735944468015626,3
0.0076035864924596,-0.03713134009452276,3
0.0144228700210066,-0.037033046226443614,3
-0.0043349228180262,-0.03736576512322911,3
-0.0366513068396788,-0.03773740835111074,3
-0.0046692154881357,-0.03995187055465489,3
0.0084265325263508,-0.04038502140405636,3
0.0100028128645752,-0.04083496229377114,3
0.0136017996936666,-0.041115570279238255,3
-0.0013469233518887,-0.041494613115084754,3
-0.0136584447813776,-0.041579076555893,3
-0.012932889580562,-0.04183480573791276,3
-0.0087621144315647,-0.04203443856497375,3
