actual_returns,VaR_1,regime
-0.0018629115860669,-0.0564441725377414,3
0.0040304808028723,-0.05611868304631647,3
-0.0012539688882457,-0.055671319191638494,3
0.004227593432856,-0.05540063498290522,3
-0.009367852083837,-0.05541443470831215,3
0.0001383744853669,-0.05553446198341167,3
-0.0016828115331257,-0.05529910809646564,3
0.0089302759844378,-0.054369857210019426,3
-0.0096322841074211,-0.053850686374382124,3
0.0096427168941927,-0.05363928637441051,3
0.0070882038963943,-0.05285714339263791,3
-0.0020722279710146,-0.05250578146243681,3
0.0060336118627852,-0.05198426872851463,3
0.0076780609629941,-0.05137478024552863,3
-0.0076385090687541,-0.05087199191790403,3
0.0046681557065759,-0.0507576826217984,3
-0.0001711751348332,-0.05102369573630352,3
0.0039637370431245,-0.05094333031226753,3
-0.001824442741309,-0.05089754809566889,3
-0.0004750033835055,-0.05027225123251594,3
-0.009233777411953,-0.049611164757052295,3
0.0021434831869283,-0.04955980326251425,3
-0.0002995357218741,-0.049214756522348226,3
0.0026479514493707,-0.049021618122983814,3
0.0016128426925638,-0.049040591522157916,3
-0.003305691628139,-0.04915168692492784,3
-0.0187901825995198,-0.04906167206991972,3
0.0040842263302362,-0.054714608305592216,3
-0.0028160686495115,-0.055212181768751145,3
0.012191061302748,-0.055907087790629265,3
0.0249812338388965,-0.0564784729130682,3
0.0074037444129894,-0.05946856336784339,3
0.0037498038697994,-0.06015009101111598,3
0.0009685844338363,-0.06055412798724552,3
-0.0028968743715661,-0.06070562814208537,3
0.0002322595101076,-0.060928044063845305,3
-0.0060681150291174,-0.06046947423103067,3
-0.0132914639605682,-0.0602679792597196,3
0.0039101598241076,-0.061197021312803065,3
0.0039557737052673,-0.061218736026022444,3
2.1970426117316337e-05,-0.061137095879239406,3
0.0053262353051749,-0.06108361640969772,3
0.00346197920041,-0.061090243788685404,3
0.0030158820722513,-0.06105833088226937,3
0.0057057361888066,-0.06141815217115195,3
-0.0038085396153748,-0.06129113461185243,3
0.005592178893918,-0.062056106184634696,3
0.0024454606033056,-0.06198387225098401,3
0.0004513504631047,-0.06192653761065206,3
0.0060331237505021,-0.06106689420806634,3
-0.0018714648272306,-0.06052788642044494,3
0.0024923196558419,-0.060015327687681426,3
-0.0061631802121963,-0.059222890578649844,3
-0.0029682940713745,-0.056907331404189354,3
0.008132661932885,-0.05511484766945472,3
-0.0054287410919564,-0.0539513289143418,3
-2.6441167577320025e-05,-0.053161030246826266,3
0.0037921163249597,-0.05254341689262506,3
-0.003871444022763,-0.05259765917386809,3
-0.0299365545089876,-0.05270095967070559,3
-0.0008654734577528,-0.06105032270770689,3
0.0108104762524106,-0.0619237395144053,3
0.0072608954754625,-0.06339851592059509,3
0.0109821972738319,-0.0644325169550842,3
-0.0004057087414676,-0.06551565032484259,3
-0.0111173046755963,-0.06563114964504016,3
-0.0107596901911012,-0.06634769978102013,3
-0.0042939964541344,-0.06666766366341106,3
