actual_returns,VaR_1,regime
0.0146548975458184,-0.0625795522114783,2
-0.0252121995222246,-0.06262263835102255,2
0.0026716402442792,-0.06260903858282797,2
-0.0149434456152447,-0.06271589253224136,2
-0.0133171904648156,-0.0628370924014239,2
0.025124308206597,-0.06300544284627155,2
-0.0010314831658587,-0.06319041277096689,2
-0.0070744800245171,-0.06337157715428475,2
0.0047902875399762,-0.06281217712370168,2
-0.0160309897555051,-0.06243142244163117,2
0.0274680665746012,-0.06208443115510114,2
0.0061493367221931,-0.06170680462563427,2
0.0087236366433909,-0.06161843430474388,2
0.0174046669929378,-0.06162969372934634,2
0.0049942956904036,-0.0616297840188204,2
0.007118823129506,-0.061664670565183016,2
0.0013602516874201,-0.06167976469526762,2
-0.0127921742583399,-0.06182380742105715,2
-0.0100961134093528,-0.06175663522374276,2
0.0282248047320539,-0.06181520501822793,2
0.0215838993906211,-0.061513788706276724,2
-0.0021838874947514,-0.061361503714169,2
-0.0027006106096657,-0.06183442521377902,2
0.0198438015100846,-0.06190803841352325,2
-0.0211154575134836,-0.061767471530870525,2
-0.0181101633557078,-0.0616034391263251,2
-0.0086948838510027,-0.06181669471728783,2
0.0209400977493609,-0.06217900732453445,2
-0.0061775876610106,-0.06254273278602682,2
0.01591424483514,-0.06284900467573479,2
-0.0195315708905636,-0.06289969092808274,2
-0.024399125384843,-0.06285571234325192,2
0.0004948900835755,-0.06296511566378465,2
0.0093927997734537,-0.06287592422074803,2
-0.0174324770922564,-0.06262697536662598,2
0.0073366447157273,-0.0624766847383163,2
-0.0013004199773595,-0.06237899006861087,2
-0.0086361688168182,-0.06215604756060786,2
0.0088645078506243,-0.062370884755099505,2
0.0202129854993329,-0.06218955098144891,2
0.000949039423022,-0.06194952139021009,2
-0.0122931134084639,-0.061765959400566665,2
0.0051839656463834,-0.06156931638514722,2
-0.0181284628064737,-0.061512572255311565,2
-0.0139009111530331,-0.06138016568585646,2
0.0078212195296017,-0.061302521902342214,2
0.0229351725974568,-0.06143084447502069,2
0.0042149478113032,-0.06123634615693957,2
0.0265850517265836,-0.06186512034998294,2
-0.004900957052714,-0.06173295415072196,2
0.0034071610383821,-0.061853714653178696,2
0.0141347315840787,-0.0619368805506331,2
-0.0137734069992523,-0.06191762712642597,2
0.0128146571167177,-0.0618415978835671,2
0.0029667094759679,-0.06182515153769628,2
-0.0073883635386917,-0.061864676078973314,2
-0.0049439184629862,-0.06186538076671158,2
0.018499463014485,-0.06197686703667266,2
0.0090751313385459,-0.06186642668492394,2
0.0166930062213429,-0.06183915640738335,2
-0.0025066762841521,-0.06172158501577155,2
-0.0036787017616405,-0.061726829917085294,2
-0.010194481488451,-0.061750534776713356,2
0.0073300929822902,-0.06174841104536006,2
-0.0008708029973763,-0.06180000578948792,2
-0.0066937551278086,-0.0619335089557162,2
-0.0089732286455511,-0.061996699325876974,2
0.0201133688988054,-0.06201047451992419,2
