actual_returns,VaR_1,regime
0.0204955861717456,-0.0538414563078963,4
0.0030805438956169,-0.05546376770701814,4
-0.0072070383872084,-0.05344951840290529,4
0.0095038068188789,-0.05371217667651348,4
-0.0091782002130428,-0.052769954434264736,4
-0.0074986431218743,-0.053293283802784454,4
0.016216212899904,-0.05376986351975492,4
-0.0087818258427533,-0.054153612476484723,4
-0.0103410109066452,-0.05453680952396479,4
-0.0114533730102017,-0.05478681258132608,4
0.0176217638618087,-0.055090343985011295,4
0.0101287113522767,-0.05567958944473597,4
0.0062044168953242,-0.05615747576125808,4
0.0137440720688972,-0.05657223988938485,4
-0.0010106980314378,-0.05700858976607926,4
-0.0195832727758022,-0.05670453387534611,4
-0.0009641755290858,-0.054054638990611845,4
-0.0040584367372055,-0.05284113206301255,4
-0.0014421248375173,-0.05156699785289809,4
0.0091183321129914,-0.050766627571963235,4
0.0028137340560308,-0.0508721368781416,4
-0.0143459624589062,-0.05054540816399104,4
0.000819577212714,-0.05087247030307902,4
-0.0185590545844367,-0.05101363805890168,4
-0.0097367691046557,-0.05143594017533975,4
-0.0110987896542402,-0.051677591982845404,4
-0.0190959863586353,-0.05167749478319848,4
0.0027679180076168,-0.05230862464602745,4
-0.0122466619621604,-0.051612927714807334,4
-0.0014977525030699,-0.05150720035265801,4
-0.005398540617999,-0.051296323298589463,4
0.024055891707799,-0.05058774943616009,4
0.0187098915113968,-0.051691910934571775,4
0.0068395085033043,-0.05287751181261574,4
0.0093784345745179,-0.05318753557311986,4
-0.0246934841681758,-0.0535729732116853,4
0.0051437130908578,-0.056542970514683585,4
-0.0037086548006097,-0.05686956227061657,4
0.0083661309627788,-0.05676302670726928,4
0.0144128123983563,-0.056765222219305966,4
-0.0182818035103296,-0.0564518061177471,4
-0.0191516962340657,-0.05685974304583879,4
-0.0038479420653191,-0.05737319086453718,4
0.0156437392123729,-0.05772891690243987,4
0.0008808327792157,-0.058179181337418936,4
-0.0214005030040234,-0.0588330093618467,4
-0.0071920421176204,-0.059170333309678226,4
-0.0101946540428157,-0.05898536613191755,4
-0.0185837901943339,-0.0589619744743936,4
0.0148460597115355,-0.05862073404101869,4
0.0221261483647568,-0.05874642728351233,4
-0.0024456003393256,-0.05905203604723652,4
-0.0155944267561353,-0.05937079600940479,4
0.0184709834489893,-0.05971576982251547,4
-0.005268565551901,-0.059312955813405,4
-0.0079656579014163,-0.0588035526658595,4
-0.029962522550535,-0.058571806119523145,4
-0.0072601279980952,-0.061191294316190296,4
0.0253736723456352,-0.06061594827921351,4
-0.0043010818993905,-0.06120207576834827,4
-0.0130462882845121,-0.06135088127857297,4
-0.0074486283971046,-0.061463999377062976,4
0.0211825511406567,-0.061215810118790404,4
-0.0281319905210302,-0.06119089331026999,4
-0.0285500284302731,-0.05830480946911339,4
0.0020959051404105,-0.06126358843766495,4
0.0244456460045813,-0.06139532343498963,4
-0.0369592023268587,-0.06198883884070279,4
0.0056592700373755,-0.06639468376653491,4
0.0048254415515728,-0.06669216938555568,4
-0.0363007239912506,-0.06648201104614015,4
-0.0325615549868777,-0.06838053918937453,4
-0.0166002025205236,-0.07186232808527238,4
-0.0185528852946028,-0.07177879952833988,4
-0.0304270454968821,-0.06847796303700386,4
0.0103009055577195,-0.06685723389897982,4
-0.0077647563892511,-0.06609425526513933,4
0.0227811285756075,-0.06712147786219817,4
