actual_returns,VaR_1,VaR_5
-0.0053305084118475,-0.020199531319122527,-0.01332124608452788
0.0050349266847078,-0.019628394951191227,-0.012944591399583101
-0.0123341302260575,-0.01875214254390074,-0.012366717895229752
-0.0180654413886065,-0.019345865026381123,-0.012758267737158541
0.0079403822367325,-0.021851696038573423,-0.014410820513373411
0.0141167416692296,-0.02110747606955402,-0.013920020148171779
-0.0044883622575895,-0.021243029387476017,-0.014009415247349336
-0.0156831665132841,-0.02086254076371024,-0.013758489495188497
0.0090633502188497,-0.023043655921049483,-0.01519689770825945
0.006395208846051,-0.022586566346948268,-0.014895454936985348
0.0108795332131448,-0.022087557319368414,-0.014566367001737107
-0.0013880421740664,-0.02214674576648377,-0.01444665076116286
0.0099064352722351,-0.02208244171747937,-0.014150539589232344
-0.0020015477739079,-0.022363510613088992,-0.014330649949558918
0.0027590186583434,-0.02226592414634546,-0.014268116051419628
-0.0039270456457138,-0.02222707068538391,-0.014243218558445386
0.0068481074978752,-0.022369267571520364,-0.014334339037443265
-0.0035750557426101,-0.022490872067569972,-0.014412263809422466
0.0028430935856427,-0.022563737396529948,-0.014458956278277233
0.0019185981834688,-0.022371929773711493,-0.014336044989981577
0.0040644263323681,-0.022081106893925204,-0.014149684227593017
0.0055658617746487,-0.021265298942802425,-0.013907655862504876
-0.0008327422880682,-0.02126798126235725,-0.013909410118458773
0.0032480476180491,-0.021199091515209146,-0.013864355736746681
-0.0030274515138035,-0.021009299251324675,-0.013740230254261314
0.009615978507103,-0.020840399323334226,-0.013629768507167555
0.00369721080272,-0.020334787723048968,-0.01329909494571086
-0.0011864344814078,-0.01957578833461235,-0.012802703979253227
0.0007022791848285,-0.01878847774425553,-0.012287797286568605
0.0027264069235446,-0.018103371346569266,-0.01183973285851381
0.0025573557297846,-0.017378655314330468,-0.011365763449406182
-0.0019643733188008,-0.01689204371618377,-0.011047516023685491
0.0015633980380798,-0.016460322565770263,-0.010765167338879065
0.0007112973716782,-0.016012607899996197,-0.010472358781946474
0.0008367430830951,-0.015788739968823323,-0.01004073432147451
0.0076660034526003,-0.015461574746675295,-0.009832675978547771
0.0005030044207039,-0.015367811301704058,-0.009773047797839154
-0.000592738806981,-0.015186127597920044,-0.009657507368150723
-0.0037632657632205,-0.015051175530623184,-0.00957168558271774
-0.001584031239135,-0.015163622455267239,-0.009643195386403609
0.0021725739696911,-0.015211568501190818,-0.00919881409666029
0.0074792987268068,-0.015080502289270452,-0.00911955509600467
0.002193123145604,-0.015156974344750001,-0.009165799651383083
0.0041657790039728,-0.015114251344121725,-0.009139963989505067
-0.0040193171713447,-0.015049381473079439,-0.009100735563840376
-0.0086685275462041,-0.0153492776921716,-0.00928209027210101
-0.0066601718383729,-0.016187462890677178,-0.009788961724510506
0.0063036386858463,-0.016794416996105073,-0.01015600197947165
0.0014991519920375,-0.016465080478536148,-0.009956843989937507
0.0090942520403682,-0.015498902267284075,-0.00936312490958763
-0.003167849166223,-0.015565685105095463,-0.009403469447636925
-0.0010975548602925,-0.015846545371854207,-0.009304085467504842
0.0029039810658435,-0.015712643102412414,-0.009225466555310131
0.0085386084998546,-0.015530203907051293,-0.009118349841450366
7.258531539200419e-05,-0.015638292065158592,-0.009181812346208134
0.0071223916512366,-0.015524024268631429,-0.009114721550067765
0.0003352146109776,-0.015731845281112114,-0.009126219722620238
-0.0004323538601678,-0.015849046135378606,-0.008742002352769146
0.0044493085995842,-0.01581462404366858,-0.008723015846947537
0.0049326414590371,-0.01589780809390424,-0.00811699931792591
0.000865756590306,-0.016008853801680857,-0.007601354350809756
-0.0001954279179656,-0.016154445621623884,-0.0073131193779006195
0.005115053182072,-0.01576262860172088,-0.007372975260105535
3.395098404190833e-05,-0.016877525844825086,-0.007894468850969547
-0.0057976021775765,-0.01685126718503611,-0.007882186353305004
0.0029416937024926,-0.017190061873835132,-0.00804065769218421
0.0083438744546935,-0.017092268319741852,-0.007994914721697116
-0.0070849095780829,-0.017173838444598126,-0.008033069177259393
0.0035271663583227,-0.01805093554564609,-0.008130621227082772
-0.0028071449428903,-0.01825593648946111,-0.008222959101822813
0.0048904373587372,-0.01825927782519787,-0.008224464128263099
0.0066332440375749,-0.018048943428988128,-0.008129723924782563
-0.0028593073050462,-0.017905493388717046,-0.008065110213238105
0.0069520595923169,-0.017943048961932592,-0.00808202624177355
-0.0015156867317731,-0.017836088686737254,-0.008033848490445441
0.0018684086233431,-0.01783235096851292,-0.00803216492279551
0.008331741632201,-0.017672976672068293,-0.007960378502947781
0.0038547057177211,-0.017705086939138946,-0.007974841820840184
-0.0026554769371411,-0.017580645131896708,-0.007918789922757574
0.0002890460596951,-0.01774654289829228,-0.007993514686887975
0.0011403144471451,-0.017807991150554488,-0.007149639106377549
-0.0090832687899364,-0.0177038010690842,-0.007107808364511224
-0.0158557251183832,-0.01875254301591748,-0.007528862394254736
0.0100033503525889,-0.023098926496494036,-0.010404370544690065
-0.0008672232910491,-0.02202922243896215,-0.009922547400683376
0.0031294538629893,-0.02104846520910827,-0.009480788272382227
-0.0178644763926438,-0.020394711741948943,-0.009186320331708278
0.0072284558629114,-0.025588959096587854,-0.01212384113923787
0.0148692652180653,-0.024104372075984364,-0.011420455857826747
0.0111878228829347,-0.02461170751320953,-0.01166082727043508
0.003320128729662,-0.02443198447411014,-0.011575675953147126
-0.0054154705145403,-0.02368989070614729,-0.011224077948740618
0.0072996521623718,-0.02418182944422299,-0.011457154530251984
0.0016870749056518,-0.023928355395260073,-0.011337060583056002
0.0064418675537449,-0.023498759150081892,-0.011133521368706017
-0.0016317734419661,-0.02355724873245206,-0.011161233258129875
0.0018418447338337,-0.02351610790863201,-0.011141741069704043
-0.0029242515783103,-0.02332442631186173,-0.011050923884847618
0.0046947887144419,-0.023572437665789436,-0.011168429651471306
-0.0038228404778308,-0.023403666649540293,-0.011088467313722868
-0.0105738150228944,-0.023625923632272016,-0.011193770868297115
-0.0340880461205213,-0.025474119039431788,-0.01206943085220252
-0.0307479251880984,-0.048606083295774274,-0.021139196280459613
-0.0037856753407314,-0.06321789393019855,-0.026913409698316466
-0.0451681741006533,-0.054848248712858184,-0.023350246221017612
-0.0082724499142754,-0.07785410365369644,-0.03668276114947174
0.0450108651727774,-0.06761047369301557,-0.03185623803101583
-0.0285105302619044,-0.07007906179621,-0.03301937039676377
0.0413363509406412,-0.07298149961523084,-0.037733013400304175
-0.0345107256246972,-0.0721900423699151,-0.03732381289057617
-0.0172010024546196,-0.08221013787890503,-0.041157460575304505
-0.0790103948482663,-0.07833041631571795,-0.04087137980532934
0.0482150805358001,-0.11899724114614552,-0.06071994120297496
-0.0501028568374106,-0.10401669697324739,-0.05307591725245493
-0.0999448518460077,-0.12623161102226205,-0.057042871284671795
