actual_returns,VaR_1
-0.0008023286619155,-0.04599275807728376
0.0043067098110525,-0.04579233054014757
-0.0106100753397639,-0.04555251619895832
0.0043479106098971,-0.0455014718320883
-0.0047083998223158,-0.044934745963904586
0.0100786160563841,-0.04377605628092506
-0.0045844217218299,-0.04388874790996484
-0.004095236517581,-0.043721086002864416
0.0020426922008875,-0.043508597774428295
-0.010114739953993,-0.043333325141692434
-0.0006398327428262,-0.04358206394899763
0.0035694321232605,-0.043556247793069734
-0.0139955150716573,-0.04358302430454674
-0.010183222203914,-0.044358670607232004
0.0091677587262629,-0.045219141231522125
-0.0146967645953376,-0.04589099805693094
-0.0090265304530757,-0.047938901847138275
-0.0015924571073364,-0.048881032946608435
-0.0047057028809706,-0.048867593061312824
0.0008402168758233,-0.04925575842454655
0.0041396625447378,-0.05213219270201729
0.0277750834283663,-0.05385204673679984
-0.0045398690406763,-0.05773761075109087
-0.0183171722145172,-0.059073452703227454
-0.0120602442698094,-0.061184984161112246
-0.0016491741805403,-0.062390251811615144
-0.0084238132534839,-0.06243837341440391
-0.01110855574237,-0.06276903767372469
0.0196598559160291,-0.06514696806543385
0.0031649601476149,-0.06744670698118806
0.0219659904178004,-0.0683130615582919
0.0019405359082987,-0.07012483021166194
-0.0003030212012036,-0.07043902476565046
0.0055329257888601,-0.07061278504541028
0.0166089642060471,-0.07044950910672917
-0.0024997101962901,-0.07106774527206465
-0.0183628791386716,-0.07117994378144853
-0.020011181768663,-0.0710957586782187
-0.0026318615295381,-0.07110062628976152
-0.0081510221422318,-0.07058431830279277
0.0142847913451527,-0.07021648940855015
0.0022355092043757,-0.0695339923284373
-0.0204975705626462,-0.06863893352018911
-0.0185684214058737,-0.06924442634595014
0.0130323950452534,-0.06977915600784534
0.0002700741712644,-0.06980520027362473
0.0115387475363603,-0.06934263720070634
-0.0087388465948187,-0.06757732987406007
0.0248282903584133,-0.06586741165922297
-0.0032705359492977,-0.0665848176198764
0.0051519524623621,-0.06570149896237301
0.010181700385103,-0.06501061336582634
-0.0450324096962034,-0.06454046048937614
-0.0022574830514922,-0.07265878745195281
-0.0200471522935804,-0.0728036963758992
-0.0034546434725466,-0.0730482592319083
-0.0020539478764708,-0.07312310963135953
0.0104917042997102,-0.07320241060790209
-0.0156670931965859,-0.07336947715195545
-0.0153946419498868,-0.07326251741734774
-0.023428467561194,-0.07359164391544624
-0.0007026407385171,-0.07344708854993777
-0.0205017074744344,-0.0734692024693186
-0.0173649181349979,-0.0735497875388625
-0.0259104334455061,-0.07353744710432382
0.0484441222343806,-0.07343845883312565
0.0015073484197036,-0.07347385817852359
0.0045742361777851,-0.07364223855821404
0.0079182034878489,-0.07368893953165735
0.0054332506234993,-0.07373857302243418
-0.0186663064314621,-0.07368990315457383
0.036821097914619,-0.07401370187611599
0.017672398459325,-0.07401218987032751
0.0149632883397567,-0.07386717468667507
0.0085539541292421,-0.07390061702116044
0.0045939408289839,-0.07397720470639865
0.0013502411640402,-0.07410063998178971
-0.0101181371916982,-0.07444600867290602
0.0086198324430725,-0.07470143840890595
0.0065374562769587,-0.0747081921359377
0.0085915873946926,-0.07489398932164443
0.0103413075168095,-0.07512005563699353
-0.0170394485732556,-0.07509248705861658
-0.0021973358513093,-0.07515331420173797
0.0069559574955338,-0.07547518569861766
0.0125182353474885,-0.07507840093197946
-0.0063029803216829,-0.0750093397603897
-0.0014180045459453,-0.07477944813156039
0.0104747120332483,-0.07098854811855126
0.0083560377320497,-0.06874298398060692
0.001755805017698,-0.06704030724250302
0.0102544621395222,-0.06577820484551232
0.0017703833200404,-0.06521644216890715
-0.0014508373493162,-0.0639920411266316
-0.0081994184828454,-0.06079069278069191
0.000510620960033,-0.05855153854251207
0.0083216582951426,-0.05633296423612498
0.0125920311240185,-0.05480244771874377
0.0030592269085151,-0.054229996085001994
0.0014002375307939,-0.05351207791795801
0.0155040172668969,-0.0531329431728662
0.0033215509676565,-0.05377772513134607
0.0045581232286566,-0.05372323029810498
-0.0038730470990506,-0.05353588635778548
0.0091704956129351,-0.05327693528537658
