actual_returns,VaR_1
0.0034952451681315,-0.05216548748594954
0.0036932053747784,-0.05205850505890573
-0.0014502874811623,-0.051671971031272114
0.0096059329548974,-0.051516852929093485
0.009801647546749,-0.051395890155583636
0.0014699877988919,-0.05103306642386556
0.0118093901678107,-0.0498165791374027
-0.0022884636053742,-0.048917230416279586
0.0015532237084095,-0.04793854017219036
-0.0042194569722819,-0.046952463595756035
-0.0130812306402228,-0.04586756836771573
-0.0093601094151661,-0.046711472487167206
-0.0030785938583488,-0.04714067458685861
0.0023417231095778,-0.04705267090095396
0.008049229212693,-0.04682650513214644
-0.0026420517465121,-0.04710648044213872
0.0097849582188306,-0.047036132142517534
-0.0021433511060638,-0.047441887531397435
-0.014789094551385,-0.0472741425897584
0.0079938104561233,-0.04817277303810148
-0.0005445547331979,-0.04832382318643715
0.0104547227790227,-0.048283908231071225
-0.00502911303666,-0.048820946503876236
0.0023448566496027,-0.04912107853466297
0.0019110722243219,-0.049058335461199386
-1.3222021541433029e-05,-0.04896321426256548
0.0087516503779755,-0.04847789452347049
-0.0002516841220268,-0.04829172226303228
0.002330896551331,-0.04778329108693802
-0.0022483057161136,-0.047027482971492486
0.0011987652190094,-0.048705188076070736
-0.0194923616238017,-0.048253845642491244
-0.0122225900526364,-0.05105953014567239
-0.0062622943662033,-0.05205966767824308
0.0025535789769749,-0.052238928377663384
0.0273619104633226,-0.05228974454831532
-0.0124478968289901,-0.05973704729140005
0.0289680139153142,-0.06313506386658564
0.0003023003706962,-0.06943569332264451
-0.0225842404076325,-0.07012563367682322
-0.0012458414977632,-0.07385989865141332
0.0047696539999126,-0.0733095753037963
-0.0031613195583623,-0.07240080794160554
-0.0236498848799932,-0.07167146857527096
0.0142297369554412,-0.07627239978718972
0.0227893281736493,-0.07823130175093249
0.0145440062376356,-0.08103368067945049
-0.0148038324426418,-0.0810376033826082
-0.0040568648931547,-0.08041867197120565
0.0074336437397436,-0.0803894331502436
0.0301996318131258,-0.08034947254073327
-0.0062026195743915,-0.08035157063616435
-0.0168256099614197,-0.08013483715088877
-0.0302945309399326,-0.07991053668298025
0.0002650071281927,-0.07939845306426492
-0.0089760160559034,-0.07941950645638736
0.0176545105628244,-0.07944663170119273
-0.0034061528249975,-0.07944046282265539
-0.0331786162554539,-0.07920435778120063
-0.0176103346142847,-0.07916987703382593
0.0074336620096709,-0.07902342846205482
-0.0073739116283614,-0.07883370344857969
0.0228684120467113,-0.07870975319105168
0.0033932845589803,-0.07834304465059051
0.0311886937415408,-0.07830777328086945
-0.0030320766862707,-0.07828450423799367
0.0081798481003267,-0.07783535363734653
0.0161475023325225,-0.07593690494486727
-0.0385287535168392,-0.075149953182618
0.0064016366414639,-0.07768269349885334
-0.0335398402043121,-0.07765010141265287
0.0104483344486312,-0.07746376650016087
0.0032120789730664,-0.07547104649752497
0.008868355296625,-0.07534231693152417
0.0005926723116923,-0.07536453088599708
-0.0258954687200099,-0.07527520722340757
-0.0224752337037553,-0.07523834156351948
0.0066662225192198,-0.07523875621135645
-0.0231495967480704,-0.07529033525887668
-0.0158542415707137,-0.07527649951519728
-0.0320033561566895,-0.07522101445176593
0.0597804039030222,-0.07518140787100351
0.0040681846584209,-0.07517874796953576
-0.0004819633657987,-0.07525865857709799
0.0070851164741066,-0.07546202478495125
0.0048712434288312,-0.07477884327482727
-0.0341798542206439,-0.07485725346153806
0.0438486128659727,-0.07487840667196381
0.0101589296515009,-0.07487999211594573
0.0097546037693518,-0.07478334090960174
0.0074267365066218,-0.0751261972021991
0.0030631648040027,-0.07507194727590041
-0.0029556060764552,-0.07513026891836169
-0.0091855735167061,-0.0751201998080661
0.0194697112241721,-0.07513906369213803
-0.0001619408919285,-0.07515381915303289
0.0074535286027374,-0.07498080024696002
0.0097993387318474,-0.07518610619360598
