actual_returns,VaR_5
0.0020664306891217,-0.030440649954375714
-0.0003982685850175,-0.030427245356410414
-0.0016926632005294,-0.03031176025188361
0.0061797194745907,-0.0301755237162335
0.0076411243957242,-0.029921706821172074
0.0002692319656734,-0.03005604043287691
0.0056852358046606,-0.029786613945415024
-0.0044401182457849,-0.02950455145250077
0.0001344213421754,-0.02944309921575292
-0.0016556752036839,-0.0292302854340096
-0.0028071067225424,-0.029026571781121033
-0.0036589741948485,-0.028856089502959963
-0.002215757124654,-0.028756405591435146
0.0018960451407243,-0.02868959022422008
0.0037328621563787,-0.028567620182155053
0.0003565981955143,-0.02864384337148752
0.0052683486546839,-0.028423845424111457
0.0002754270858635,-0.02833003518572541
-0.0055853146174804,-0.027970797440050713
0.0053546495954312,-0.0288498464935088
0.0012525249991826,-0.028430210984950004
0.0078099973940756,-0.02804328203445436
-0.0003685742701806,-0.028152822986013234
-0.0035219491222055,-0.028180903808205426
-0.0013059284486635,-0.028312784830974567
-0.0032946695026326,-0.028414960780113515
0.0027594661468949,-0.028258170139814128
-6.863441535533463e-06,-0.027855397170978596
0.003634455587307,-0.02750177863179607
-0.0003967154747124,-0.0271769164161896
0.0007112400153475,-0.027292553145814722
-0.0082030691043885,-0.02709400500496222
-0.0055433012532268,-0.027446154487409228
-0.0003951473188331,-0.027819809467572797
-0.0014189640475695,-0.027925934639197177
0.0141063207096809,-0.028068926096648416
-0.0059225388416023,-0.033992366270340114
0.0212678700386501,-0.03747370251488234
-0.000252708160793,-0.04323644548110242
-0.0144965150616454,-0.044400071298758934
-0.0003612351391023,-0.04697341456164605
-0.0043087439887895,-0.04668468546139202
-0.0055270973242133,-0.04632376994427373
-0.0174790907052602,-0.046180387988327506
0.0155453666556887,-0.04932608688492227
0.0107928386719991,-0.05087888497950733
0.0105024525039048,-0.05180669300655707
-0.006336699810107,-0.052426374459405393
0.0055846938170283,-0.056389462009934846
0.0062398268627495,-0.05599329262197791
0.0209870990157887,-0.05563973460767144
-0.0025121349979599,-0.05783078014859883
-0.0092415615930208,-0.05705424678219804
-0.0198981367275931,-0.05601122041179665
-0.0014830044565126,-0.057158345758975444
-0.0075962428487097,-0.05567401974137233
0.0105380795453542,-0.054902874995651406
0.0022208125151236,-0.05395420940219609
-0.0167831468390932,-0.0526355000593236
-0.0183179621543084,-0.053789634170380594
0.0030386544464441,-0.05554207905989238
-0.0065764677658551,-0.054519788522670164
0.0154130163667814,-0.05408475005486255
0.0032563952280602,-0.05355767087886613
0.0227140079388842,-0.05178987652305594
-0.0022001085212538,-0.05382213632401488
0.0081522042335888,-0.052898850356580214
0.0108819314928281,-0.0517748332094922
-0.0329002085423447,-0.05125837295030889
-0.0015233481015795,-0.058920032776458575
-0.023596383238556,-0.05779065772659816
0.0017606440003852,-0.05868294813648082
-0.0003564318930519,-0.057160142078203115
0.0054048563356254,-0.05649259392348091
-0.0001999392643992,-0.05525004986786235
-0.0192711787507276,-0.053976562304457826
-0.0209922805944017,-0.05529024429635188
8.640835809843542e-05,-0.057045976777124835
-0.0155154781132096,-0.05604256055524934
-0.0158977934030968,-0.056653723370518626
-0.0208032006534831,-0.05693910837188413
0.0484032389941094,-0.05692077013009121
0.0085261777916688,-0.056924861451920106
-0.0012423185913211,-0.05706182954811139
0.0084565829777873,-0.05715504185843774
0.0012677203464647,-0.05685023726802863
-0.0250682762635352,-0.05691464956282101
0.0337593783187288,-0.057018503051512126
0.0069859758341247,-0.05689778542894485
0.0096485984958667,-0.05687550984120978
0.0040896523041704,-0.05709561316923745
0.0045082676325783,-0.05706944375085191
-0.0001463536754715,-0.05706833057428399
-0.0052714324201361,-0.05701040863316264
0.0106646417681244,-0.05701578563537653
0.0022195019060886,-0.057024534112954404
0.0075627828542582,-0.05686764154670985
0.0130969126470368,-0.05684573515320486
-0.0142584543634768,-0.056857062910354764
0.0022004713333086,-0.0569119836080884
0.0013747320396555,-0.05695966260889945
0.0084528936024961,-0.05672080788853632
-0.0078778091211158,-0.055871734989827455
-0.0014572709979783,-0.05498047193439873
0.0154295916792461,-0.05108471445107678
0.0085606309079408,-0.0501171589939653
0.0008982318744328,-0.04894701860797789
0.0067533489353567,-0.047595338792819915
0.004697431279443,-0.04685059330593981
-0.0022269728784431,-0.045557492872213175
-0.0094011719208093,-0.04238977709898514
0.0006760338865466,-0.041242096280402984
0.000708790508255,-0.039509583077873715
0.0128078780378358,-0.03833407500224844
0.0030194138361176,-0.03919439285016447
-0.0026551456286969,-0.038899795395096554
0.0108199623678062,-0.03869877890701545
0.0014976529973075,-0.039116030794775304
0.001775554608288,-0.03881620317874348
-0.0035326446287138,-0.038221082486590514
0.0063906244381742,-0.037567928920339874
0.0012310380564024,-0.03682426310577525
-0.0007906963011304,-0.0360443441819058
-0.0005441904227899,-0.035556736336997886
-0.0028295460586895,-0.03501051708964228
0.0068716739803607,-0.03452018182867429
-0.0038881492742662,-0.03466537568295043
-0.0011321175028613,-0.03390828602620321
-0.0065454909924979,-0.03286152939426451
-0.00815890388896,-0.032734353325034465
-0.0021340139198386,-0.03328357527572321
0.0145595429409951,-0.03289155367060253
0.0029489762744178,-0.03511813104568892
0.0069255815470474,-0.03483602403246678
-0.0008684201706034,-0.035070743800960626
