actual_returns,VaR_1
-0.0008023286619155,-1.4320380187138282
0.0043067098110525,-1.4276778109485058
-0.0106100753397639,-1.4178064810884394
0.0043479106098971,-1.4132696510023641
-0.0047083998223158,-1.4006708833313528
0.0100786160563841,-1.3985624238600969
-0.0045844217218299,-1.4010599259601484
-0.004095236517581,-1.4012727989491771
0.0020426922008875,-1.395712434496453
-0.010114739953993,-1.3915123162171414
-0.0006398327428262,-1.3992520703006244
0.0035694321232605,-1.4022552075809616
-0.0139955150716573,-1.4027983017030008
-0.010183222203914,-1.442933435370597
0.0091677587262629,-1.4740256506431104
-0.0146967645953376,-1.4962078869090785
-0.0090265304530757,-1.5578833767613496
-0.0015924571073364,-1.5884138768731952
-0.0047057028809706,-1.5902158583832144
0.0008402168758233,-1.6030244257778452
0.0041396625447378,-1.6898727663880737
0.0277750834283663,-1.7494329464811467
-0.0045398690406763,-1.8695493095601325
-0.0183171722145172,-1.9061201515779147
-0.0120602442698094,-1.9773653127565411
-0.0016491741805403,-2.011691606973998
-0.0084238132534839,-2.0157957891632647
-0.01110855574237,-2.02549394218179
0.0196598559160291,-2.1055170939774035
0.0031649601476149,-2.2017676065299057
0.0219659904178004,-2.225545451595942
0.0019405359082987,-2.2914520700100067
-0.0003030212012036,-2.29568630019336
0.0055329257888601,-2.289848754784298
0.0166089642060471,-2.290527282635151
-0.0024997101962901,-2.3105946741260577
-0.0183628791386716,-2.323586567617741
-0.020011181768663,-2.331428665635
-0.0026318615295381,-2.338333165721123
-0.0081510221422318,-2.322654039797807
0.0142847913451527,-2.3145313308597246
0.0022355092043757,-2.1845002727499465
-0.0204975705626462,-2.1591066023017094
-0.0185684214058737,-2.1754699806622675
0.0130323950452534,-2.190040789500221
0.0002700741712644,-2.1855046639482496
0.0115387475363603,-2.173889579386315
-0.0087388465948187,-2.1210740943450803
0.0248282903584133,-2.07687173050139
-0.0032705359492977,-2.1001188408237565
0.0051519524623621,-2.083120887870332
0.010181700385103,-2.0520186499871778
-0.0450324096962034,-2.0267991473748737
-0.0022574830514922,-2.276729013975005
-0.0200471522935804,-2.2768311979998392
-0.0034546434725466,-2.2817051908187604
-0.0020539478764708,-2.2813086503945117
0.0104917042997102,-2.280128157290942
-0.0156670931965859,-2.284773531151178
-0.0153946419498868,-2.297019718503763
-0.023428467561194,-2.3085534796198366
-0.0007026407385171,-2.3114646389508793
-0.0205017074744344,-2.310088870904393
-0.0173649181349979,-2.3334276490790318
-0.0259104334455061,-2.341433063068439
0.0484441222343806,-2.334878351531173
0.0015073484197036,-2.3523769503734617
0.0045742361777851,-2.39175382740745
0.0079182034878489,-2.3914020271605207
0.0054332506234993,-2.3913379737472362
-0.0186663064314621,-2.3945437086866894
0.036821097914619,-2.3955399037984413
0.017672398459325,-2.381662240281854
0.0149632883397567,-2.379949172897002
0.0085539541292421,-2.388655865697754
0.0045939408289839,-2.405993901961861
0.0013502411640402,-2.4205762473061565
-0.0101181371916982,-2.4178769500811006
0.0086198324430725,-2.4216796809228622
0.0065374562769587,-2.4238483339069212
0.0085915873946926,-2.4360611109649573
0.0103413075168095,-2.4283476203051144
-0.0170394485732556,-2.4497812655324296
-0.0021973358513093,-2.446327220571488
0.0069559574955338,-2.4450671284078584
0.0125182353474885,-2.457693630580699
-0.0063029803216829,-2.4569855016024493
-0.0014180045459453,-2.432626071692944
0.0104747120332483,-2.2687031344402473
0.0083560377320497,-2.1922311584113454
0.001755805017698,-2.141303335361227
0.0102544621395222,-2.093898181411552
0.0017703833200404,-2.067595384576594
-0.0014508373493162,-2.0474473039768264
-0.0081994184828454,-2.045211894727591
0.000510620960033,-1.8989329693239343
0.0083216582951426,-1.8274081699391138
0.0125920311240185,-1.7775629844993803
0.0030592269085151,-1.762889041833248
0.0014002375307939,-1.7417181083078446
0.0155040172668969,-1.717910037788511
0.0033215509676565,-1.7386326147622648
0.0045581232286566,-1.7377508687705758
-0.0038730470990506,-1.7338659444008533
0.0091704956129351,-1.7261865987562048
-0.0007908478495732,-1.7165426837351558
-0.0071516225030263,-1.697953304341593
0.0022599094320394,-1.689540009700788
-0.0034866652927757,-1.6633266698777855
0.0089037925327724,-1.6428984390250334
-0.0089748813919721,-1.6596339778942841
-0.0045513037733705,-1.6668432588871906
-0.0202660438939833,-1.6568663111085247
-0.0086203571343804,-1.7720306292821313
-0.0011459482792952,-1.794758429290934
0.0175811111844399,-1.7639803622068246
0.0006183214384053,-1.8265208652039437
0.0038928283077372,-1.8193672826950895
-0.004021882630107,-1.8304019037509494
0.0025154911170488,-1.815612184247681
0.0066682524704867,-1.7871525622523048
-0.0057372636346221,-1.7709511151511914
-0.0076342851960147,-1.7704812292733991
0.0123991669559827,-1.753989459340354
-0.0368247817898706,-1.7667130327928802
0.0045985438731151,-2.1646576124199783
0.0100637804613899,-2.1314343357426373
-0.0038913016824315,-2.1413065832158087
0.0084211092824723,-2.103073058072581
0.0030147903555469,-2.096675713004988
0.0105466344731264,-2.0828350761995527
-0.0017617613675503,-2.0811317358865593
0.004871189873839,-2.0725981812390435
0.0042091812443902,-2.054941309608611
0.0095643594670292,-2.0419813502896997
-0.0022476234038397,-2.020481437604402
-0.0123123063453251,-1.9953045480305773
0.013923415625284,-2.004587107449581
-0.0015249827993695,-2.004517410130947
0.0035784500801065,-1.987239914746526
-0.0035613523230469,-1.9671968825514388
0.0022878275405495,-1.964163469943254
-0.0096420800198052,-1.9582584667951655
-0.0011802085085564,-1.9639258152822616
-0.0036489980801934,-1.960050344810146
0.0159284136875436,-1.9470977894633383
0.0019154021092829,-1.9694076207339792
-0.007914714564235,-1.8593042435753309
0.010231734621264,-1.8086702641498056
0.0041000981526299,-1.771955003040306
-0.0044802394503857,-1.7413589694935128
-0.0093649167973769,-1.713542530252969
0.0039708443675429,-1.7125469451353934
0.0196279113604467,-1.690507274526724
0.0005908953971221,-1.7585452781341762
-0.0204330272721825,-1.7624531563867813
