actual_returns,VaR_5
-0.0008023286619155,-1.135326969156714
0.0043067098110525,-1.1318701744331052
-0.0106100753397639,-1.1240441342965166
0.0043479106098971,-1.1204473125055499
-0.0047083998223158,-1.1104589459062568
0.0100786160563841,-1.1087873485954252
-0.0045844217218299,-1.1107673808659797
-0.004095236517581,-1.1109361476461146
0.0020426922008875,-1.1065278626431874
-0.010114739953993,-1.103197987672107
-0.0006398327428262,-1.1093341037743254
0.0035694321232605,-1.1117150061679009
-0.0139955150716573,-1.1121455739290103
-0.010183222203914,-1.1439649104745981
0.0091677587262629,-1.1686149756742743
-0.0146967645953376,-1.1862011645462556
-0.0090265304530757,-1.2350978041956167
-0.0015924571073364,-1.2593025387807721
-0.0047057028809706,-1.2607311588170504
0.0008402168758233,-1.2708858556961502
0.0041396625447378,-1.3397396584812595
0.0277750834283663,-1.3869592698769326
-0.0045398690406763,-1.482188128788844
-0.0183171722145172,-1.5111816769244224
-0.0120602442698094,-1.5676652003022857
-0.0016491741805403,-1.594879259612868
-0.0084238132534839,-1.5981330759675432
-0.01110855574237,-1.6058218206300832
0.0196598559160291,-1.6692645792742142
0.0031649601476149,-1.745572471430707
0.0219659904178004,-1.7644236670128934
0.0019405359082987,-1.8166747667418042
-0.0003030212012036,-1.8200316858025818
0.0055329257888601,-1.8154036503384552
0.0166089642060471,-1.8159415906433425
-0.0024997101962901,-1.831851119903407
-0.0183628791386716,-1.8421511586375514
-0.020011181768663,-1.8483684135270277
-0.0026318615295381,-1.8538423360443648
-0.0081510221422318,-1.8414118458751634
0.0142847913451527,-1.834972121231332
0.0022355092043757,-1.7878247642419116
-0.0204975705626462,-1.7670422386232694
-0.0185684214058737,-1.7804342502538464
0.0130323950452534,-1.7923591985820675
0.0002700741712644,-1.7886467716729533
0.0115387475363603,-1.7791408283331296
-0.0087388465948187,-1.735915916315471
0.0248282903584133,-1.6997400999497907
-0.0032705359492977,-1.718765851536935
0.0051519524623621,-1.7048544954200984
0.010181700385103,-1.6794000004930518
-0.0450324096962034,-1.6471503712017954
-0.0022574830514922,-1.850264761237938
-0.0200471522935804,-1.8503478047179274
-0.0034546434725466,-1.8543088282319338
-0.0020539478764708,-1.8539865655608427
0.0104917042997102,-1.8530271958787188
-0.0156670931965859,-1.856802424069519
-0.0153946419498868,-1.8667547235214614
-0.023428467561194,-1.7492935111155108
-0.0007026407385171,-1.7514994258463468
-0.0205017074744344,-1.7504569452896848
-0.0173649181349979,-1.7681417741570598
-0.0259104334455061,-1.6814587934579064
0.0484441222343806,-1.6767516431546337
0.0015073484197036,-1.6893179528051858
0.0045742361777851,-1.7175957614652129
0.0079182034878489,-1.7173431223323372
0.0054332506234993,-1.7172971235050731
-0.0186663064314621,-1.7061663635318252
0.036821097914619,-1.7068761750023864
0.017672398459325,-1.7225037998241592
0.0149632883397567,-1.7212648478729313
0.0085539541292421,-1.7275618412834755
0.0045939408289839,-1.7143248843185475
0.0013502411640402,-1.7506478094289015
-0.0101181371916982,-1.7486955805828568
0.0086198324430725,-1.7514458523106682
0.0065374562769587,-1.7530143001545153
0.0085915873946926,-1.761847019812691
0.0103413075168095,-1.7562683459156252
-0.0170394485732556,-1.7717699291055928
-0.0021973358513093,-1.7692718395489133
0.0069559574955338,-1.7683604955710517
0.0125182353474885,-1.7774924361138187
-0.0063029803216829,-1.7769802917655686
-0.0014180045459453,-1.7593626758538734
0.0104747120332483,-1.6553971665157794
0.0083560377320497,-1.5995981108727673
0.001755805017698,-1.5624377734561297
0.0102544621395222,-1.5278478104348554
0.0017703833200404,-1.5086555350370556
-0.0014508373493162,-1.4217640692637243
-0.0081994184828454,-1.4202117828901069
0.000510620960033,-1.3186345067250638
0.0083216582951426,-1.2689671039894155
0.0125920311240185,-1.2343542015980569
0.0030592269085151,-1.1911657864409109
0.0014002375307939,-1.176860806896509
0.0155040172668969,-1.1607739413191318
0.0033215509676565,-1.1747759710057843
0.0045581232286566,-1.174180184411899
-0.0038730470990506,-1.1715551814296854
0.0091704956129351,-1.1663663274649194
-0.0007908478495732,-1.072166376266672
-0.0071516225030263,-1.0605553002763717
0.0022599094320394,-1.055300288727304
-0.0034866652927757,-1.038927225689501
0.0089037925327724,-1.0261675882773542
-0.0089748813919721,-1.0007290487393878
-0.0045513037733705,-1.0050761138189301
-0.0202660438939833,-0.9990601960967981
-0.0086203571343804,-1.0685021815644724
-0.0011459482792952,-1.0822066308500948
0.0175811111844399,-1.0636480172007186
0.0006183214384053,-1.1013588009672683
0.0038928283077372,-1.0970453210587359
-0.004021882630107,-1.082084027008484
0.0025154911170488,-1.0733407454342967
0.0066682524704867,-1.077620431611114
-0.0057372636346221,-1.0678512542131737
-0.0076342851960147,-1.0675679215905818
0.0123991669559827,-1.0576236848149136
-0.0368247817898706,-1.0652957677725472
0.0045985438731151,-1.3052490984018073
0.0100637804613899,-1.2852160679214935
-0.0038913016824315,-1.2911688532671404
0.0084211092824723,-1.3135963591602977
0.0030147903555469,-1.3096005259405117
0.0105466344731264,-1.3009555527921508
-0.0017617613675503,-1.2998916327229117
0.004871189873839,-1.294561505805711
0.0042091812443902,-1.2835328816697749
0.0095643594670292,-1.2754379867678405
-0.0022476234038397,-1.262008968257397
-0.0123123063453251,-1.246283280387349
0.013923415625284,-1.2520812417133655
-0.0015249827993695,-1.252037708207171
0.0035784500801065,-1.2412460455279943
-0.0035613523230469,-1.2287270062977884
