actual_returns,VaR_5
0.0013913716672799,-1.6473074783170059
0.0071308157471916,-1.638575554606304
-0.0053294699788278,-1.632994013020904
0.0025989980516341,-1.6232378765908497
-0.0144296359236868,-1.6126952763979683
0.0014796894139731,-1.612757762468664
-0.0004667147609008,-1.6077945180603854
0.0121362248594774,-1.5686698391049174
-0.0117624316011841,-1.5506475054298698
0.0153874941119565,-1.5390861320964724
0.0079789132810224,-1.5167712725180236
-0.001337920971957,-1.4906440175879898
0.001491346543466,-1.4753710640183417
0.0082081430563129,-1.4443183320426531
-0.0137552761323524,-1.4173949581736498
0.0007051144392339,-1.4142774657466746
0.0008111094186289,-1.4075999292598635
0.0065961873602671,-1.4014891523961692
0.0018399676228652,-1.407875565345538
0.0010887194437443,-1.3840940721568433
-0.0156584274326468,-1.367768936354875
0.008233828149355,-1.3627278488350192
0.0058716602322521,-1.3588895332272255
-4.667950271949269e-05,-1.2898215159840765
0.0097590802534248,-1.2579577843229584
-0.0079607927807647,-1.2630207959865298
-0.0246935690498705,-1.2678028296037978
0.0071496934624208,-1.3366723549653297
-0.003477286902401,-1.353156568219069
0.0131304718503103,-1.3682476559017749
0.0270139002807463,-1.3793077689379656
0.0152924578240742,-1.411310332978697
0.0007394818989828,-1.423459680339659
-0.0005016132013816,-1.4270919757314304
-0.0016975928138463,-1.4321009580503725
-0.001644859473688,-1.4441810956266452
-0.0066530455740902,-1.4379155010563263
-0.0243427017872612,-1.437772295926823
0.0070876541289585,-1.5552394983571987
0.0070542101159872,-1.5622530833720392
-0.0008459146914163,-1.5677929955367993
0.00355874668112,-1.5751696668220028
0.0017077341848751,-1.5810907730079604
0.0013785104652557,-1.571648134921642
0.0056561976860083,-1.562930432195135
-0.008563583670888,-1.5540200434018865
0.008920545030386,-1.5507728206845541
0.0111287603925262,-1.5458047429433748
0.0030532703877879,-1.5458647637116172
0.0123142780888799,-1.525503230214201
-0.0031287903358617,-1.5162400541095
0.0091541442922095,-1.5049514964690838
-0.0084262953615085,-1.4941493833139141
-0.0033936821564017,-1.462658298861512
0.0183534100910477,-1.4300650551911638
-0.0068563003074863,-1.4197794732360796
0.0076035864924596,-1.4122296027552803
0.0144228700210066,-1.4111530201364302
-0.0043349228180262,-1.4240889902692633
-0.0366513068396788,-1.4355758248873574
-0.0046692154881357,-1.5328617494032482
0.0084265325263508,-1.5487885427183015
0.0100028128645752,-1.5677619680943957
0.0136017996936666,-1.5814384984216294
-0.0013469233518887,-1.5947818667048272
-0.0136584447813776,-1.597429735882569
-0.012932889580562,-1.6043832224499894
-0.0087621144315647,-1.6124391040493484
