actual_returns,VaR_5
0.0204955861717456,-1.3871389548329043
0.0030805438956169,-1.4313470875163066
-0.0072070383872084,-1.4326850421200557
0.0095038068188789,-1.4383773869489984
-0.0091782002130428,-1.450874155884413
-0.0074986431218743,-1.4644992706392141
0.016216212899904,-1.46838763299024
-0.0087818258427533,-1.4754882865214296
-0.0103410109066452,-1.4887443806375855
-0.0114533730102017,-1.5009030851734004
0.0176217638618087,-1.5134249989236819
0.0101287113522767,-1.5363922206363838
0.0062044168953242,-1.5562562364990968
0.0137440720688972,-1.5634464919805502
-0.0010106980314378,-1.5786282783048244
-0.0195832727758022,-1.578754592966121
-0.0009641755290858,-1.518324339557277
-0.0040584367372055,-1.4699260356991308
-0.0014421248375173,-1.4273595172387554
0.0091183321129914,-1.3994557754288415
0.0028137340560308,-1.4046065084229309
-0.0143459624589062,-1.3946791350748258
0.000819577212714,-1.4076075289526455
-0.0185590545844367,-1.4018072980332617
-0.0097367691046557,-1.4186320674808144
-0.0110987896542402,-1.4180239039418556
-0.0190959863586353,-1.4237711651017628
0.0027679180076168,-1.4506854707168
-0.0122466619621604,-1.3854248280388646
-0.0014977525030699,-1.3898359924691108
-0.005398540617999,-1.376787521178009
0.024055891707799,-1.3540407583286043
0.0187098915113968,-1.40215372178989
0.0068395085033043,-1.3604354572000732
0.0093784345745179,-1.377100131889945
-0.0246934841681758,-1.3910184948824311
0.0051437130908578,-1.4388487422243255
-0.0037086548006097,-1.5210091369309011
0.0083661309627788,-1.511149186388485
0.0144128123983563,-1.5278303391327266
-0.0182818035103296,-1.537153032181914
-0.0191516962340657,-1.526723497058685
-0.0038479420653191,-1.546154117644768
0.0156437392123729,-1.55143329682771
0.0008808327792157,-1.5658693488896713
-0.0214005030040234,-1.5774605239560953
-0.0071920421176204,-1.5904320435754256
-0.0101946540428157,-1.6013915501386928
-0.0185837901943339,-1.6478316333974963
0.0148460597115355,-1.6501149158199122
0.0221261483647568,-1.6589421300532925
-0.0024456003393256,-1.6833213261129099
-0.0155944267561353,-1.6857664645299972
0.0184709834489893,-1.699727808764149
-0.005268565551901,-1.6992749846716408
-0.0079656579014163,-1.680201613126042
-0.029962522550535,-1.673970494279859
-0.0072601279980952,-1.7128978524269027
0.0253736723456352,-1.6977611337403682
-0.0043010818993905,-1.7287735117148693
-0.0130462882845121,-1.7345910925046248
-0.0074486283971046,-1.7429785463900984
0.0211825511406567,-1.7384681374680475
-0.0281319905210302,-1.7484174977675857
-0.0285500284302731,-1.647307611705016
0.0020959051404105,-1.646299346428371
0.0244456460045813,-1.6458626037665793
-0.0369592023268587,-1.6890220323791658
0.0056592700373755,-1.7674428407596934
0.0048254415515728,-1.77336671161926
-0.0363007239912506,-1.7496857020499563
-0.0325615549868777,-1.7831854044682485
-0.0166002025205236,-1.7562567521628614
-0.0185528852946028,-1.758891356792527
-0.0304270454968821,-1.6808388054910448
0.0103009055577195,-1.6502480810303843
-0.0077647563892511,-1.6268921134823777
0.0227811285756075,-1.646147229263169
