actual_returns,VaR_1
0.0204955861717456,-1.9863136018313396
0.0030805438956169,-2.049617436645195
-0.0072070383872084,-2.0515333207163624
0.0095038068188789,-2.0596844737934563
-0.0091782002130428,-2.0775792218494273
-0.0074986431218743,-2.0970897046815056
0.016216212899904,-2.1026576450812633
-0.0087818258427533,-2.1128254257796235
-0.0103410109066452,-2.1318074895147223
-0.0114533730102017,-2.1666267253002465
0.0176217638618087,-2.1847027178485128
0.0101287113522767,-2.2178570213210036
0.0062044168953242,-2.2520447311645944
0.0137440720688972,-2.262449686719446
-0.0010106980314378,-2.284419116366945
-0.0195832727758022,-2.2846019052038793
-0.0009641755290858,-2.197153816257759
-0.0040584367372055,-2.15240016487068
-0.0014421248375173,-2.090070374713241
0.0091183321129914,-2.0492111634240135
0.0028137340560308,-2.0567533378439733
-0.0143459624589062,-2.0422167696682614
0.000819577212714,-2.061147706625846
-0.0185590545844367,-2.052654477930001
-0.0097367691046557,-2.0772908444228215
-0.0110987896542402,-2.076400315736526
-0.0190959863586353,-2.0848159812650677
0.0027679180076168,-2.1242263695677917
-0.0122466619621604,-2.098620859240801
-0.0014977525030699,-2.105302825306012
-0.005398540617999,-2.107928863169785
0.024055891707799,-2.0731024595189784
0.0187098915113968,-2.1467657538273848
0.0068395085033043,-2.216548505159112
0.0093784345745179,-2.2437001495662794
-0.0246934841681758,-2.2663772464634384
0.0051437130908578,-2.344306752553542
-0.0037086548006097,-2.3428749710767143
0.0083661309627788,-2.3276872705028087
0.0144128123983563,-2.3533819585255586
-0.0182818035103296,-2.367742098565246
-0.0191516962340657,-2.351677042671181
-0.0038479420653191,-2.381606852780987
0.0156437392123729,-2.3897385966839204
0.0008808327792157,-2.411975060776027
-0.0214005030040234,-2.4298294400095988
-0.0071920421176204,-2.4498100225814317
-0.0101946540428157,-2.466691415992546
-0.0185837901943339,-2.4472169544485234
0.0148460597115355,-2.450607887929033
0.0221261483647568,-2.463717302686376
-0.0024456003393256,-2.499923175133375
-0.0155944267561353,-2.5035544831317122
0.0184709834489893,-2.5242886635080555
-0.005268565551901,-2.5236161683488967
-0.0079656579014163,-2.4952900473551836
-0.029962522550535,-2.4860361288258237
-0.0072601279980952,-2.5438476727472867
0.0253736723456352,-2.521367927939845
-0.0043010818993905,-2.5674248281951746
-0.0130462882845121,-2.5760645957867276
-0.0074486283971046,-2.5885209165279828
0.0211825511406567,-2.581822447484285
-0.0281319905210302,-2.5965983764793763
-0.0285500284302731,-2.44643872277464
0.0020959051404105,-2.4449413344313298
0.0244456460045813,-2.444292722021539
-0.0369592023268587,-2.508389370795822
0.0056592700373755,-2.624853169621373
0.0048254415515728,-2.6336507900272914
-0.0363007239912506,-2.842076031457416
-0.0325615549868777,-2.8964907764555816
-0.0166002025205236,-2.9100411159065507
-0.0185528852946028,-2.914406541284727
-0.0304270454968821,-2.7850768557424526
0.0103009055577195,-2.7343893547057956
-0.0077647563892511,-2.695689531469372
0.0227811285756075,-2.727594421540051
