actual_returns,VaR_1
-0.0018629115860669,-2.0190565721710865
0.0040304808028723,-2.0048042826555883
-0.0012539688882457,-2.005070550712583
0.004227593432856,-1.9916412149071367
-0.009367852083837,-1.9813789282204868
0.0001383744853669,-1.9871837939909722
-0.0016828115331257,-1.9781160938070992
0.0089302759844378,-1.9513715544714796
-0.0096322841074211,-1.9322045108511063
0.0096427168941927,-1.924981013278313
0.0070882038963943,-1.903635066322314
-0.0020722279710146,-1.8754025879604272
0.0060336118627852,-1.8578169742062378
0.0076780609629941,-1.8353022266998904
-0.0076385090687541,-1.8196880645732822
0.0046681557065759,-1.8184038877537665
-0.0001711751348332,-1.8180579556454302
0.0039637370431245,-1.8123451638342243
-0.001824442741309,-1.8229113689829446
-0.0004750033835055,-1.7990625646771574
-0.009233777411953,-1.7851757685195186
0.0021434831869283,-1.783439094731271
-0.0002995357218741,-1.7725131246021264
0.0026479514493707,-1.7765048710584366
0.0016128426925638,-1.7851825345512409
-0.003305691628139,-1.785861373878613
-0.0187901825995198,-1.7893279951188181
0.0040842263302362,-1.8549973671151037
-0.0028160686495115,-1.8708185887780455
0.012191061302748,-1.900747904484158
0.0249812338388965,-1.9243590144444134
0.0074037444129894,-2.0260586138158967
0.0037498038697994,-2.03114659630547
0.0009685844338363,-2.031484086047748
-0.0028968743715661,-2.0394624609106913
0.0002322595101076,-2.0529191692547126
-0.0060681150291174,-2.0359641191333693
-0.0132914639605682,-2.045307845898086
0.0039101598241076,-2.0559049042112423
0.0039557737052673,-2.051630753831864
2.1970426117316337e-05,-2.048858949659329
0.0053262353051749,-2.049649317710124
0.00346197920041,-2.050521363507069
0.0030158820722513,-2.0432463771960996
0.0057057361888066,-2.0397216873278006
-0.0038085396153748,-2.0358467139011966
0.005592178893918,-2.037173810709318
0.0024454606033056,-2.035215872377418
0.0004513504631047,-2.0338097556404295
0.0060331237505021,-2.0071111809043667
-0.0018714648272306,-1.9895090036273742
0.0024923196558419,-1.9721829911689108
-0.0061631802121963,-1.9472099898085504
-0.0029682940713745,-1.874557015726264
0.008132661932885,-1.815576943518995
-0.0054287410919564,-1.7780555785417518
-2.6441167577320025e-05,-1.7529167672547614
0.0037921163249597,-1.7412854156260618
-0.003871444022763,-1.7417780527598619
-0.0299365545089876,-1.7426651673704103
-0.0008654734577528,-2.041307686045786
0.0108104762524106,-2.070402185966678
0.0072608954754625,-2.1332627163944626
0.0109821972738319,-2.173561127869884
-0.0004057087414676,-2.2100328498252715
-0.0111173046755963,-2.2138004290055973
-0.0107596901911012,-2.227131719800991
-0.0042939964541344,-2.2390759763801387
