returns
-2.803178953481729
5.060135936648788
-14.82136019214817
5.52849423576568
-4.157426608777207
-1.437997084759414
-9.24431129295719
12.82431887470486
7.46662605282335
9.360082996474867
-1.332975336360118
-5.708785895945976
9.244450385188854
-1.4802074446974531
5.659327750745096
5.4560236072575155
-13.585418274970467
15.89827521101644
-2.9557422706897696
-2.323773727151597
-9.907323122115555
-13.91520324126443
1.0852940957588717
-4.945331708602061
11.169557153349402
2.326708126579273
11.01521069500792
9.243699665275425
1.154183099758736
3.0874082530163305
-0.6314718531166691
-12.85381916493381
11.813904464980316
3.689153488747285
8.297266255012744
0.26394410904656096
-3.66297125844577
17.027337469931524
-2.070994837026523
3.3303560248742863
-7.761811842754024
4.069475783158935
5.155021523092513
-0.03262589517584711
-13.274008023360153
-4.209092858276836
-14.50365134043564
7.597780314499811
4.451235974028788
-2.1844473167223133
26.774314293516966
11.130014097944427
-4.834137275018399
-3.2867290847434467
-7.786572111554454
-1.7243771043044283
0.5411474811194714
-5.022733336252262
4.121966054383536
-4.480573793250988
8.490525713581674
0.15240536730872553
9.062062617868206
9.135452308260792
-0.29293908291847254
-1.131627308488816
-6.130952925577673
-24.09189378720609
-20.104617072017263
-6.4226695791732915
-0.2413323727906558
-15.87623465069498
-10.22197397571401
5.6514811338499715
-10.15019665031803
-5.543395994688015
-0.0295235946264722
19.922949088896267
5.45643569158926
-25.70701459266671
13.937955545256532
21.25151415998967
1.2985120498633895
-32.444424910025596
-4.150446442296243
-5.890933513715931
-0.35376941678616364
-7.30993045898441
-26.281761200188484
-15.455245973354096
6.482277248992108
34.77557596435945
-11.458011133092615
-17.912082571791302
-4.806052143048837
19.252222318640808
-3.8121864816592916
3.050331342118413
12.24081285849707
-16.891132905662364
1.5956285789811722
37.48762350797088
14.390557324872217
8.417752439361644
-15.091098733009304
1.0968201648261529
-15.86071635423596
-0.3144354816288638
7.467507639422907
-18.68238759918161
-19.99206662067292
-8.850223122805392
-5.226086341440307
5.8233365138257875
29.905126832599144
-27.025142186327898
-17.219610460911905
27.6300199184007
9.620902915130127
-4.2933321116336005
-12.698541932901175
20.691338943952587
0.7625194926158642
-15.344576384924892
9.977468516587763
10.799265684727612
-4.433480267688315
-7.461348639597948
-12.400144432875083
-9.38371623158848
7.643986564539614
-10.59519238442953
3.9476771613394948
23.345660220425366
13.61194552422052
4.777862862475197
1.2625696230997994
-8.963796476174537
3.4377840145782073
-13.278401684817608
0.4251435997258364
0.7496445262208095
10.53125728860655
11.538424506379652
7.983557073035771
-0.06938960740761413
1.4367699008111547
8.199612430353913
-21.487708988838307
-7.851769685671864
2.92571029914581
-1.3699193325220327
23.62258486020876
8.547219161768252
-4.247298342025867
2.3994652526110034
-0.7049662004204887
-4.663353063454932
12.371721148335988
-10.055891798553741
-11.761163435697595
11.706152412849988
3.4543154899044084
