SPX_ST_True_test,SPX_ST_22_pred
0.0002561864930161,0.00027079758
0.00022974581565989998,0.000263848
0.0002527635406596,0.0002523215
0.00036419913817750004,0.00025349154
0.000364585474135,0.0002825303
0.0003339336559692,0.00029906898
0.0003171850961263,0.0003060279
0.0002855907604004,0.00030576016
0.000279191446971,0.00029919427
0.000278480754701,0.0002911936
0.0002794244048634,0.0002841624
0.0002585262080788,0.00027911493
0.0002531553854223,0.00027027956
0.0002442906535466,0.00026158447
0.0002534695888512,0.00025246182
0.0002510331041683,0.00025218335
0.0002654818376585,0.00024802616
0.0002611417733612,0.00025108136
0.0002592539758331,0.00025003392
0.0002475602870824,0.00024873225
0.0002565506202866,0.0002493235
0.0002486977905856,0.0002512703
0.000246619288933,0.0002485638
0.0002495064917679,0.00024574887
0.0002319677719058,0.00024528542
0.0001224445863388,0.00024011574
0.0001233337162744,0.00021133496
0.0001436828128382,0.00019026581
0.0001472140126618,0.00018381276
0.0001435528507287,0.00017731392
0.000142317283888,0.00017163597
0.0001535077377131,0.00016564902
0.0001588544865316,0.000164299
0.0001564855974577,0.00016741702
0.0001561545604849,0.00016693339
0.0001598345570189,0.00016721974
0.0001623134548146,0.00016998046
0.0001618641766844,0.00017122057
0.000125153565408,0.00017187375
0.0001292993950487,0.00016378784
0.0001321057946304,0.00015465704
0.0001380294472362,0.00015220628
0.0001246909761388,0.00015278139
0.0001263441302182,0.00014742019
0.0001322166446999,0.00014384322
0.0001292073146909,0.00014296513
0.0001240559213973,0.00014079605
0.0001222430270011,0.00013756829
0.0001306744794247,0.00013430933
0.0001060312404568,0.00013807166
0.0001155295411831,0.00013295726
0.0001171146032702,0.00013193567
0.00011723373271809999,0.00013030056
0.00010607768615860001,0.00012836063
0.00010137634165440002,0.00012336533
9.868873962843928e-05,0.00011947542
0.00010910137344729999,0.000114171475
0.0001108418942795,0.00011661665
9.747439711971874e-05,0.00011731764
0.00010264859536519998,0.00011393237
0.000111477471696,0.00011318626
0.0001106334085235,0.00011595559
0.0001106789608196,0.00011682357
9.347234125223277e-05,0.00011704398
9.899957505640132e-05,0.000115150666
9.669562292761209e-05,0.00011428862
9.347180636367448e-05,0.00011048959
9.328321772208902e-05,0.000107681684
9.265095471571526e-05,0.00010417938
0.0001027503021288,0.0001007212
9.353944601699668e-05,0.00010561485
0.0001116168338762,0.000102810685
9.808751214459556e-05,0.00011409791
9.5340017910579e-05,0.000110930254
9.953674125806352e-05,0.000107558466
9.993702172030652e-05,0.00010923841
9.706461834291996e-05,0.00010688557
9.758524271560965e-05,0.00010467182
8.991629540151511e-05,0.000103000755
9.64478141412321e-05,9.957116e-05
9.411285753120083e-05,0.00010068056
9.690798739058931e-05,9.7916374e-05
8.84449410571855e-05,0.00010234535
9.697390523923514e-05,9.857833e-05
9.916825852413878e-05,0.00010538542
9.077271141884302e-05,0.00010969185
0.0001002764988343,0.00010555894
0.0001012965954257,0.000107336586
0.0001142939442383,0.00010799381
0.00011747681935949999,0.00011276691
0.0001230005057569,0.000118039075
0.0001215282216035,0.00012048558
0.0001308284679004,0.00012263408
0.0001106218431093,0.00013069039
0.00011203413202139999,0.0001263941
0.0001108980845015,0.00012340817
0.00010641315705890001,0.00012004322
0.00011430231906379999,0.00011573416
0.0001151576510547,0.000115809584
0.0001217981268625,0.00011442036
0.00011911051550179998,0.00011603524
0.0001088144175303,0.00011502069
0.00010911490748779999,0.00011077607
0.00010131170980500001,0.0001117349
0.000100899072224,0.000107587235
8.882053666304551e-05,0.00010376388
8.525034216435464e-05,9.698387e-05
8.958273437133768e-05,9.152381e-05
7.548511041943315e-05,8.892707e-05
7.446834302999183e-05,8.299793e-05
5.744603206322572e-05,7.816726e-05
5.442991320661896e-05,7.066108e-05
5.174133510273268e-05,6.4127016e-05
4.299592462232505e-05,5.942666e-05
3.287396627536864e-05,5.3691692e-05
4.5957492949713655e-05,4.8159694e-05
4.5452542030768e-05,4.8103695e-05
5.93566963099591e-05,4.625516e-05
6.088125711581972e-05,4.862351e-05
5.2620719318261315e-05,4.953709e-05
5.859056032823486e-05,4.8991526e-05
5.354140851276475e-05,5.164659e-05
5.528890712281268e-05,5.1181833e-05
6.799594452799891e-05,5.1116644e-05
6.759683931627018e-05,5.4804073e-05
6.83928254610442e-05,5.7567184e-05
6.91746052913218e-05,5.8867052e-05
6.912508366411329e-05,6.111107e-05
6.720841251320264e-05,6.129263e-05
6.3203108921231e-05,6.134231e-05
6.395507682290021e-05,5.975169e-05
7.021291578139908e-05,5.977057e-05
7.37584875512593e-05,6.0222093e-05
7.35675412474907e-05,6.155684e-05
7.068907437225873e-05,6.215559e-05
7.66008473907734e-05,6.378211e-05
7.88063584191394e-05,6.5593704e-05
6.794753996550776e-05,6.757456e-05
7.271971561675889e-05,6.553167e-05
5.86515751310155e-05,6.505863e-05
5.878214983809413e-05,6.158258e-05
6.248369361812935e-05,5.9882004e-05
6.276798748304536e-05,5.819026e-05
6.138111271076092e-05,5.7305046e-05
5.943601006433131e-05,5.6147062e-05
4.609905712651453e-05,5.467192e-05
4.701496170856699e-05,5.091094e-05
4.601959838390943e-05,4.8078626e-05
4.7536670027405256e-05,4.5683937e-05
4.822946285319967e-05,4.4595567e-05
4.821236770559306e-05,4.4168228e-05
5.149148794483064e-05,4.2792577e-05
5.195441917363484e-05,4.329592e-05
4.804192171350261e-05,4.3425105e-05
4.666858729189098e-05,4.379621e-05
4.6641994822249836e-05,4.3087297e-05
5.0599266362196644e-05,4.2364398e-05
4.6571973145635606e-05,4.3267773e-05
4.761786633828782e-05,4.2947e-05
4.517079393780282e-05,4.308249e-05
3.961807585700665e-05,4.1847576e-05
4.380096310307123e-05,4.0513365e-05
4.216771210793934e-05,4.0204435e-05
3.915087279651677e-05,3.92003e-05
3.579209904100465e-05,3.8106566e-05
3.586126180188831e-05,3.7842827e-05
3.5914801564547215e-05,3.668622e-05
3.577006250506806e-05,3.5515128e-05
3.624656626318744e-05,3.4571247e-05
3.7996187436667776e-05,3.423638e-05
3.603309402873468e-05,3.4216257e-05
3.540508090176869e-05,3.3631557e-05
3.64965699339752e-05,3.3019824e-05
3.2831229431224315e-05,3.280487e-05
3.3629075625163466e-05,3.2078526e-05
3.1340844764215565e-05,3.2434433e-05
2.928921003369894e-05,3.1496013e-05
2.919832622609034e-05,3.06207e-05
2.548638128130077e-05,3.0027877e-05
2.6937567747322486e-05,2.9164577e-05
2.6334855587528955e-05,2.918425e-05
2.601000440084587e-05,2.901704e-05
2.6656928536909776e-05,2.8438797e-05
3.21049098494955e-05,2.8269296e-05
3.2383105841772465e-05,3.042861e-05
3.2969128223124334e-05,3.0636787e-05
3.1867018201633e-05,3.1255724e-05
3.232671463093038e-05,3.099102e-05
3.4939609666024484e-05,3.1030744e-05
3.383666869888657e-05,3.1659863e-05
3.24883448600593e-05,3.1383628e-05
3.231346690866827e-05,3.1222375e-05
3.740461301162116e-05,3.0881987e-05
3.901812408500759e-05,3.2431675e-05
3.933462677566119e-05,3.3342687e-05
3.944926239520448e-05,3.410601e-05
3.958038487849476e-05,3.4135945e-05
3.958990149969463e-05,3.427001e-05
4.61370883225735e-05,3.4336143e-05
5.222103911960928e-05,3.560085e-05
5.511491771197468e-05,3.831851e-05
5.4187450229898165e-05,3.9910923e-05
6.202205493780528e-05,4.1116033e-05
6.29483432553037e-05,4.4321947e-05
6.20671426299971e-05,4.5994846e-05
5.25538115880554e-05,4.7199555e-05
5.292249367776026e-05,4.6001933e-05
5.3625031639238615e-05,4.5477667e-05
5.108319340866743e-05,4.5413923e-05
4.9984486315204864e-05,4.4583874e-05
4.923855878226859e-05,4.352967e-05
5.0685158024233374e-05,4.266224e-05
5.07069637272548e-05,4.2537136e-05
5.218919710408395e-05,4.2056596e-05
5.37034755046982e-05,4.2158328e-05
5.185671706118883e-05,4.3497777e-05
5.068029268138457e-05,4.3078868e-05
5.486946151960371e-05,4.2660566e-05
6.315249298606628e-05,4.3838947e-05
6.319514887374633e-05,4.8078506e-05
5.760048065763419e-05,4.949618e-05
6.008869588638492e-05,4.8968806e-05
5.705352448809984e-05,5.166281e-05
5.7031469567316796e-05,5.0555554e-05
4.647229469631822e-05,4.9700604e-05
4.5790673835947984e-05,4.7360372e-05
5.119709716795921e-05,4.512622e-05
5.624595431540169e-05,4.604778e-05
5.552501632229112e-05,4.6564055e-05
6.150880267969282e-05,4.674865e-05
6.375928133579157e-05,4.798237e-05
6.536100872688042e-05,4.9233826e-05
6.47741712109201e-05,5.0612085e-05
6.45131504154825e-05,5.1317373e-05
6.50321075557661e-05,5.226283e-05
6.836694523997699e-05,5.2969066e-05
6.144319287568702e-05,5.4211298e-05
6.804098874895963e-05,5.3239644e-05
6.97505174306613e-05,5.5614946e-05
7.069716000330178e-05,5.728113e-05
5.9345804661422334e-05,5.945555e-05
6.214491892460575e-05,5.7036e-05
6.848158213302628e-05,5.6171764e-05
6.481499183122158e-05,5.8700927e-05
6.513758767017753e-05,5.994311e-05
7.085713051283592e-05,5.9390128e-05
7.337621312528742e-05,5.999195e-05
7.86002752329952e-05,6.114673e-05
8.746689263152361e-05,6.288855e-05
8.544615458988021e-05,6.668441e-05
8.54007369188743e-05,6.875725e-05
7.747399259925645e-05,6.997587e-05
7.494352893539883e-05,6.915702e-05
7.609740992926866e-05,6.776403e-05
8.512732590950546e-05,6.7681685e-05
8.404103290955651e-05,6.91273e-05
9.6848495698926e-05,7.145466e-05
9.043143473266786e-05,7.6073324e-05
9.041108690063344e-05,7.662038e-05
8.383829523792993e-05,7.679876e-05
8.269977578167027e-05,7.531461e-05
7.867747344681842e-05,7.388958e-05
7.867965289313091e-05,7.1664894e-05
7.607751123025408e-05,6.952438e-05
7.008660508220779e-05,6.757435e-05
6.566506671785924e-05,6.484954e-05
6.65975835789421e-05,6.164646e-05
5.8485036512741554e-05,5.9568752e-05
5.608500574976591e-05,5.6102006e-05
5.4155760063150634e-05,5.292014e-05
4.028825105497024e-05,5.0655795e-05
3.86798354179694e-05,4.63601e-05
4.014250194654925e-05,4.3093103e-05
4.0088318081501405e-05,4.0775853e-05
4.0178198377778215e-05,3.9015827e-05
3.73819901873472e-05,3.77148e-05
3.217273124562679e-05,3.643104e-05
3.208149997868948e-05,3.5183697e-05
1.892554229782855e-05,3.3978416e-05
1.913819825950215e-05,3.190518e-05
1.9631318165571003e-05,3.0230356e-05
3.214834148710109e-05,2.916327e-05
3.4321919983224454e-05,3.080856e-05
3.3063129079228085e-05,3.1166768e-05
3.3250170939398e-05,3.128936e-05
3.296224226514493e-05,3.1641186e-05
3.1627413375581473e-05,3.1477502e-05
3.220758011331098e-05,3.1295924e-05
3.343179766159083e-05,3.1522577e-05
3.743404990703004e-05,3.2106887e-05
3.816376426030541e-05,3.3257842e-05
3.461800725426949e-05,3.355336e-05
4.083291035863002e-05,3.3183816e-05
3.982802224657008e-05,3.4468725e-05
3.89804901358038e-05,3.490835e-05
3.90897263701157e-05,3.4818266e-05
3.90176444475723e-05,3.478545e-05
4.0002723699483086e-05,3.468377e-05
3.6452938984512665e-05,3.4928235e-05
3.948570542698e-05,3.480517e-05
4.484056032144383e-05,3.4924717e-05
4.468470104389869e-05,3.5953264e-05
4.437334233904475e-05,3.643805e-05
3.185870885087828e-05,3.6716676e-05
2.9404553784858484e-05,3.5149376e-05
2.956553524662715e-05,3.3746364e-05
3.105310821548168e-05,3.273515e-05
3.1200385126656775e-05,3.2148568e-05
4.390374631154908e-05,3.144461e-05
4.843649287557933e-05,3.426533e-05
4.920637189251071e-05,3.609003e-05
4.6539357951033664e-05,3.750045e-05
4.567888550040063e-05,3.8317692e-05
4.699596347005476e-05,3.8513142e-05
4.0456356122233584e-05,3.8896822e-05
4.036849111572987e-05,3.804925e-05
4.019006338951624e-05,3.7407528e-05
5.069117252984273e-05,3.697144e-05
5.323158229047539e-05,3.959462e-05
5.264337327849856e-05,4.089507e-05
5.346118517154482e-05,4.1665564e-05
5.321173392245886e-05,4.2860054e-05
4.762038591235329e-05,4.3973687e-05
6.35199551594008e-05,4.3085663e-05
6.346789843929312e-05,4.594093e-05
6.488051225388283e-05,4.7656664e-05
6.420455611612918e-05,4.969931e-05
6.452641877456269e-05,5.0689414e-05
6.345736083106396e-05,5.163875e-05
6.495444791563988e-05,5.1871062e-05
5.274161464113872e-05,5.2351243e-05
5.345168333007031e-05,5.023231e-05
5.074459551389877e-05,4.981725e-05
5.254856861538646e-05,4.7810303e-05
5.551343694385103e-05,4.6713692e-05
5.4406946855533975e-05,4.7131125e-05
5.843813223221146e-05,4.672389e-05
5.842313592125662e-05,4.7100177e-05
5.870558935201719e-05,4.7533857e-05
5.0845458244407296e-05,4.8051483e-05
4.939594810066587e-05,4.730814e-05
4.972765894295788e-05,4.582078e-05
4.948034978925217e-05,4.473633e-05
4.672278127811836e-05,4.3935936e-05
4.732808577471455e-05,4.271683e-05
3.2176566664865495e-05,4.2059233e-05
3.2707632793846494e-05,3.948611e-05
3.350337881089714e-05,3.766237e-05
3.351191756180893e-05,3.5828696e-05
3.359219535688932e-05,3.4529072e-05
3.605405136066416e-05,3.4267185e-05
3.4393877697090524e-05,3.466857e-05
4.090412116963382e-05,3.396188e-05
3.9037349719029925e-05,3.5892237e-05
3.844778633618447e-05,3.5839632e-05
3.534530672718283e-05,3.5639492e-05
3.676965930234618e-05,3.4628287e-05
3.8586051603614685e-05,3.534177e-05
4.360186885560892e-05,3.5424517e-05
4.882248774689172e-05,3.805472e-05
4.8148974657800574e-05,4.1065898e-05
4.6363800417463175e-05,4.1351217e-05
4.5286181954592127e-05,4.1909374e-05
4.660891266699554e-05,4.1554344e-05
4.953561477669997e-05,4.251681e-05
5.7664836128891576e-05,4.2470005e-05
5.718270931338126e-05,4.4090037e-05
5.680668593486882e-05,4.5051147e-05
6.17161137974508e-05,4.6242843e-05
6.03320614415545e-05,4.7678368e-05
6.913545140953312e-05,4.8278558e-05
6.865759614863e-05,5.2715848e-05
7.043766712182957e-05,5.448462e-05
7.836645751886797e-05,5.589867e-05
7.57272473671769e-05,5.865729e-05
7.134872754471732e-05,6.0265647e-05
7.127998809929749e-05,6.041135e-05
7.239137642730344e-05,6.030174e-05
6.805588760320698e-05,6.0249004e-05
6.60226093723873e-05,5.9180053e-05
5.749502455334952e-05,5.789899e-05
5.591138916867929e-05,5.4822838e-05
5.666671103634986e-05,5.2484473e-05
5.5632612869552666e-05,5.087249e-05
5.572112871698565e-05,4.925589e-05
5.357287856381876e-05,4.804757e-05
4.9758377522979167e-05,4.6693738e-05
4.5395173433938484e-05,4.5197896e-05
4.637848033875328e-05,4.3951895e-05
4.613057329376218e-05,4.2549073e-05
4.41259125273244e-05,4.1405056e-05
4.55253711124393e-05,4.1235453e-05
3.8276363518564464e-05,4.10399e-05
3.8249582479384346e-05,3.9284783e-05
3.340024044351699e-05,3.797325e-05
2.984208409689334e-05,3.641892e-05
2.544586824464976e-05,3.4925775e-05
2.5627168019906985e-05,3.3350072e-05
2.5680034236451725e-05,3.2264183e-05
2.4604156825645176e-05,3.1343592e-05
2.663408008244561e-05,3.0540985e-05
2.6638197750337228e-05,3.0196534e-05
2.6176672677153808e-05,2.9878971e-05
2.3856412293200906e-05,2.9239103e-05
2.307646073669187e-05,2.9024277e-05
2.371204300452547e-05,2.8477034e-05
2.3958564917040836e-05,2.8331828e-05
2.471851833093873e-05,2.8196133e-05
2.372815286856908e-05,2.8245333e-05
1.9930147863229348e-05,2.7998029e-05
1.883961402854495e-05,2.7459784e-05
1.9978885574775628e-05,2.6948957e-05
1.6449327292512754e-05,2.694938e-05
1.487378479208739e-05,2.6392509e-05
1.3690367380579698e-05,2.5969046e-05
1.4046748083760215e-05,2.5546307e-05
1.411733282602619e-05,2.5249486e-05
9.794397220724229e-06,2.4923058e-05
1.2452692232045008e-05,2.4434514e-05
1.745044698767978e-05,2.4597124e-05
1.7920217121926796e-05,2.5560757e-05
1.786352420274985e-05,2.5600437e-05
1.663840690856533e-05,2.5553412e-05
2.7266160242969497e-05,2.5508725e-05
3.059641172873864e-05,2.7930633e-05
3.133338533644685e-05,2.9453353e-05
3.592983046931452e-05,3.0679974e-05
3.54441815729742e-05,3.177441e-05
5.933845318610351e-05,3.216561e-05
5.958513952577195e-05,4.2885877e-05
6.490289114671782e-05,4.5395132e-05
6.494046787962966e-05,4.8381047e-05
6.588034642076103e-05,4.9668874e-05
7.500105693699705e-05,5.1977433e-05
8.331107118320836e-05,5.6450594e-05
9.606865936714408e-05,6.439279e-05
0.0001299465944274,7.86231e-05
0.0001372676562529,0.00011968738
0.0001381531975535,0.00012199095
0.0001663499997602,0.00012678123
0.0001658285468349,0.00014253179
0.0001607381801969,0.00014459365
0.00017526432149,0.00014430894
0.0001764990874492,0.00015185073
0.0001887904352131,0.00015252539
0.0001783831843967,0.00016016151
0.0001786877255578,0.00015834614
0.0001765205685709,0.00015787844
0.0001725326311226,0.00015586358
0.0001760642685187,0.00015241887
0.0001560798897031,0.00015403093
0.0001561710176094,0.00014846215
0.0001505584676303,0.00014350712
0.0001527793154514,0.00013715196
0.0001519027369007,0.00013495605
0.0001451535604208,0.00013121332
0.0001589246140346,0.00012798466
0.000145913640681,0.00014031431
0.0001131433612419,0.00013523201
0.0001215465104386,0.00012444079
0.0001244262505881,0.0001272702
9.657708766296563e-05,0.00012188953
9.787663916887914e-05,0.0001098945
9.900207000487424e-05,0.00010228131
8.46152721812988e-05,9.609502e-05
8.33595752167865e-05,8.779294e-05
7.021834742663068e-05,8.109482e-05
7.051717754263759e-05,7.325341e-05
7.832524140924166e-05,6.819445e-05
7.83378668271485e-05,6.865636e-05
7.787696090007199e-05,6.686534e-05
7.41830055991063e-05,6.506434e-05
7.019397791479424e-05,6.2861094e-05
6.948770811021603e-05,6.0777198e-05
6.96960592373236e-05,5.876793e-05
6.780854721991413e-05,5.7639718e-05
7.255839038430407e-05,5.6137207e-05
6.886890550533554e-05,5.8860947e-05
4.717785432119835e-05,5.754206e-05
4.902351589008477e-05,5.2594092e-05
5.323332876431231e-05,4.9226757e-05
3.921752556892341e-05,5.0087358e-05
3.628971566725206e-05,4.607079e-05
3.675244860329729e-05,4.2312997e-05
3.3894947069675204e-05,3.9833674e-05
3.3996442760000305e-05,3.7323516e-05
3.713293463764678e-05,3.568074e-05
3.754269096692004e-05,3.6444933e-05
3.7681236780570656e-05,3.5303692e-05
3.733325469021414e-05,3.4556786e-05
2.6103819267549466e-05,3.3868862e-05
2.5872675104153426e-05,3.2465607e-05
3.0102561281042e-05,3.12357e-05
3.0144278495806208e-05,3.2818505e-05
2.98886721500436e-05,3.1709154e-05
2.9667038997173565e-05,3.1132877e-05
2.9490631312460862e-05,3.0463354e-05
2.9742651086794197e-05,2.9752135e-05
4.0917253961989366e-05,3.014599e-05
4.161410677760125e-05,3.847662e-05
4.1573357528927074e-05,3.735953e-05
4.578489595017126e-05,3.752427e-05
6.446508002976599e-05,3.8462957e-05
6.379993684762642e-05,4.809255e-05
6.309690662671799e-05,4.93815e-05
6.225500271037026e-05,4.991201e-05
6.234820088241302e-05,5.007964e-05
6.095623133335835e-05,5.1035375e-05
5.9450335478056286e-05,5.075216e-05
6.73350142998546e-05,5.1904273e-05
6.77448387092788e-05,5.74641e-05
6.813424703286658e-05,5.7029636e-05
6.775456501011092e-05,5.669747e-05
6.858299238367268e-05,5.6375527e-05
6.437421662913735e-05,5.6210658e-05
6.439018831215648e-05,5.4976175e-05
6.509786509761926e-05,5.3941712e-05
6.611823123174568e-05,5.3408472e-05
6.68346170296138e-05,5.3873995e-05
6.622929483927514e-05,5.3697066e-05
5.0448095634710406e-05,5.3246968e-05
5.023470509835361e-05,4.965802e-05
5.083797071997016e-05,4.7101494e-05
4.435727222615841e-05,4.5503257e-05
2.227311560414351e-05,4.2846063e-05
2.1342122957907036e-05,3.936922e-05
2.3659409219121732e-05,3.6149882e-05
2.516636320593679e-05,3.3739234e-05
2.4377943550297133e-05,3.3038115e-05
2.479709316426469e-05,3.1342035e-05
2.348243135390747e-05,3.0055424e-05
5.595482347019064e-05,2.9739533e-05
5.541586193112282e-05,5.2574695e-05
6.0050362642598536e-05,4.979266e-05
6.215807591145277e-05,5.0184233e-05
6.601926977625889e-05,5.0284016e-05
6.585101972218287e-05,5.1970677e-05
7.12192285567961e-05,5.2596944e-05
7.491025541703466e-05,5.870552e-05
7.422665349906864e-05,6.46172e-05
