SPX_SET_True_test,SPX_SET_11_pred
0.0002829349166236,0.00027318907
0.000278255472138,0.00027385185
0.0002777717348218,0.00027363937
0.0002968639031105,0.00027347062
0.000301949087922,0.0002790727
0.000304140787001,0.00028132286
0.0003072704259186,0.0002856078
0.0003093848047099,0.00028851704
0.0003067193798541,0.00029032477
0.0002988121351062,0.00029171558
0.0002964255219034,0.0002904293
0.0002900646688092,0.0002877722
0.0002473229391033,0.00029025433
0.0002558236003074,0.0002792829
0.0002561864930161,0.00027119042
0.00022974581565989998,0.00026479617
0.0002527635406596,0.00025402298
0.00036419913817750004,0.0002556362
0.000364585474135,0.00028335696
0.0003339336559692,0.0002984275
0.0003171850961263,0.00030475136
0.0002855907604004,0.00030415453
0.000279191446971,0.00029777858
0.000278480754701,0.00028996947
0.0002794244048634,0.0002833017
0.0002585262080788,0.00027856318
0.0002531553854223,0.00027032944
0.0002442906535466,0.00026244827
0.0002534695888512,0.0002540558
0.0002510331041683,0.00025420974
0.0002654818376585,0.0002502939
0.0002611417733612,0.00025348595
0.0002592539758331,0.0002524065
0.0002475602870824,0.00025109615
0.0002565506202866,0.00025191292
0.0002486977905856,0.00025377606
0.000246619288933,0.00025085887
0.0002495064917679,0.0002478419
0.0002319677719058,0.00024717845
0.0001224445863388,0.00024202142
0.0001233337162744,0.00021331618
0.0001436828128382,0.000192304
0.0001472140126618,0.00018615021
0.0001435528507287,0.00017976711
0.000142317283888,0.00017413801
0.0001535077377131,0.00016812528
0.0001588544865316,0.00016665297
0.0001564855974577,0.00016969792
0.0001561545604849,0.0001691321
0.0001598345570189,0.0001694176
0.0001623134548146,0.00017202426
0.0001618641766844,0.00017304617
0.000125153565408,0.00017329553
0.0001292993950487,0.0001648568
0.0001321057946304,0.00015518529
0.0001380294472362,0.00015242501
0.0001246909761388,0.00015279175
0.0001263441302182,0.00014712737
0.0001322166446999,0.00014331282
0.0001292073146909,0.00014222196
0.0001240559213973,0.00013988072
0.0001222430270011,0.00013659273
0.0001306744794247,0.00013339485
0.0001060312404568,0.00013714965
0.0001155295411831,0.00013230024
0.0001171146032702,0.00013138815
0.00011723373271809999,0.00012972011
0.00010607768615860001,0.0001276512
0.00010137634165440002,0.00012267171
9.868873962843928e-05,0.000118890435
0.00010910137344729999,0.00011362333
0.0001108418942795,0.000116045216
9.747439711971874e-05,0.00011663111
0.00010264859536519998,0.00011329549
0.000111477471696,0.000112512906
0.0001106334085235,0.00011522651
0.0001106789608196,0.000115925715
9.347234125223277e-05,0.00011597648
9.899957505640132e-05,0.00011422887
9.669562292761209e-05,0.00011344184
9.347180636367448e-05,0.000109668195
9.328321772208902e-05,0.00010694923
9.265095471571526e-05,0.00010343542
0.0001027503021288,9.995963e-05
9.353944601699668e-05,0.00010483013
0.0001116168338762,0.00010195646
9.808751214459556e-05,0.000113139366
9.5340017910579e-05,0.00010983572
9.953674125806352e-05,0.00010642059
9.993702172030652e-05,0.000108142136
9.706461834291996e-05,0.00010570686
9.758524271560965e-05,0.00010348443
8.991629540151511e-05,0.000101809484
9.64478141412321e-05,9.847777e-05
9.411285753120083e-05,9.964511e-05
9.690798739058931e-05,9.681543e-05
8.84449410571855e-05,0.00010130044
9.697390523923514e-05,9.752226e-05
9.916825852413878e-05,0.000104451305
9.077271141884302e-05,0.00010875341
0.0001002764988343,0.0001046049
0.0001012965954257,0.00010634518
0.0001142939442383,0.00010687678
0.00011747681935949999,0.00011140813
0.0001230005057569,0.00011642748
0.0001215282216035,0.000118483615
0.0001308284679004,0.00012039551
0.0001106218431093,0.00012818772
0.00011203413202139999,0.0001239109
0.0001108980845015,0.00012094418
0.00010641315705890001,0.00011760904
0.00011430231906379999,0.00011344988
0.0001151576510547,0.00011357338
0.0001217981268625,0.00011216247
0.00011911051550179998,0.00011367704
0.0001088144175303,0.00011257815
0.00010911490748779999,0.00010833369
0.00010131170980500001,0.00010954163
0.000100899072224,0.00010559975
8.882053666304551e-05,0.000102047554
8.525034216435464e-05,9.5645606e-05
8.958273437133768e-05,9.053837e-05
7.548511041943315e-05,8.8164095e-05
7.446834302999183e-05,8.2475926e-05
5.744603206322572e-05,7.777782e-05
5.442991320661896e-05,7.036732e-05
5.174133510273268e-05,6.386594e-05
4.299592462232505e-05,5.928178e-05
3.287396627536864e-05,5.3527496e-05
4.5957492949713655e-05,4.7929785e-05
4.5452542030768e-05,4.7871905e-05
5.93566963099591e-05,4.595017e-05
6.088125711581972e-05,4.8204092e-05
5.2620719318261315e-05,4.886021e-05
5.859056032823486e-05,4.8258145e-05
5.354140851276475e-05,5.08486e-05
5.528890712281268e-05,5.0425842e-05
6.799594452799891e-05,5.0371713e-05
6.759683931627018e-05,5.3851018e-05
6.83928254610442e-05,5.648687e-05
6.91746052913218e-05,5.7745874e-05
6.912508366411329e-05,5.9930557e-05
6.720841251320264e-05,6.002411e-05
6.3203108921231e-05,5.9977938e-05
6.395507682290021e-05,5.8348585e-05
7.021291578139908e-05,5.8469654e-05
7.37584875512593e-05,5.883102e-05
7.35675412474907e-05,6.012896e-05
7.068907437225873e-05,6.06627e-05
7.66008473907734e-05,6.233864e-05
7.88063584191394e-05,6.408779e-05
6.794753996550776e-05,6.603601e-05
7.271971561675889e-05,6.4066044e-05
5.86515751310155e-05,6.359763e-05
5.878214983809413e-05,6.034856e-05
6.248369361812935e-05,5.88728e-05
6.276798748304536e-05,5.7225625e-05
6.138111271076092e-05,5.6337074e-05
5.943601006433131e-05,5.5156095e-05
4.609905712651453e-05,5.367747e-05
4.701496170856699e-05,5.010813e-05
4.601959838390943e-05,4.730563e-05
4.7536670027405256e-05,4.4899924e-05
4.822946285319967e-05,4.3872828e-05
4.821236770559306e-05,4.343028e-05
5.149148794483064e-05,4.206169e-05
5.195441917363484e-05,4.254618e-05
4.804192171350261e-05,4.2596257e-05
4.666858729189098e-05,4.2986132e-05
4.6641994822249836e-05,4.228336e-05
5.0599266362196644e-05,4.156001e-05
4.6571973145635606e-05,4.2488115e-05
4.761786633828782e-05,4.222236e-05
4.517079393780282e-05,4.239166e-05
3.961807585700665e-05,4.1179006e-05
4.380096310307123e-05,3.996093e-05
4.216771210793934e-05,3.968068e-05
3.915087279651677e-05,3.8669194e-05
3.579209904100465e-05,3.7598133e-05
3.586126180188831e-05,3.743358e-05
3.5914801564547215e-05,3.6299418e-05
3.577006250506806e-05,3.511932e-05
3.624656626318744e-05,3.414028e-05
3.7996187436667776e-05,3.3797907e-05
3.603309402873468e-05,3.3732147e-05
3.540508090176869e-05,3.3135195e-05
3.64965699339752e-05,3.2544718e-05
3.2831229431224315e-05,3.2302494e-05
3.3629075625163466e-05,3.15923e-05
3.1340844764215565e-05,3.2001706e-05
2.928921003369894e-05,3.1088595e-05
2.919832622609034e-05,3.0250818e-05
2.548638128130077e-05,2.967191e-05
2.6937567747322486e-05,2.8840881e-05
2.6334855587528955e-05,2.8922472e-05
2.601000440084587e-05,2.8775223e-05
2.6656928536909776e-05,2.8164968e-05
3.21049098494955e-05,2.7975002e-05
3.2383105841772465e-05,3.018968e-05
3.2969128223124334e-05,3.031913e-05
3.1867018201633e-05,3.0881565e-05
3.232671463093038e-05,3.0598916e-05
3.4939609666024484e-05,3.062566e-05
3.383666869888657e-05,3.123035e-05
3.24883448600593e-05,3.094961e-05
3.231346690866827e-05,3.081307e-05
3.740461301162116e-05,3.0498519e-05
3.901812408500759e-05,3.2058986e-05
3.933462677566119e-05,3.2923763e-05
3.944926239520448e-05,3.3632314e-05
3.958038487849476e-05,3.3602057e-05
3.958990149969463e-05,3.371085e-05
4.61370883225735e-05,3.3750104e-05
5.222103911960928e-05,3.491622e-05
5.511491771197468e-05,3.7464513e-05
5.4187450229898165e-05,3.882237e-05
6.202205493780528e-05,3.9901188e-05
6.29483432553037e-05,4.2974843e-05
6.20671426299971e-05,4.445558e-05
5.25538115880554e-05,4.5544803e-05
5.292249367776026e-05,4.4441793e-05
5.3625031639238615e-05,4.4043103e-05
5.108319340866743e-05,4.4110795e-05
4.9984486315204864e-05,4.3402113e-05
4.923855878226859e-05,4.2391202e-05
5.0685158024233374e-05,4.1554817e-05
5.07069637272548e-05,4.1431103e-05
5.218919710408395e-05,4.0938416e-05
5.37034755046982e-05,4.0965337e-05
5.185671706118883e-05,4.2293264e-05
5.068029268138457e-05,4.1818617e-05
5.486946151960371e-05,4.144478e-05
6.315249298606628e-05,4.265535e-05
6.319514887374633e-05,4.6853274e-05
5.760048065763419e-05,4.8141188e-05
6.008869588638492e-05,4.762769e-05
5.705352448809984e-05,5.0379895e-05
5.7031469567316796e-05,4.9299204e-05
4.647229469631822e-05,4.8475475e-05
4.5790673835947984e-05,4.6311485e-05
5.119709716795921e-05,4.41832e-05
5.624595431540169e-05,4.5196375e-05
5.552501632229112e-05,4.5677243e-05
6.150880267969282e-05,4.5780365e-05
6.375928133579157e-05,4.682187e-05
6.536100872688042e-05,4.7857517e-05
6.47741712109201e-05,4.9055296e-05
6.45131504154825e-05,4.963662e-05
6.50321075557661e-05,5.05623e-05
6.836694523997699e-05,5.1252628e-05
6.144319287568702e-05,5.2517444e-05
6.804098874895963e-05,5.1691186e-05
6.97505174306613e-05,5.4093147e-05
7.069716000330178e-05,5.570753e-05
5.9345804661422334e-05,5.7887617e-05
6.214491892460575e-05,5.5560926e-05
6.848158213302628e-05,5.473929e-05
6.481499183122158e-05,5.725433e-05
6.513758767017753e-05,5.856737e-05
7.085713051283592e-05,5.801053e-05
7.337621312528742e-05,5.8527254e-05
7.86002752329952e-05,5.9579357e-05
8.746689263152361e-05,6.125953e-05
8.544615458988021e-05,6.485962e-05
8.54007369188743e-05,6.680557e-05
7.747399259925645e-05,6.797093e-05
7.494352893539883e-05,6.731859e-05
7.609740992926866e-05,6.602379e-05
8.512732590950546e-05,6.600316e-05
8.404103290955651e-05,6.742204e-05
9.6848495698926e-05,6.989594e-05
9.043143473266786e-05,7.449299e-05
9.041108690063344e-05,7.492186e-05
8.383829523792993e-05,7.496562e-05
8.269977578167027e-05,7.341736e-05
7.867747344681842e-05,7.200145e-05
7.867965289313091e-05,6.982721e-05
7.607751123025408e-05,6.775477e-05
7.008660508220779e-05,6.591673e-05
6.566506671785924e-05,6.335547e-05
6.65975835789421e-05,6.0284623e-05
5.8485036512741554e-05,5.8301728e-05
5.608500574976591e-05,5.4925447e-05
5.4155760063150634e-05,5.185053e-05
4.028825105497024e-05,4.971742e-05
3.86798354179694e-05,4.5545887e-05
4.014250194654925e-05,4.2400294e-05
4.0088318081501405e-05,4.0152645e-05
4.0178198377778215e-05,3.842332e-05
3.73819901873472e-05,3.71205e-05
3.217273124562679e-05,3.5855945e-05
3.208149997868948e-05,3.4711018e-05
1.892554229782855e-05,3.3500568e-05
1.913819825950215e-05,3.1565145e-05
1.9631318165571003e-05,2.998515e-05
3.214834148710109e-05,2.896051e-05
3.4321919983224454e-05,3.064216e-05
3.3063129079228085e-05,3.090367e-05
3.3250170939398e-05,3.0946983e-05
3.296224226514493e-05,3.1236366e-05
3.1627413375581473e-05,3.1012936e-05
3.220758011331098e-05,3.082379e-05
3.343179766159083e-05,3.108953e-05
3.743404990703004e-05,3.1688014e-05
3.816376426030541e-05,3.287914e-05
3.461800725426949e-05,3.318841e-05
4.083291035863002e-05,3.2876236e-05
3.982802224657008e-05,3.4068584e-05
3.89804901358038e-05,3.4439418e-05
3.90897263701157e-05,3.4320237e-05
3.90176444475723e-05,3.427029e-05
4.0002723699483086e-05,3.41663e-05
3.6452938984512665e-05,3.441258e-05
3.948570542698e-05,3.4357035e-05
4.484056032144383e-05,3.446918e-05
4.468470104389869e-05,3.5384706e-05
4.437334233904475e-05,3.5781275e-05
3.185870885087828e-05,3.6024874e-05
2.9404553784858484e-05,3.4590834e-05
2.956553524662715e-05,3.332098e-05
3.105310821548168e-05,3.240588e-05
3.1200385126656775e-05,3.185927e-05
4.390374631154908e-05,3.1147374e-05
4.843649287557933e-05,3.3845172e-05
4.920637189251071e-05,3.5455814e-05
4.6539357951033664e-05,3.6675778e-05
4.567888550040063e-05,3.7375357e-05
4.699596347005476e-05,3.7517228e-05
4.0456356122233584e-05,3.786697e-05
4.036849111572987e-05,3.7224407e-05
4.019006338951624e-05,3.6762107e-05
5.069117252984273e-05,3.6460227e-05
5.323158229047539e-05,3.903073e-05
5.264337327849856e-05,4.0183913e-05
5.346118517154482e-05,4.075405e-05
5.321173392245886e-05,4.179844e-05
4.762038591235329e-05,4.282594e-05
6.35199551594008e-05,4.196163e-05
6.346789843929312e-05,4.4653407e-05
6.488051225388283e-05,4.620351e-05
6.420455611612918e-05,4.8156595e-05
6.452641877456269e-05,4.908683e-05
6.345736083106396e-05,5.003669e-05
6.495444791563988e-05,5.022619e-05
5.274161464113872e-05,5.0662642e-05
5.345168333007031e-05,4.8790844e-05
5.074459551389877e-05,4.8611964e-05
5.254856861538646e-05,4.6736932e-05
5.551343694385103e-05,4.5746783e-05
5.4406946855533975e-05,4.615263e-05
5.843813223221146e-05,4.570445e-05
5.842313592125662e-05,4.5979967e-05
5.870558935201719e-05,4.635157e-05
5.0845458244407296e-05,4.6821347e-05
4.939594810066587e-05,4.6168603e-05
4.972765894295788e-05,4.4718643e-05
4.948034978925217e-05,4.3735203e-05
4.672278127811836e-05,4.301055e-05
4.732808577471455e-05,4.1903048e-05
3.2176566664865495e-05,4.130223e-05
3.2707632793846494e-05,3.896816e-05
3.350337881089714e-05,3.726559e-05
3.351191756180893e-05,3.543243e-05
3.359219535688932e-05,3.4116714e-05
3.605405136066416e-05,3.38471e-05
3.4393877697090524e-05,3.4247205e-05
4.090412116963382e-05,3.3518718e-05
3.9037349719029925e-05,3.539233e-05
3.844778633618447e-05,3.528591e-05
3.534530672718283e-05,3.506132e-05
3.676965930234618e-05,3.4059834e-05
3.8586051603614685e-05,3.488045e-05
4.360186885560892e-05,3.4995406e-05
4.882248774689172e-05,3.7598173e-05
4.8148974657800574e-05,4.047076e-05
4.6363800417463175e-05,4.063362e-05
4.5286181954592127e-05,4.1138064e-05
4.660891266699554e-05,4.078866e-05
4.953561477669997e-05,4.1720756e-05
5.7664836128891576e-05,4.1598632e-05
5.718270931338126e-05,4.3077416e-05
5.680668593486882e-05,4.3955577e-05
6.17161137974508e-05,4.511374e-05
6.03320614415545e-05,4.6428173e-05
6.913545140953312e-05,4.6920657e-05
6.865759614863e-05,5.113952e-05
7.043766712182957e-05,5.2730757e-05
7.836645751886797e-05,5.4031094e-05
7.57272473671769e-05,5.66658e-05
7.134872754471732e-05,5.827149e-05
7.127998809929749e-05,5.849367e-05
7.239137642730344e-05,5.840942e-05
6.805588760320698e-05,5.8382808e-05
6.60226093723873e-05,5.7413603e-05
5.749502455334952e-05,5.62302e-05
5.591138916867929e-05,5.3363943e-05
5.666671103634986e-05,5.1198327e-05
5.5632612869552666e-05,4.9712355e-05
5.572112871698565e-05,4.8149628e-05
5.357287856381876e-05,4.6918456e-05
4.9758377522979167e-05,4.5575165e-05
4.5395173433938484e-05,4.4164364e-05
4.637848033875328e-05,4.3068667e-05
4.613057329376218e-05,4.1707874e-05
4.41259125273244e-05,4.060466e-05
4.55253711124393e-05,4.053901e-05
3.8276363518564464e-05,4.0412724e-05
3.8249582479384346e-05,3.8788898e-05
3.340024044351699e-05,3.7525333e-05
2.984208409689334e-05,3.603367e-05
2.544586824464976e-05,3.460832e-05
2.5627168019906985e-05,3.3119286e-05
2.5680034236451725e-05,3.2097705e-05
2.4604156825645176e-05,3.1216732e-05
2.663408008244561e-05,3.04189e-05
2.6638197750337228e-05,3.0047438e-05
2.6176672677153808e-05,2.9697605e-05
2.3856412293200906e-05,2.8999342e-05
2.307646073669187e-05,2.8818626e-05
2.371204300452547e-05,2.8266611e-05
2.3958564917040836e-05,2.8149547e-05
2.471851833093873e-05,2.803973e-05
2.372815286856908e-05,2.8123713e-05
1.9930147863229348e-05,2.7887583e-05
1.883961402854495e-05,2.73758e-05
1.9978885574775628e-05,2.688255e-05
1.6449327292512754e-05,2.690278e-05
1.487378479208739e-05,2.6318065e-05
1.3690367380579698e-05,2.5887046e-05
1.4046748083760215e-05,2.5456047e-05
1.411733282602619e-05,2.5146155e-05
9.794397220724229e-06,2.4781828e-05
1.2452692232045008e-05,2.4258734e-05
1.745044698767978e-05,2.4453968e-05
1.7920217121926796e-05,2.5484134e-05
1.786352420274985e-05,2.5500682e-05
1.663840690856533e-05,2.542928e-05
2.7266160242969497e-05,2.536683e-05
3.059641172873864e-05,2.7875354e-05
3.133338533644685e-05,2.9337003e-05
3.592983046931452e-05,3.0507024e-05
3.54441815729742e-05,3.1498046e-05
5.933845318610351e-05,3.181923e-05
5.958513952577195e-05,4.2341948e-05
6.490289114671782e-05,4.450622e-05
6.494046787962966e-05,4.7168855e-05
6.588034642076103e-05,4.821395e-05
7.500105693699705e-05,5.0366416e-05
8.331107118320836e-05,5.468076e-05
9.606865936714408e-05,6.2546496e-05
0.0001299465944274,7.69064e-05
0.0001372676562529,0.000118138145
0.0001381531975535,0.000119565746
0.0001663499997602,0.00012372342
0.0001658285468349,0.00013870535
0.0001607381801969,0.00013993007
0.00017526432149,0.00013919847
0.0001764990874492,0.00014657954
0.0001887904352131,0.00014713722
0.0001783831843967,0.00015475514
0.0001786877255578,0.0001530275
0.0001765205685709,0.0001527441
0.0001725326311226,0.00015092021
0.0001760642685187,0.00014775181
0.0001560798897031,0.00014983975
0.0001561710176094,0.00014479023
0.0001505584676303,0.00014033027
0.0001527793154514,0.00013443331
0.0001519027369007,0.00013264321
0.0001451535604208,0.00012918252
0.0001589246140346,0.00012624811
0.000145913640681,0.0001390417
0.0001131433612419,0.000134078
0.0001215465104386,0.00012349058
0.0001244262505881,0.0001266391
9.657708766296563e-05,0.000121258854
9.787663916887914e-05,0.000109582244
9.900207000487424e-05,0.00010216875
8.46152721812988e-05,9.607128e-05
8.33595752167865e-05,8.797522e-05
7.021834742663068e-05,8.12816e-05
7.051717754263759e-05,7.346558e-05
7.832524140924166e-05,6.835416e-05
7.83378668271485e-05,6.88821e-05
7.787696090007199e-05,6.696042e-05
7.41830055991063e-05,6.4896776e-05
7.019397791479424e-05,6.246432e-05
6.948770811021603e-05,6.0354363e-05
6.96960592373236e-05,5.8191417e-05
6.780854721991413e-05,5.6893285e-05
7.255839038430407e-05,5.5272187e-05
6.886890550533554e-05,5.803985e-05
4.717785432119835e-05,5.6612425e-05
4.902351589008477e-05,5.1808445e-05
5.323332876431231e-05,4.8485887e-05
3.921752556892341e-05,4.9507857e-05
3.628971566725206e-05,4.552784e-05
3.675244860329729e-05,4.1772517e-05
3.3894947069675204e-05,3.9342754e-05
3.3996442760000305e-05,3.6843277e-05
3.713293463764678e-05,3.5202425e-05
3.754269096692004e-05,3.597532e-05
3.7681236780570656e-05,3.472873e-05
3.733325469021414e-05,3.389471e-05
2.6103819267549466e-05,3.3259876e-05
2.5872675104153426e-05,3.2020085e-05
3.0102561281042e-05,3.0837073e-05
3.0144278495806208e-05,3.255824e-05
2.98886721500436e-05,3.1470598e-05
2.9667038997173565e-05,3.0895873e-05
2.9490631312460862e-05,3.020229e-05
2.9742651086794197e-05,2.9448982e-05
4.0917253961989366e-05,2.9837256e-05
4.161410677760125e-05,3.8194466e-05
4.1573357528927074e-05,3.6871854e-05
4.578489595017126e-05,3.6922338e-05
6.446508002976599e-05,3.7805963e-05
6.379993684762642e-05,4.7238733e-05
6.309690662671799e-05,4.8183567e-05
6.225500271037026e-05,4.8476282e-05
6.234820088241302e-05,4.8530314e-05
6.095623133335835e-05,4.947763e-05
5.9450335478056286e-05,4.9221733e-05
6.73350142998546e-05,5.0573817e-05
6.77448387092788e-05,5.612796e-05
6.813424703286658e-05,5.555452e-05
6.775456501011092e-05,5.514252e-05
6.858299238367268e-05,5.4758995e-05
6.437421662913735e-05,5.4425684e-05
6.439018831215648e-05,5.316777e-05
6.509786509761926e-05,5.2144427e-05
6.611823123174568e-05,5.1633077e-05
6.68346170296138e-05,5.2162355e-05
6.622929483927514e-05,5.1989326e-05
5.0448095634710406e-05,5.1551066e-05
5.023470509835361e-05,4.8202623e-05
5.083797071997016e-05,4.5814428e-05
4.435727222615841e-05,4.433539e-05
2.227311560414351e-05,4.1798274e-05
2.1342122957907036e-05,3.876207e-05
2.3659409219121732e-05,3.5762594e-05
2.516636320593679e-05,3.3440396e-05
2.4377943550297133e-05,3.279537e-05
2.479709316426469e-05,3.1064064e-05
2.348243135390747e-05,2.9718229e-05
5.595482347019064e-05,2.9376228e-05
5.541586193112282e-05,5.2304025e-05
6.0050362642598536e-05,4.8993308e-05
6.215807591145277e-05,4.8992824e-05
6.601926977625889e-05,4.87976e-05
6.585101972218287e-05,5.0374463e-05
7.12192285567961e-05,5.09257e-05
7.491025541703466e-05,5.7012403e-05
7.422665349906864e-05,6.30346e-05
