SPX_SET_True_test,SPX_SET_5_pred
0.0002808846368109,0.00028026733
0.0002696166271633,0.00028320643
0.0002638947678041,0.00027911284
0.00022463888433209997,0.00027328808
0.0002397562681242,0.00026245104
0.0002752786622073,0.00026345978
0.0002829349166236,0.00026781645
0.000278255472138,0.00026869847
0.0002777717348218,0.00026947015
0.0002968639031105,0.0002729609
0.000301949087922,0.00028021855
0.000304140787001,0.00028184283
0.0003072704259186,0.00028516623
0.0003093848047099,0.0002883917
0.0003067193798541,0.00029081418
0.0002988121351062,0.0002912817
0.0002964255219034,0.00028927
0.0002900646688092,0.00028602398
0.0002473229391033,0.0002882265
0.0002558236003074,0.00027599523
0.0002561864930161,0.00026640232
0.00022974581565989998,0.00025894667
0.0002527635406596,0.00024675764
0.00036419913817750004,0.00024791146
0.000364585474135,0.0002796633
0.0003339336559692,0.0002979832
0.0003171850961263,0.00030708848
0.0002855907604004,0.00031076587
0.000279191446971,0.0003062697
0.000278480754701,0.00029188136
0.0002794244048634,0.00027957538
0.0002585262080788,0.00027235414
0.0002531553854223,0.0002626042
0.0002442906535466,0.0002550853
0.0002534695888512,0.00024689327
0.0002510331041683,0.00024756917
0.0002654818376585,0.00024319398
0.0002611417733612,0.0002474532
0.0002592539758331,0.00024736975
0.0002475602870824,0.00024726448
0.0002565506202866,0.00024857407
0.0002486977905856,0.00025099362
0.000246619288933,0.0002471082
0.0002495064917679,0.00024348153
0.0002319677719058,0.00024255665
0.0001224445863388,0.00023760661
0.0001233337162744,0.00020614796
0.0001436828128382,0.00018260168
0.0001472140126618,0.00017460354
0.0001435528507287,0.00016561558
0.000142317283888,0.0001585372
0.0001535077377131,0.00015906473
0.0001588544865316,0.00016234284
0.0001564855974577,0.000167407
0.0001561545604849,0.00016753987
0.0001598345570189,0.0001684395
0.0001623134548146,0.00017174204
0.0001618641766844,0.00017214903
0.000125153565408,0.00017169396
0.0001292993950487,0.00016254866
0.0001321057946304,0.00015242407
0.0001380294472362,0.00014874208
0.0001246909761388,0.00014769724
0.0001263441302182,0.00014088314
0.0001322166446999,0.00013889262
0.0001292073146909,0.00013878701
0.0001240559213973,0.00013687417
0.0001222430270011,0.00013320097
0.0001306744794247,0.00013062554
0.0001060312404568,0.00013502574
0.0001155295411831,0.00012948629
0.0001171146032702,0.00012796464
0.00011723373271809999,0.00012626425
0.00010607768615860001,0.00012434911
0.00010137634165440002,0.00011843468
9.868873962843928e-05,0.0001156748
0.00010910137344729999,0.00011025624
0.0001108418942795,0.00011257889
9.747439711971874e-05,0.00011276851
0.00010264859536519998,0.000109805565
0.000111477471696,0.00010962445
0.0001106334085235,0.00011330629
0.0001106789608196,0.00011404153
9.347234125223277e-05,0.00011375482
9.899957505640132e-05,0.00011276683
9.669562292761209e-05,0.0001121175
9.347180636367448e-05,0.00010748008
9.328321772208902e-05,0.00010388
9.265095471571526e-05,9.974394e-05
0.0001027503021288,9.70897e-05
9.353944601699668e-05,0.000102335136
0.0001116168338762,9.983967e-05
9.808751214459556e-05,0.00011189438
9.5340017910579e-05,0.00010914753
9.953674125806352e-05,0.00010608705
9.993702172030652e-05,0.00010742986
9.706461834291996e-05,0.00010538534
9.758524271560965e-05,0.00010199763
8.991629540151511e-05,0.00010054402
9.64478141412321e-05,9.726952e-05
9.411285753120083e-05,9.79452e-05
9.690798739058931e-05,9.498612e-05
8.84449410571855e-05,9.959004e-05
9.697390523923514e-05,9.5770316e-05
9.916825852413878e-05,0.00010328381
9.077271141884302e-05,0.00010772158
0.0001002764988343,0.00010362248
0.0001012965954257,0.00010503862
0.0001142939442383,0.00010649137
0.00011747681935949999,0.00011084297
0.0001230005057569,0.00011622765
0.0001215282216035,0.00011943144
0.0001308284679004,0.00012154775
0.0001106218431093,0.00013010862
0.00011203413202139999,0.00012503915
0.0001108980845015,0.00012128872
0.00010641315705890001,0.00011686899
0.00011430231906379999,0.00011192204
0.0001151576510547,0.000110518435
0.0001217981268625,0.00010977327
0.00011911051550179998,0.00011175287
0.0001088144175303,0.000111326044
0.00010911490748779999,0.00010818501
0.00010131170980500001,0.00010877056
0.000100899072224,0.000104469014
8.882053666304551e-05,9.984674e-05
8.525034216435464e-05,9.234046e-05
8.958273437133768e-05,8.696628e-05
7.548511041943315e-05,8.413831e-05
7.446834302999183e-05,7.839874e-05
5.744603206322572e-05,7.34126e-05
5.442991320661896e-05,6.627943e-05
5.174133510273268e-05,5.9963553e-05
4.299592462232505e-05,5.479092e-05
3.287396627536864e-05,4.9426915e-05
4.5957492949713655e-05,4.3821678e-05
4.5452542030768e-05,4.4738223e-05
5.93566963099591e-05,4.369437e-05
6.088125711581972e-05,4.6711568e-05
5.2620719318261315e-05,4.8740676e-05
5.859056032823486e-05,4.9668077e-05
5.354140851276475e-05,5.277447e-05
5.528890712281268e-05,5.268225e-05
6.799594452799891e-05,5.1970837e-05
6.759683931627018e-05,5.4866476e-05
6.83928254610442e-05,5.7664813e-05
6.91746052913218e-05,5.8813854e-05
6.912508366411329e-05,6.131802e-05
6.720841251320264e-05,6.1775565e-05
6.3203108921231e-05,6.113041e-05
6.395507682290021e-05,5.9039863e-05
7.021291578139908e-05,5.863252e-05
7.37584875512593e-05,5.8673275e-05
7.35675412474907e-05,5.9777165e-05
7.068907437225873e-05,6.0613438e-05
7.66008473907734e-05,6.240971e-05
7.88063584191394e-05,6.479634e-05
6.794753996550776e-05,6.679952e-05
7.271971561675889e-05,6.4395535e-05
5.86515751310155e-05,6.3644206e-05
5.878214983809413e-05,6.0139115e-05
6.248369361812935e-05,5.784179e-05
6.276798748304536e-05,5.541428e-05
6.138111271076092e-05,5.475056e-05
5.943601006433131e-05,5.3333846e-05
4.609905712651453e-05,5.2673997e-05
4.701496170856699e-05,4.951552e-05
4.601959838390943e-05,4.6698955e-05
4.7536670027405256e-05,4.414131e-05
4.822946285319967e-05,4.2899126e-05
4.821236770559306e-05,4.2374453e-05
5.149148794483064e-05,4.18761e-05
5.195441917363484e-05,4.2828586e-05
4.804192171350261e-05,4.3380765e-05
4.666858729189098e-05,4.4133358e-05
4.6641994822249836e-05,4.3541262e-05
5.0599266362196644e-05,4.2871867e-05
4.6571973145635606e-05,4.3600645e-05
4.761786633828782e-05,4.3135988e-05
4.517079393780282e-05,4.3304033e-05
3.961807585700665e-05,4.2189014e-05
4.380096310307123e-05,4.0970262e-05
4.216771210793934e-05,4.0367973e-05
3.915087279651677e-05,3.9400373e-05
3.579209904100465e-05,3.824592e-05
3.586126180188831e-05,3.8073165e-05
3.5914801564547215e-05,3.711753e-05
3.577006250506806e-05,3.5792316e-05
3.624656626318744e-05,3.47466e-05
3.7996187436667776e-05,3.4511726e-05
3.603309402873468e-05,3.4713008e-05
3.540508090176869e-05,3.427398e-05
3.64965699339752e-05,3.374196e-05
3.2831229431224315e-05,3.3589236e-05
3.3629075625163466e-05,3.284801e-05
3.1340844764215565e-05,3.322739e-05
2.928921003369894e-05,3.2183885e-05
2.919832622609034e-05,3.1198953e-05
2.548638128130077e-05,3.046853e-05
2.6937567747322486e-05,2.9577357e-05
2.6334855587528955e-05,2.9611596e-05
2.601000440084587e-05,2.949127e-05
2.6656928536909776e-05,2.893406e-05
3.21049098494955e-05,2.8819113e-05
3.2383105841772465e-05,3.1467225e-05
3.2969128223124334e-05,3.1812517e-05
3.1867018201633e-05,3.264575e-05
3.232671463093038e-05,3.245207e-05
3.4939609666024484e-05,3.259958e-05
3.383666869888657e-05,3.3182823e-05
3.24883448600593e-05,3.2759897e-05
3.231346690866827e-05,3.2499815e-05
3.740461301162116e-05,3.2084277e-05
3.901812408500759e-05,3.379246e-05
3.933462677566119e-05,3.4656976e-05
3.944926239520448e-05,3.5484478e-05
3.958038487849476e-05,3.5582896e-05
3.958990149969463e-05,3.580905e-05
4.61370883225735e-05,3.5754547e-05
5.222103911960928e-05,3.689231e-05
5.511491771197468e-05,3.9682483e-05
5.4187450229898165e-05,4.1249517e-05
6.202205493780528e-05,4.254844e-05
6.29483432553037e-05,4.59748e-05
6.20671426299971e-05,4.7517464e-05
5.25538115880554e-05,4.837235e-05
5.292249367776026e-05,4.6801488e-05
5.3625031639238615e-05,4.6079615e-05
5.108319340866743e-05,4.5348268e-05
4.9984486315204864e-05,4.3895117e-05
4.923855878226859e-05,4.2392025e-05
5.0685158024233374e-05,4.175794e-05
5.07069637272548e-05,4.180476e-05
5.218919710408395e-05,4.1353313e-05
5.37034755046982e-05,4.1659074e-05
5.185671706118883e-05,4.3319218e-05
5.068029268138457e-05,4.309034e-05
5.486946151960371e-05,4.27523e-05
6.315249298606628e-05,4.4055694e-05
6.319514887374633e-05,4.8437014e-05
5.760048065763419e-05,4.9794446e-05
6.008869588638492e-05,4.940245e-05
5.705352448809984e-05,5.2519794e-05
5.7031469567316796e-05,5.128184e-05
4.647229469631822e-05,4.974341e-05
4.5790673835947984e-05,4.6921192e-05
5.119709716795921e-05,4.4567583e-05
5.624595431540169e-05,4.5276032e-05
5.552501632229112e-05,4.5712583e-05
6.150880267969282e-05,4.5853685e-05
6.375928133579157e-05,4.7694466e-05
6.536100872688042e-05,4.9515806e-05
6.47741712109201e-05,5.109965e-05
6.45131504154825e-05,5.168891e-05
6.50321075557661e-05,5.273779e-05
6.836694523997699e-05,5.3133925e-05
6.144319287568702e-05,5.4006832e-05
6.804098874895963e-05,5.2671003e-05
6.97505174306613e-05,5.4967684e-05
7.069716000330178e-05,5.659884e-05
5.9345804661422334e-05,5.8833564e-05
6.214491892460575e-05,5.6115616e-05
6.848158213302628e-05,5.553224e-05
6.481499183122158e-05,5.789985e-05
6.513758767017753e-05,5.8968224e-05
7.085713051283592e-05,5.8015896e-05
7.337621312528742e-05,5.9135185e-05
7.86002752329952e-05,6.065255e-05
8.746689263152361e-05,6.227732e-05
8.544615458988021e-05,6.651633e-05
8.54007369188743e-05,6.907142e-05
7.747399259925645e-05,7.035327e-05
7.494352893539883e-05,6.9436755e-05
7.609740992926866e-05,6.7515655e-05
8.512732590950546e-05,6.63555e-05
8.404103290955651e-05,6.711031e-05
9.6848495698926e-05,6.890132e-05
9.043143473266786e-05,7.391042e-05
9.041108690063344e-05,7.525177e-05
8.383829523792993e-05,7.6085e-05
8.269977578167027e-05,7.434004e-05
7.867747344681842e-05,7.2765244e-05
7.867965289313091e-05,6.930988e-05
7.607751123025408e-05,6.6681256e-05
7.008660508220779e-05,6.4204476e-05
6.566506671785924e-05,6.1504135e-05
6.65975835789421e-05,5.822832e-05
5.8485036512741554e-05,5.6322457e-05
5.608500574976591e-05,5.283875e-05
5.4155760063150634e-05,4.9685463e-05
4.028825105497024e-05,4.7823552e-05
3.86798354179694e-05,4.380558e-05
4.014250194654925e-05,4.052081e-05
4.0088318081501405e-05,3.8545324e-05
4.0178198377778215e-05,3.7040518e-05
3.73819901873472e-05,3.5931498e-05
3.217273124562679e-05,3.5433262e-05
3.208149997868948e-05,3.4755518e-05
1.892554229782855e-05,3.3763685e-05
1.913819825950215e-05,3.161701e-05
1.9631318165571003e-05,2.980924e-05
3.214834148710109e-05,2.8722308e-05
3.4321919983224454e-05,3.0774634e-05
3.3063129079228085e-05,3.126094e-05
3.3250170939398e-05,3.194501e-05
3.296224226514493e-05,3.2844993e-05
3.1627413375581473e-05,3.3033266e-05
3.220758011331098e-05,3.2683605e-05
3.343179766159083e-05,3.276641e-05
3.743404990703004e-05,3.3349574e-05
3.816376426030541e-05,3.452518e-05
3.461800725426949e-05,3.4775177e-05
4.083291035863002e-05,3.443776e-05
3.982802224657008e-05,3.5860376e-05
3.89804901358038e-05,3.6366204e-05
3.90897263701157e-05,3.6098285e-05
3.90176444475723e-05,3.5924215e-05
4.0002723699483086e-05,3.588067e-05
3.6452938984512665e-05,3.5899637e-05
3.948570542698e-05,3.5689463e-05
4.484056032144383e-05,3.573055e-05
4.468470104389869e-05,3.673094e-05
4.437334233904475e-05,3.722902e-05
3.185870885087828e-05,3.753847e-05
2.9404553784858484e-05,3.612146e-05
2.956553524662715e-05,3.4554905e-05
3.105310821548168e-05,3.3079577e-05
3.1200385126656775e-05,3.210566e-05
4.390374631154908e-05,3.110791e-05
4.843649287557933e-05,3.4451026e-05
4.920637189251071e-05,3.675833e-05
4.6539357951033664e-05,3.866863e-05
4.567888550040063e-05,3.9961695e-05
4.699596347005476e-05,4.0521903e-05
4.0456356122233584e-05,4.054975e-05
4.036849111572987e-05,3.922276e-05
4.019006338951624e-05,3.811038e-05
5.069117252984273e-05,3.7436545e-05
5.323158229047539e-05,3.999805e-05
5.264337327849856e-05,4.107393e-05
5.346118517154482e-05,4.2117357e-05
5.321173392245886e-05,4.3698998e-05
4.762038591235329e-05,4.5231303e-05
6.35199551594008e-05,4.397127e-05
6.346789843929312e-05,4.6409234e-05
6.488051225388283e-05,4.7874168e-05
6.420455611612918e-05,4.9837694e-05
6.452641877456269e-05,5.0828745e-05
6.345736083106396e-05,5.231961e-05
6.495444791563988e-05,5.189795e-05
5.274161464113872e-05,5.191537e-05
5.345168333007031e-05,4.948022e-05
5.074459551389877e-05,4.8945658e-05
5.254856861538646e-05,4.658086e-05
5.551343694385103e-05,4.5202854e-05
5.4406946855533975e-05,4.5355715e-05
5.843813223221146e-05,4.546114e-05
5.842313592125662e-05,4.6165685e-05
5.870558935201719e-05,4.7076643e-05
5.0845458244407296e-05,4.7901925e-05
4.939594810066587e-05,4.726374e-05
4.972765894295788e-05,4.5787074e-05
4.948034978925217e-05,4.436903e-05
4.672278127811836e-05,4.325775e-05
4.732808577471455e-05,4.1761698e-05
3.2176566664865495e-05,4.135843e-05
3.2707632793846494e-05,3.9066126e-05
3.350337881089714e-05,3.7236983e-05
3.351191756180893e-05,3.5237677e-05
3.359219535688932e-05,3.3866323e-05
3.605405136066416e-05,3.3488017e-05
3.4393877697090524e-05,3.4577304e-05
4.090412116963382e-05,3.424546e-05
3.9037349719029925e-05,3.6659923e-05
3.844778633618447e-05,3.682851e-05
3.534530672718283e-05,3.6829366e-05
3.676965930234618e-05,3.58311e-05
3.8586051603614685e-05,3.6784237e-05
4.360186885560892e-05,3.6528436e-05
4.882248774689172e-05,3.9273953e-05
4.8148974657800574e-05,4.2387055e-05
4.6363800417463175e-05,4.2835003e-05
4.5286181954592127e-05,4.3603894e-05
4.660891266699554e-05,4.3300402e-05
4.953561477669997e-05,4.412143e-05
5.7664836128891576e-05,4.3536296e-05
5.718270931338126e-05,4.483877e-05
5.680668593486882e-05,4.5737168e-05
6.17161137974508e-05,4.7118247e-05
6.03320614415545e-05,4.8603317e-05
6.913545140953312e-05,4.9148224e-05
6.865759614863e-05,5.328104e-05
7.043766712182957e-05,5.4850072e-05
7.836645751886797e-05,5.6222096e-05
7.57272473671769e-05,5.8789716e-05
7.134872754471732e-05,6.0532944e-05
7.127998809929749e-05,6.0144044e-05
7.239137642730344e-05,5.9766815e-05
6.805588760320698e-05,5.9397214e-05
6.60226093723873e-05,5.7449335e-05
5.749502455334952e-05,5.571098e-05
5.591138916867929e-05,5.2614774e-05
5.666671103634986e-05,5.0185292e-05
5.5632612869552666e-05,4.836344e-05
5.572112871698565e-05,4.6762227e-05
5.357287856381876e-05,4.561431e-05
4.9758377522979167e-05,4.481692e-05
4.5395173433938484e-05,4.3834163e-05
4.637848033875328e-05,4.2913678e-05
4.613057329376218e-05,4.1629017e-05
4.41259125273244e-05,4.050684e-05
4.55253711124393e-05,4.047087e-05
3.8276363518564464e-05,4.054207e-05
3.8249582479384346e-05,3.915219e-05
3.340024044351699e-05,3.7938316e-05
2.984208409689334e-05,3.634101e-05
2.544586824464976e-05,3.479121e-05
2.5627168019906985e-05,3.2966625e-05
2.5680034236451725e-05,3.197755e-05
2.4604156825645176e-05,3.1050935e-05
2.663408008244561e-05,3.0369552e-05
2.6638197750337228e-05,3.0242065e-05
2.6176672677153808e-05,3.0214802e-05
2.3856412293200906e-05,2.9796252e-05
2.307646073669187e-05,2.9700312e-05
2.371204300452547e-05,2.9253151e-05
2.3958564917040836e-05,2.914792e-05
2.471851833093873e-05,2.902468e-05
2.372815286856908e-05,2.9118914e-05
1.9930147863229348e-05,2.8916937e-05
1.883961402854495e-05,2.8386345e-05
1.9978885574775628e-05,2.7841641e-05
1.6449327292512754e-05,2.787286e-05
1.487378479208739e-05,2.7182416e-05
1.3690367380579698e-05,2.6659707e-05
1.4046748083760215e-05,2.6240767e-05
1.411733282602619e-05,2.5969597e-05
9.794397220724229e-06,2.5607531e-05
1.2452692232045008e-05,2.512029e-05
1.745044698767978e-05,2.5383722e-05
1.7920217121926796e-05,2.6598615e-05
1.786352420274985e-05,2.6681613e-05
1.663840690856533e-05,2.665206e-05
2.7266160242969497e-05,2.6716867e-05
3.059641172873864e-05,2.959145e-05
3.133338533644685e-05,3.130075e-05
3.592983046931452e-05,3.2699274e-05
3.54441815729742e-05,3.3925236e-05
5.933845318610351e-05,3.456659e-05
5.958513952577195e-05,4.553953e-05
6.490289114671782e-05,4.817385e-05
6.494046787962966e-05,5.1299e-05
6.588034642076103e-05,5.273755e-05
7.500105693699705e-05,5.5458964e-05
8.331107118320836e-05,5.8654347e-05
9.606865936714408e-05,6.617725e-05
0.0001299465944274,8.009971e-05
0.0001372676562529,0.00012118057
0.0001381531975535,0.00012401374
0.0001663499997602,0.00012960826
0.0001658285468349,0.0001450227
0.0001607381801969,0.00014718832
0.00017526432149,0.00014502546
0.0001764990874492,0.00015070742
0.0001887904352131,0.00015091247
0.0001783831843967,0.00015614975
0.0001786877255578,0.00015348685
0.0001765205685709,0.0001531504
0.0001725326311226,0.00015074386
0.0001760642685187,0.00014709355
0.0001560798897031,0.0001479842
0.0001561710176094,0.00014247916
0.0001505584676303,0.0001377341
0.0001527793154514,0.0001314848
0.0001519027369007,0.00012966331
0.0001451535604208,0.00012565272
0.0001589246140346,0.00012338854
0.000145913640681,0.00013648564
0.0001131433612419,0.00013234066
0.0001215465104386,0.0001213935
0.0001244262505881,0.00012398839
9.657708766296563e-05,0.00011822163
9.787663916887914e-05,0.00010444362
9.900207000487424e-05,9.591239e-05
8.46152721812988e-05,9.132907e-05
8.33595752167865e-05,8.312265e-05
7.021834742663068e-05,7.5777876e-05
7.051717754263759e-05,6.897541e-05
7.832524140924166e-05,6.428484e-05
7.83378668271485e-05,6.434633e-05
7.787696090007199e-05,6.341857e-05
7.41830055991063e-05,6.2067644e-05
7.019397791479424e-05,6.112614e-05
6.948770811021603e-05,5.9892616e-05
6.96960592373236e-05,5.7631707e-05
6.780854721991413e-05,5.6218258e-05
7.255839038430407e-05,5.4344273e-05
6.886890550533554e-05,5.7205743e-05
4.717785432119835e-05,5.6036217e-05
4.902351589008477e-05,5.1186093e-05
5.323332876431231e-05,4.7629084e-05
3.921752556892341e-05,4.8510436e-05
3.628971566725206e-05,4.3759963e-05
3.675244860329729e-05,3.9601837e-05
3.3894947069675204e-05,3.804901e-05
3.3996442760000305e-05,3.591408e-05
3.713293463764678e-05,3.4194476e-05
3.754269096692004e-05,3.569259e-05
3.7681236780570656e-05,3.5077497e-05
3.733325469021414e-05,3.4709454e-05
2.6103819267549466e-05,3.441125e-05
2.5872675104153426e-05,3.3240936e-05
3.0102561281042e-05,3.1918313e-05
3.0144278495806208e-05,3.3580982e-05
2.98886721500436e-05,3.2255615e-05
2.9667038997173565e-05,3.1541676e-05
2.9490631312460862e-05,3.114012e-05
2.9742651086794197e-05,3.0590152e-05
4.0917253961989366e-05,3.113045e-05
4.161410677760125e-05,3.993443e-05
4.1573357528927074e-05,3.8857197e-05
4.578489595017126e-05,3.9244427e-05
6.446508002976599e-05,4.0280713e-05
6.379993684762642e-05,4.9552043e-05
6.309690662671799e-05,5.0799947e-05
6.225500271037026e-05,5.1439398e-05
6.234820088241302e-05,5.187205e-05
6.095623133335835e-05,5.2961295e-05
5.9450335478056286e-05,5.148572e-05
6.73350142998546e-05,5.1922976e-05
6.77448387092788e-05,5.7025885e-05
6.813424703286658e-05,5.6265897e-05
6.775456501011092e-05,5.5771634e-05
6.858299238367268e-05,5.553532e-05
6.437421662913735e-05,5.5607794e-05
6.439018831215648e-05,5.4024636e-05
6.509786509761926e-05,5.2684092e-05
6.611823123174568e-05,5.1867355e-05
6.68346170296138e-05,5.2271065e-05
6.622929483927514e-05,5.1885578e-05
5.0448095634710406e-05,5.1614188e-05
5.023470509835361e-05,4.829807e-05
5.083797071997016e-05,4.5710403e-05
4.435727222615841e-05,4.392963e-05
2.227311560414351e-05,4.095852e-05
2.1342122957907036e-05,3.7232585e-05
2.3659409219121732e-05,3.4391636e-05
2.516636320593679e-05,3.197631e-05
2.4377943550297133e-05,3.1308176e-05
2.479709316426469e-05,2.9746776e-05
2.348243135390747e-05,2.9318495e-05
5.595482347019064e-05,2.9735607e-05
5.541586193112282e-05,5.3414493e-05
6.0050362642598536e-05,5.1254327e-05
6.215807591145277e-05,5.227341e-05
6.601926977625889e-05,5.313815e-05
6.585101972218287e-05,5.568431e-05
7.12192285567961e-05,5.5230274e-05
7.491025541703466e-05,6.0951636e-05
7.422665349906864e-05,6.649529e-05
