NDX_SET_True_test,NDX_SET_22_pred
0.0002680999373021,0.00029012043
0.0002692908406283,0.00029336306
0.0002937356107963,0.00029602952
0.0002904835538178,0.00030176318
0.000207115272035,0.00030329856
0.00021091030728270002,0.00028703
0.0002143744898741,0.0002736785
0.00023649625366740004,0.000268871
0.0002135242941649,0.00026937667
0.0002156520645177,0.00026137
0.0002268624604307,0.00025567602
0.0002249682238497,0.00025427432
0.0002243254874667,0.0002513643
0.0002200770995264,0.0002483325
0.00022344220081150002,0.0002440942
0.0001787529032698,0.0002448521
0.000209304095134,0.00023470027
0.0002184672149075,0.00023626808
0.0002196440352286,0.0002378588
0.00020853959889429997,0.0002378547
0.00019585013622820002,0.00023285621
0.0001954839698004,0.00023041895
0.0002196223012228,0.00021798821
0.00022061875516960004,0.00022560782
0.0001971620055982,0.0002288709
0.000232282600584,0.0002321022
0.0002598747967372,0.00024275937
0.0002658415378534,0.00025664095
0.0002682757429014,0.0002662577
0.0002525397931405,0.00027241174
0.0002587417551965,0.0002779406
0.0002592399853181,0.00027253546
0.0002502176411784,0.00027918635
0.0002492417882638,0.00027634436
0.0002470180643721,0.0002728439
0.0002705568722876,0.0002675722
0.0002694926255704,0.00027672594
0.0002991068284786,0.00027203214
0.0002666920917532,0.00029469866
0.0002542772649617,0.0002836569
0.0002675889304927,0.00027550478
0.000268328034681,0.0002801287
0.0002574626325478,0.00028238303
0.0002591353491279,0.00027574215
0.000232810313987,0.00026975686
0.0002454721028024,0.00025960716
0.0002341319219504,0.00025542252
0.00020341411882100004,0.00024770846
0.000177471249792,0.00023780401
0.0001798146656023,0.00022578216
0.0001769484039872,0.00021777149
0.0001550631581948,0.00021488054
0.0001713392853505,0.00020028334
0.0001672791704792,0.00019610606
0.0001924629321599,0.00019026495
0.0001930916939937,0.00019857901
0.00019325213090100004,0.00020127032
0.0001771909280182,0.00019997067
0.0001818541011453,0.00019709294
0.0001526669567513,0.00019789163
0.0001526063855547,0.00018910537
0.0001533678153124,0.00017948727
0.0001412325884771,0.00017480944
0.000150456214334,0.00016917536
0.0001518733476772,0.00016620535
0.0001558810291309,0.00016291278
0.0001546180711414,0.00016084706
0.0001392842683815,0.00015824381
0.0001464225779374,0.00015195562
0.000142692675601,0.00015060822
0.0001414580484569,0.00014655046
0.0001340023240703,0.00013498611
0.0001362798090357,0.00014144994
0.0001431284250462,0.00013947273
0.00011914737078469998,0.00013991781
0.0001185185846213,0.00013284117
8.718355512269574e-05,0.00012342622
8.643442537861183e-05,0.000115608935
8.976248150419697e-05,0.00010611991
8.201718925173195e-05,0.00010067706
7.307719677928103e-05,9.386021e-05
8.465617757997546e-05,8.7152235e-05
8.641532519435989e-05,8.747822e-05
0.00011217602556109998,8.51877e-05
0.00011057502220450002,9.290179e-05
9.975399790607615e-05,9.497028e-05
0.0001023391403166,9.4931944e-05
9.714362662673909e-05,9.744533e-05
9.566318298999415e-05,9.629329e-05
0.00011286822505040002,9.427306e-05
0.0001057473053969,9.8625234e-05
0.0001074345660023,0.00010065208
0.00011132457875460001,0.00010124696
0.00010670160232069998,0.000103855855
0.00010067525750969999,0.000102406404
9.022063612831112e-05,0.00010134139
8.887547137800865e-05,9.613548e-05
9.351310020480444e-05,9.291253e-05
0.00010417150156669999,9.075962e-05
0.00010493150839380002,9.245467e-05
0.00010093476442319998,9.129058e-05
0.0001113888621185,9.49041e-05
0.0001130566500529,9.809272e-05
0.0001149948170225,9.9853416e-05
0.0001322979305375,0.00010303402
0.0001026969299765,0.00011039995
0.00010677059521829999,0.00010686484
0.0001102516681861,0.00010702825
0.00010646977048480001,0.000104958104
0.00010577202045300001,0.00010258902
0.0001065183376046,0.00010093322
0.0001075893135406,9.9704e-05
0.00011093853624260001,0.00010204246
0.0001085879784036,0.00010150257
0.00011148117007989999,9.958043e-05
0.0001117614194504,0.00010097715
0.00011055255523570001,0.000101998
0.0001114438700532,0.00010201449
0.0001179895417876,0.000101199425
0.00011452841720259998,0.00010304338
0.0001166194571919,0.00010415978
0.0001183843300567,0.000107500986
0.0001265075582197,0.000108215056
0.000129108174284,0.00011171671
0.0001345329549998,0.00011706379
0.00011631465891210001,0.00012191899
9.784788496883769e-05,0.00011738129
0.0001059491607661,0.00011326685
0.00010109036885889999,0.00010923003
9.766040149692686e-05,0.00010417082
0.0001012258627226,9.876468e-05
0.000101484600367,9.807015e-05
0.0001003414096025,9.596789e-05
8.034940807169598e-05,9.356953e-05
8.13375931704288e-05,8.643179e-05
9.01590294908426e-05,8.301562e-05
8.30356192175395e-05,8.274473e-05
8.487492564452177e-05,7.926295e-05
8.620222933445544e-05,7.702197e-05
8.477815187668281e-05,7.5672855e-05
0.0001047696502979,7.4436415e-05
0.00010395104779260002,8.5420215e-05
9.110380728019432e-05,8.763682e-05
8.986205486252464e-05,8.556052e-05
8.32709733723032e-05,8.420835e-05
7.115799604290149e-05,8.1734026e-05
7.495074746097066e-05,7.771596e-05
7.494703580570789e-05,7.703932e-05
7.538506640885703e-05,7.3685354e-05
9.114443040295565e-05,7.200921e-05
9.120768071931664e-05,8.051914e-05
9.218490375554835e-05,8.0232465e-05
9.103231791235336e-05,8.2624945e-05
9.400917689047833e-05,8.183336e-05
9.993146862183542e-05,8.387436e-05
9.982281975773226e-05,8.715395e-05
9.695922170198746e-05,8.771205e-05
9.553401423631116e-05,8.9113186e-05
9.932492527055162e-05,8.828012e-05
0.00010020155761029999,9.066922e-05
0.00010131094048980002,9.218689e-05
0.0001011199547137,9.4292736e-05
8.915581942192705e-05,9.350569e-05
8.854569979948133e-05,7.0616145e-05
0.0001013729953351,8.745307e-05
0.0001178686319787,8.962861e-05
0.0001209581866788,7.938282e-05
0.0001233803712429,8.487377e-05
0.0001346296329198,9.403805e-05
0.0001363327778647,0.00011202535
0.0001357365886311,0.00011514229
0.0001119225670949,0.000116577976
0.0001118334303153,0.00011222551
0.0001143370736401,0.00010824698
0.00011381434905120002,0.00010721462
0.0001098049043768,0.00010594938
0.000109093502654,0.00010315994
0.0001151484356328,0.00010108353
0.0001139714029351,0.00010227805
0.0001089427482394,7.9176454e-05
0.0001198577872534,0.00010117135
0.0001167443486458,0.00010503644
0.0001148008201605,0.00010474503
0.0001255751959386,0.000103462546
0.0001254713070874,0.00010783791
0.0001255224448123,0.00011289298
0.00011419591759669998,0.00011326844
0.00010558714934350001,0.000110242654
0.0001015051756388,0.00010910498
0.00010219189343999999,0.00010355567
7.976166962008488e-05,9.948686e-05
8.257025056266817e-05,9.182934e-05
9.328579716811896e-05,8.679645e-05
0.00010562014652400001,8.812427e-05
0.00010566924152840002,9.053073e-05
0.00011664587627679999,9.240895e-05
0.00011586678213120001,9.5998e-05
0.00011743365039790002,9.791223e-05
0.0001150006809857,0.0001002077
0.000109339794399,0.00010075748
0.0001149381314895,9.989707e-05
0.00011978449411140002,0.000101548525
0.0001051735631737,0.00010359217
0.0001131022843669,0.00010089495
0.0001148778388797,0.00010343872
0.0001126996127003,0.000103953644
9.872023031238576e-05,0.00010487801
0.0001027410284156,0.00010000081
0.0001269868904708,9.828006e-05
0.0001318503121316,0.00010667847
0.0001330910018391,0.00011423119
0.0001356134558306,0.000116775715
0.0001369482968373,0.000119292294
0.0001471244539278,0.00012203278
0.0001477810843672,0.00012638017
0.0001409050251624,0.00012960266
0.0001410870886204,0.00012992133
0.0001294370760899,0.00012938782
0.0001280377931737,0.00012680181
0.0001295797447454,0.00012405397
0.0001475161657272,0.0001228922
0.0001476623894171,0.00012629184
0.0001575099401435,0.00012947588
0.0001503304675183,0.00013399313
0.0001499444200035,0.0001347352
0.0001422773941346,0.00013490583
0.0001429353092807,0.00013321215
0.0001386602427226,0.00013180844
0.0001381678721069,0.00012995185
0.000135170091491,0.00012795595
0.0001110521163185,0.00012574907
9.712241475395629e-05,0.00011816129
9.74851811826428e-05,0.0001090429
9.335402468395737e-05,0.000102412574
9.17731600589024e-05,9.662636e-05
8.510005158096019e-05,9.0115405e-05
7.32916773560885e-05,8.694362e-05
7.047466114254664e-05,8.0861966e-05
7.699957653999871e-05,7.607491e-05
7.398504944310787e-05,7.410616e-05
7.55432195556078e-05,7.156527e-05
7.338076692944112e-05,7.011664e-05
5.692075093445446e-05,6.880993e-05
5.715076698732776e-05,6.525109e-05
4.170798206159685e-05,6.23063e-05
4.225852048109984e-05,5.8295438e-05
4.2418945310032725e-05,5.467506e-05
5.5999664036604813e-05,5.2536496e-05
5.765556703356902e-05,5.4082277e-05
5.322284891013236e-05,5.452418e-05
5.38049959995967e-05,5.3966054e-05
5.276162596648133e-05,5.329152e-05
5.156147537817117e-05,5.3160762e-05
5.318279893815545e-05,5.2648054e-05
6.651477742857503e-05,5.1910352e-05
7.044808981337493e-05,5.708084e-05
7.201642590367097e-05,5.953649e-05
6.382806506868626e-05,6.0368875e-05
7.973607863544086e-05,6.0067872e-05
7.707475180632378e-05,6.412541e-05
7.130133802676313e-05,6.676846e-05
7.11929954246328e-05,6.562824e-05
6.967241017763465e-05,6.528397e-05
6.873071099457746e-05,6.468134e-05
6.613051542036751e-05,6.392074e-05
7.336422240981323e-05,6.3275314e-05
8.689591510901064e-05,6.490956e-05
8.624968968255231e-05,6.8801404e-05
8.636216042780388e-05,7.1179566e-05
7.28991724893247e-05,7.234914e-05
6.823673245358508e-05,7.039037e-05
7.053618230245974e-05,6.830596e-05
7.294835260678158e-05,6.75279e-05
7.606329721254779e-05,6.6898625e-05
9.427565807199922e-05,6.7767236e-05
9.747835073975552e-05,7.378724e-05
9.104916798627206e-05,7.779354e-05
8.58149704598089e-05,7.9549194e-05
8.563198587440226e-05,7.866917e-05
8.752364206026224e-05,7.8570694e-05
7.169779570385392e-05,7.854915e-05
7.368608213845524e-05,7.41599e-05
7.511001802447895e-05,7.1041075e-05
8.977831123288582e-05,7.019783e-05
9.353772725327518e-05,7.593323e-05
9.345644417347458e-05,7.771293e-05
9.77760647873045e-05,6.4048494e-05
9.366824177149566e-05,8.28966e-05
8.058462390116214e-05,8.276381e-05
0.0001159541974404,8.123004e-05
0.0001168131951146,8.890178e-05
0.0001165074351004,9.410767e-05
0.0001165015429969,9.7108874e-05
0.00011609479037339999,9.802748e-05
0.0001162224422559,0.00010090519
0.00011978862346559999,9.83293e-05
0.0001033619415135,0.00010307228
0.00011570194394600001,0.00010124811
0.0001081300636948,0.000106623294
0.00011553015989569999,0.00010355277
0.00012644801785,0.00010330515
0.0001253619326451,0.00010993888
0.0001337858512178,0.00011131096
0.0001351100167598,0.00011285635
0.0001331809555656,0.00011720402
0.000125123800702,0.0001182841
0.0001253607443777,0.0001200942
0.0001255580196288,0.00011725302
0.0001241475575436,0.00011503773
0.0001203777273011,0.000112680864
0.00011960945470760001,0.0001108862
8.49804696130691e-05,0.00010895899
8.464894535128363e-05,0.00010064913
8.496963727049638e-05,9.4318806e-05
8.51384571188938e-05,8.833391e-05
8.32358811818484e-05,8.467765e-05
8.431201056223117e-05,8.083234e-05
7.787376160402116e-05,8.112315e-05
8.553388251510374e-05,0.0012703204
7.483711877227122e-05,8.063882e-05
7.337516737632814e-05,7.6538854e-05
6.5619620858119e-05,7.370491e-05
5.665885721451932e-05,6.9720794e-05
6.66671934306707e-05,6.798156e-05
7.012632197527533e-05,6.583167e-05
7.79859548120697e-05,7.0120645e-05
7.754859687616915e-05,7.515775e-05
7.71422018909165e-05,7.310053e-05
7.389570471396963e-05,7.585206e-05
8.864104487635146e-05,7.47916e-05
9.143690597079412e-05,8.3989886e-05
0.0001045904125934,8.112761e-05
0.0001057703683389,8.4201354e-05
0.00010552142958560001,8.6380736e-05
0.0001187834589607,8.9466885e-05
0.000119464310875,9.411322e-05
0.0001329348140435,9.8176664e-05
0.0001338207541031,0.00010937705
0.0001388819555977,0.00011443338
0.0001575094724849,0.00011751139
0.0001528618287897,0.0001226393
0.0001460599854965,0.00012818252
0.0001460444927893,0.00012942689
0.0001453900709219,0.00012999635
0.0001421566775601,0.00012960346
0.0001315887440245,0.00012846912
0.0001212516239878,0.00012475639
0.00011727876264230002,0.00011961353
0.0001180199355681,0.000114280374
0.0001123001888707,8.749989e-05
0.00011211293929499999,0.00010694685
9.736720151555745e-05,0.00010318131
9.078893900617196e-05,9.743874e-05
7.978005546161796e-05,9.159018e-05
8.056572848876895e-05,8.620239e-05
8.006040809903468e-05,8.126328e-05
7.013182947138524e-05,7.7405784e-05
7.61731811417853e-05,7.434156e-05
6.287052511987751e-05,7.429914e-05
6.193613870614572e-05,6.976438e-05
5.267685268801317e-05,6.5989276e-05
4.7467433023220855e-05,6.0994167e-05
4.264622006639423e-05,5.8397974e-05
4.31392196864628e-05,5.530385e-05
4.323027056701093e-05,5.343777e-05
4.397965442942118e-05,5.1602066e-05
4.832581711242961e-05,5.0307815e-05
4.834183847178424e-05,5.0121413e-05
4.675290452074879e-05,4.977006e-05
4.3371610393984064e-05,4.9268416e-05
4.294896605089285e-05,4.8772454e-05
4.77188570578486e-05,4.822722e-05
4.827811451444373e-05,4.9622282e-05
5.6157337121180775e-05,5.0119485e-05
5.919084630367123e-05,5.3331943e-05
5.677911576313122e-05,5.403249e-05
5.4760815770966956e-05,5.416056e-05
5.71754073172627e-05,5.3860087e-05
5.372083220953755e-05,5.497052e-05
4.8546028993190504e-05,5.420378e-05
4.922450444360469e-05,5.301841e-05
5.08273402211253e-05,5.215372e-05
5.097797776904009e-05,5.1682942e-05
3.759068638211833e-05,5.1195897e-05
3.9423015075913417e-05,4.8387654e-05
6.850021806781707e-05,4.688219e-05
6.882069129664557e-05,5.415725e-05
6.793789519531724e-05,5.5051565e-05
6.347016314598611e-05,5.711704e-05
0.0001050550572887,4.8523143e-05
0.00010608379226929999,7.302916e-05
0.00010546694100299999,7.9732636e-05
0.000115951248645,8.683335e-05
0.0001112365129684,9.231567e-05
0.0001678830127436,9.485301e-05
0.000163584565404,0.0001324579
0.000166052681543,0.0001423827
0.000166609143384,0.0001448917
0.0001726840606269,0.00014617345
0.0002123322481626,0.00015522154
0.0002346433249333,0.00017341494
0.0002515505268831,0.0002033774
0.0002779171580758,0.00023565737
0.0002874259315274,0.00027998028
0.0002887012278246,0.00027291034
0.0003437545101399,0.0002780633
0.0003464275380181,0.0002974204
0.0003182220300554,0.00029816906
0.0003529366209272,0.0002912002
0.0003536648869074,0.0003022992
0.0003851108331063999,0.00030115162
0.0003433813327303,0.000315309
0.000349981360852,0.00030752027
0.0003471153685072,0.00030454047
0.0003375323898104,0.00030014565
0.0003491096386878,0.0002931171
0.0002959047214495,0.00030040427
0.0002987107261505,0.0002851707
0.0002925749420554,0.00027877535
0.0002991687574582,0.00026666457
0.0002933874981075,0.00026565575
0.000258213442601,0.0002578606
0.0002821077550241,0.00024508176
0.0002636975852006,0.00026617228
0.00023647329917250002,0.00025424463
0.0002612830146044,0.00023802655
0.0002652977760793,0.0002544941
0.00021282142418239998,0.0002474358
0.0002255493611124,0.00022952407
0.00022674148113590003,0.00022293453
0.00019216792387320003,0.00021461328
0.0001928894505553,0.00019964347
0.0001613511144857,0.00019047424
0.0001620156443385,0.0001743176
0.0001830116510147,0.00016417632
0.0001829583103983,0.00016590703
0.0001820872546411,0.0001630905
0.0001705561911968,0.00015955498
0.0001659804301735,0.00015425391
0.0001608904693673,0.0001489777
0.0001625158160215,0.00014418302
0.0001554066322691,0.00014306218
0.000165985662211,0.00013835458
0.0001591322768482,0.00014539303
0.00011246206191350001,0.00014153418
0.000116147900228,0.00012830913
0.0001246140574488,0.00011959534
9.460381596174534e-05,0.00012045029
8.99727833876898e-05,0.00011014135
8.805983476055062e-05,0.000100034675
7.045318002658267e-05,9.247359e-05
6.947335303179373e-05,8.265216e-05
7.946494146730833e-05,7.559172e-05
7.806235531793173e-05,7.88437e-05
7.808429543683414e-05,7.4586176e-05
7.816178405343744e-05,7.140219e-05
4.9509244330222e-05,6.9359594e-05
4.920380496160857e-05,6.269864e-05
6.064660249581778e-05,5.798075e-05
6.266689760556638e-05,6.321555e-05
6.37804959866471e-05,6.1096216e-05
6.22893384317431e-05,5.9645583e-05
6.379764144155115e-05,5.8732367e-05
6.71927507858522e-05,5.804067e-05
8.463598890743246e-05,6.0839542e-05
8.65888092803635e-05,8.000465e-05
8.700109673866565e-05,7.874856e-05
9.01937092915942e-05,7.990714e-05
0.00010952438582440001,8.063248e-05
0.0001114112650569,9.056131e-05
0.00011065864047019998,9.4659954e-05
0.00010994837765999999,9.5721196e-05
0.0001104547656909,9.667271e-05
0.0001092741003115,9.766538e-05
0.00010184523857109998,9.7909004e-05
0.000129835339098,9.813805e-05
0.0001316055208494,0.00011702742
0.0001325234200508,0.00011798745
0.0001326090532502,0.00011865481
0.0001329547639827,0.00011918374
0.0001211036040696,0.00011894685
0.00011849106573710001,0.00011538448
0.0001182267852463,0.000111726134
0.0001222571080674,0.00010877456
0.00012191253374519998,0.00011078572
0.0001225164688814,0.000109220106
9.41940427198269e-05,0.00010838616
9.597921827569671e-05,0.00010016444
9.712701654743005e-05,9.526147e-05
9.15045488095356e-05,9.21354e-05
6.791710347796024e-05,8.780515e-05
6.083138382453534e-05,8.283828e-05
7.388261147491399e-05,7.606204e-05
7.648481104763062e-05,7.425288e-05
7.763285612263399e-05,7.429935e-05
8.39876046758792e-05,7.209516e-05
8.289353490806829e-05,7.280729e-05
0.0001219962611419,7.364535e-05
0.00012177794859439998,0.00011108564
0.0001223019714133,0.00011370515
0.0001252530395249,0.00011390489
0.0001307524883421,0.00011459759
0.0001312981585306,0.00011707255
0.0001416551067023,0.00011854468
0.0001490900334343,0.00012860209
0.0001490140499858,0.00013828755
