NDX_SET_True_test,NDX_SET_11_pred
0.00044989593689060005,0.00044697593
0.0004506249188508,0.00044090935
0.0004290568563961,0.00043750307
0.00021784552210780004,0.0004290072
0.0002117407990506,0.00037581852
0.0002537345165784,0.00033660198
0.0002514006357026,0.0003260059
0.0002443727850136,0.00031263047
0.0002437208448507,0.00030294567
0.0002557188588113,0.00029303835
0.0002720411599952,0.0002886878
0.0002656952079393,0.00029776106
0.0002680999373021,0.0002964538
0.0002692908406283,0.00030003127
0.0002937356107963,0.00030233632
0.0002904835538178,0.0003079633
0.000207115272035,0.0003089516
0.00021091030728270002,0.00029103534
0.0002143744898741,0.00027685784
0.00023649625366740004,0.0002710514
0.0002135242941649,0.00027130527
0.0002156520645177,0.0002631853
0.0002268624604307,0.00025750618
0.0002249682238497,0.00025630408
0.0002243254874667,0.0002537002
0.0002200770995264,0.00025102118
0.00022344220081150002,0.00024724563
0.0001787529032698,0.00024788606
0.000209304095134,0.00023736164
0.0002184672149075,0.00023906623
0.0002196440352286,0.00024074226
0.00020853959889429997,0.00024067458
0.00019585013622820002,0.00023569401
0.0001954839698004,0.00023297223
0.0002196223012228,0.00022051264
0.00022061875516960004,0.00022763757
0.0001971620055982,0.0002310485
0.000232282600584,0.0002343126
0.0002598747967372,0.00024490507
0.0002658415378534,0.00025857225
0.0002682757429014,0.00026810472
0.0002525397931405,0.00027425177
0.0002587417551965,0.00027877846
0.0002592399853181,0.00027287495
0.0002502176411784,0.00027941182
0.0002492417882638,0.000276439
0.0002470180643721,0.00027288066
0.0002705568722876,0.00026777873
0.0002694926255704,0.00027670548
0.0002991068284786,0.0002722485
0.0002666920917532,0.00029443548
0.0002542772649617,0.00028370507
0.0002675889304927,0.00027579252
0.000268328034681,0.00028009107
0.0002574626325478,0.0002828629
0.0002591353491279,0.00027652364
0.000232810313987,0.00027065206
0.0002454721028024,0.00026070024
0.0002341319219504,0.00025689128
0.00020341411882100004,0.00024951453
0.000177471249792,0.00023952007
0.0001798146656023,0.00022760824
0.0001769484039872,0.00021960658
0.0001550631581948,0.00021679065
0.0001713392853505,0.0002026083
0.0001672791704792,0.00019891062
0.0001924629321599,0.0001934927
0.0001930916939937,0.0002022512
0.00019325213090100004,0.00020508002
0.0001771909280182,0.00020394898
0.0001818541011453,0.00020090757
0.0001526669567513,0.00020121426
0.0001526063855547,0.00019197265
0.0001533678153124,0.0001821545
0.0001412325884771,0.00017722844
0.000150456214334,0.00017149386
0.0001518733476772,0.00016847461
0.0001558810291309,0.00016530481
0.0001546180711414,0.00016335768
0.0001392842683815,0.00016089717
0.0001464225779374,0.00015449662
0.000142692675601,0.00015320748
0.0001414580484569,0.00014940175
0.0001340023240703,0.00013809158
0.0001362798090357,0.00014391822
0.0001431284250462,0.00014182745
0.00011914737078469998,0.00014229656
0.0001185185846213,0.0001350931
8.718355512269574e-05,0.00012622702
8.643442537861183e-05,0.00011765705
8.976248150419697e-05,0.000108020904
8.201718925173195e-05,0.000102618455
7.307719677928103e-05,9.579107e-05
8.465617757997546e-05,8.89377e-05
8.641532519435989e-05,8.922197e-05
0.00011217602556109998,8.716939e-05
0.00011057502220450002,9.506596e-05
9.975399790607615e-05,9.737091e-05
0.0001023391403166,9.741099e-05
9.714362662673909e-05,9.979714e-05
9.566318298999415e-05,9.862716e-05
0.00011286822505040002,9.656083e-05
0.0001057473053969,0.00010081472
0.0001074345660023,0.000102730955
0.00011132457875460001,0.00010321144
0.00010670160232069998,0.00010567667
0.00010067525750969999,0.000104166014
9.022063612831112e-05,0.0001028828
8.887547137800865e-05,9.7608834e-05
9.351310020480444e-05,9.4427036e-05
0.00010417150156669999,9.238093e-05
0.00010493150839380002,9.424198e-05
0.00010093476442319998,9.328076e-05
0.0001113888621185,9.68463e-05
0.0001130566500529,0.00010001563
0.0001149948170225,0.00010181794
0.0001322979305375,0.00010495041
0.0001026969299765,0.00011221702
0.00010677059521829999,0.00010858305
0.0001102516681861,0.0001086229
0.00010646977048480001,0.0001067409
0.00010577202045300001,0.00010430557
0.0001065183376046,0.00010266695
0.0001075893135406,0.00010148716
0.00011093853624260001,0.00010366047
0.0001085879784036,0.000103220256
0.00011148117007989999,0.00010141771
0.0001117614194504,0.000102794824
0.00011055255523570001,0.00010379141
0.0001114438700532,0.00010384619
0.0001179895417876,0.00010316385
0.00011452841720259998,0.00010505988
0.0001166194571919,0.00010610818
0.0001183843300567,0.00010924145
0.0001265075582197,0.00010996288
0.000129108174284,0.00011338503
0.0001345329549998,0.00011847019
0.00011631465891210001,0.00012320114
9.784788496883769e-05,0.000118684344
0.0001059491607661,0.00011423835
0.00010109036885889999,0.00011036539
9.766040149692686e-05,0.0001054996
0.0001012258627226,0.0001003357
0.000101484600367,9.9690136e-05
0.0001003414096025,9.7797325e-05
8.034940807169598e-05,9.560379e-05
8.13375931704288e-05,8.8458815e-05
9.01590294908426e-05,8.493333e-05
8.30356192175395e-05,8.474506e-05
8.487492564452177e-05,8.138083e-05
8.620222933445544e-05,7.9307894e-05
8.477815187668281e-05,7.806443e-05
0.0001047696502979,7.688284e-05
0.00010395104779260002,8.7568966e-05
9.110380728019432e-05,8.98957e-05
8.986205486252464e-05,8.780756e-05
8.32709733723032e-05,8.638488e-05
7.115799604290149e-05,8.3816725e-05
7.495074746097066e-05,7.949427e-05
7.494703580570789e-05,7.854564e-05
7.538506640885703e-05,7.527259e-05
9.114443040295565e-05,7.361247e-05
9.120768071931664e-05,8.183005e-05
9.218490375554835e-05,8.186918e-05
9.103231791235336e-05,8.424467e-05
9.400917689047833e-05,8.360863e-05
9.993146862183542e-05,8.56488e-05
9.982281975773226e-05,8.889395e-05
9.695922170198746e-05,8.958469e-05
9.553401423631116e-05,9.0917805e-05
9.932492527055162e-05,9.0135676e-05
0.00010020155761029999,9.237048e-05
0.00010131094048980002,9.380501e-05
0.0001011199547137,9.576707e-05
8.915581942192705e-05,9.505331e-05
8.854569979948133e-05,7.500718e-05
0.0001013729953351,8.9007764e-05
0.0001178686319787,9.120466e-05
0.0001209581866788,8.1993516e-05
0.0001233803712429,8.739445e-05
0.0001346296329198,9.67376e-05
0.0001363327778647,0.00011350857
0.0001357365886311,0.0001166838
0.0001119225670949,0.00011818661
0.0001118334303153,0.00011361009
0.0001143370736401,0.00010962529
0.00011381434905120002,0.00010859054
0.0001098049043768,0.00010740026
0.000109093502654,0.00010472002
0.0001151484356328,0.00010272866
0.0001139714029351,0.00010395057
0.0001089427482394,8.2373095e-05
0.0001198577872534,0.000102970014
0.0001167443486458,0.00010675801
0.0001148008201605,0.0001066048
0.0001255751959386,0.00010550297
0.0001254713070874,0.000109820554
0.0001255224448123,0.00011465775
0.00011419591759669998,0.00011508498
0.00010558714934350001,0.00011207533
0.0001015051756388,0.000110647845
0.00010219189343999999,0.00010521064
7.976166962008488e-05,0.00010129092
8.257025056266817e-05,9.348626e-05
9.328579716811896e-05,8.8435336e-05
0.00010562014652400001,8.974812e-05
0.00010566924152840002,9.2364164e-05
0.00011664587627679999,9.434078e-05
0.00011586678213120001,9.809926e-05
0.00011743365039790002,0.00010013491
0.0001150006809857,0.00010245231
0.000109339794399,0.00010302811
0.0001149381314895,0.00010209919
0.00011978449411140002,0.00010364487
0.0001051735631737,0.000105700485
0.0001131022843669,0.0001029192
0.0001148778388797,0.00010519304
0.0001126996127003,0.000105656945
9.872023031238576e-05,0.00010644847
0.0001027410284156,0.00010159611
0.0001269868904708,9.988722e-05
0.0001318503121316,0.00010810941
0.0001330910018391,0.00011552885
0.0001356134558306,0.00011822464
0.0001369482968373,0.0001207726
0.0001471244539278,0.00012344305
0.0001477810843672,0.000127825
0.0001409050251624,0.00013099016
0.0001410870886204,0.00013118566
0.0001294370760899,0.00013062666
0.0001280377931737,0.00012795319
0.0001295797447454,0.00012521354
0.0001475161657272,0.00012401522
0.0001476623894171,0.0001275709
0.0001575099401435,0.00013077307
0.0001503304675183,0.00013540205
0.0001499444200035,0.00013620016
0.0001422773941346,0.00013644548
0.0001429353092807,0.00013475837
0.0001386602427226,0.00013345067
0.0001381678721069,0.00013165826
0.000135170091491,0.00012980869
0.0001110521163185,0.00012770414
9.712241475395629e-05,0.00012014322
9.74851811826428e-05,0.000111038404
9.335402468395737e-05,0.00010449203
9.17731600589024e-05,9.878792e-05
8.510005158096019e-05,9.2756716e-05
7.32916773560885e-05,8.9290195e-05
7.047466114254664e-05,8.304381e-05
7.699957653999871e-05,7.809434e-05
7.398504944310787e-05,7.61439e-05
7.55432195556078e-05,7.3613766e-05
7.338076692944112e-05,7.219606e-05
5.692075093445446e-05,7.093766e-05
5.715076698732776e-05,6.716028e-05
4.170798206159685e-05,6.408383e-05
4.225852048109984e-05,5.985644e-05
4.2418945310032725e-05,5.6162247e-05
5.5999664036604813e-05,5.3992626e-05
5.765556703356902e-05,5.554357e-05
5.322284891013236e-05,5.6054978e-05
5.38049959995967e-05,5.550786e-05
5.276162596648133e-05,5.485739e-05
5.156147537817117e-05,5.4713317e-05
5.318279893815545e-05,5.4202097e-05
6.651477742857503e-05,5.3547552e-05
7.044808981337493e-05,5.8724745e-05
7.201642590367097e-05,6.1381535e-05
6.382806506868626e-05,6.237553e-05
7.973607863544086e-05,6.206542e-05
7.707475180632378e-05,6.613972e-05
7.130133802676313e-05,6.8751215e-05
7.11929954246328e-05,6.7587556e-05
6.967241017763465e-05,6.7182504e-05
6.873071099457746e-05,6.651083e-05
6.613051542036751e-05,6.569063e-05
7.336422240981323e-05,6.495353e-05
8.689591510901064e-05,6.6527085e-05
8.624968968255231e-05,7.057862e-05
8.636216042780388e-05,7.3020325e-05
7.28991724893247e-05,7.430218e-05
6.823673245358508e-05,7.218096e-05
7.053618230245974e-05,6.994766e-05
7.294835260678158e-05,6.909814e-05
7.606329721254779e-05,6.848886e-05
9.427565807199922e-05,6.938649e-05
9.747835073975552e-05,7.557134e-05
9.104916798627206e-05,7.9763246e-05
8.58149704598089e-05,8.151968e-05
8.563198587440226e-05,8.066812e-05
8.752364206026224e-05,8.037978e-05
7.169779570385392e-05,8.03659e-05
7.368608213845524e-05,7.585592e-05
7.511001802447895e-05,7.2731804e-05
8.977831123288582e-05,7.184444e-05
9.353772725327518e-05,7.752044e-05
9.345644417347458e-05,7.952195e-05
9.77760647873045e-05,6.706067e-05
9.366824177149566e-05,8.472672e-05
8.058462390116214e-05,8.488167e-05
0.0001159541974404,8.295037e-05
0.0001168131951146,9.064575e-05
0.0001165074351004,9.5855394e-05
0.0001165015429969,9.89371e-05
0.00011609479037339999,9.994625e-05
0.0001162224422559,0.00010266377
0.00011978862346559999,0.000100674064
0.0001033619415135,0.00010473586
0.00011570194394600001,0.00010271997
0.0001081300636948,0.00010770705
0.00011553015989569999,0.00010482331
0.00012644801785,0.00010480307
0.0001253619326451,0.00011115948
0.0001337858512178,0.00011261954
0.0001351100167598,0.000114414244
0.0001331809555656,0.00011865809
0.000125123800702,0.0001197569
0.0001253607443777,0.00012126138
0.0001255580196288,0.00011858525
0.0001241475575436,0.00011657121
0.0001203777273011,0.000114337345
0.00011960945470760001,0.0001126565
8.49804696130691e-05,0.000110846566
8.464894535128363e-05,0.0001022648
8.496963727049638e-05,9.586092e-05
8.51384571188938e-05,8.9992085e-05
8.32358811818484e-05,8.6451466e-05
8.431201056223117e-05,8.273657e-05
7.787376160402116e-05,8.30261e-05
8.553388251510374e-05,0.0014085444
7.483711877227122e-05,8.24419e-05
7.337516737632814e-05,7.8412806e-05
6.5619620858119e-05,7.559196e-05
5.665885721451932e-05,7.151281e-05
6.66671934306707e-05,6.950439e-05
7.012632197527533e-05,6.747199e-05
7.79859548120697e-05,7.146212e-05
7.754859687616915e-05,7.6259115e-05
7.71422018909165e-05,7.459039e-05
7.389570471396963e-05,7.716152e-05
8.864104487635146e-05,7.6167205e-05
9.143690597079412e-05,8.48715e-05
0.0001045904125934,8.267812e-05
0.0001057703683389,8.605947e-05
0.00010552142958560001,8.845399e-05
0.0001187834589607,9.149523e-05
0.000119464310875,9.6152944e-05
0.0001329348140435,0.0001000987
0.0001338207541031,0.00011072688
0.0001388819555977,0.000115622825
0.0001575094724849,0.00011872992
0.0001528618287897,0.00012433362
0.0001460599854965,0.00012940256
0.0001460444927893,0.00013045825
0.0001453900709219,0.00013088425
0.0001421566775601,0.00013046764
0.0001315887440245,0.0001293737
0.0001212516239878,0.00012567731
0.00011727876264230002,0.00012068111
0.0001180199355681,0.00011555617
0.0001123001888707,9.1897535e-05
0.00011211293929499999,0.00010875335
9.736720151555745e-05,0.00010527135
9.078893900617196e-05,9.969609e-05
7.978005546161796e-05,9.397114e-05
8.056572848876895e-05,8.842536e-05
8.006040809903468e-05,8.350316e-05
7.013182947138524e-05,7.970192e-05
7.61731811417853e-05,7.643812e-05
6.287052511987751e-05,7.630777e-05
6.193613870614572e-05,7.1638184e-05
5.267685268801317e-05,6.7765475e-05
4.7467433023220855e-05,6.2628635e-05
4.264622006639423e-05,5.9849477e-05
4.31392196864628e-05,5.6703917e-05
4.323027056701093e-05,5.4823813e-05
4.397965442942118e-05,5.3019496e-05
4.832581711242961e-05,5.1725943e-05
4.834183847178424e-05,5.154668e-05
4.675290452074879e-05,5.125558e-05
4.3371610393984064e-05,5.0778308e-05
4.294896605089285e-05,5.0309027e-05
4.77188570578486e-05,4.9784103e-05
4.827811451444373e-05,5.1181807e-05
5.6157337121180775e-05,5.1730494e-05
5.919084630367123e-05,5.4979722e-05
5.677911576313122e-05,5.5792854e-05
5.4760815770966956e-05,5.598044e-05
5.71754073172627e-05,5.5698718e-05
5.372083220953755e-05,5.6775407e-05
4.8546028993190504e-05,5.599379e-05
4.922450444360469e-05,5.4751854e-05
5.08273402211253e-05,5.3859636e-05
5.097797776904009e-05,5.3374697e-05
3.759068638211833e-05,5.286993e-05
3.9423015075913417e-05,5.0008646e-05
6.850021806781707e-05,4.84501e-05
6.882069129664557e-05,5.5699522e-05
6.793789519531724e-05,5.6972614e-05
6.347016314598611e-05,5.8966572e-05
0.0001050550572887,5.125264e-05
0.00010608379226929999,7.473245e-05
0.00010546694100299999,8.161023e-05
0.000115951248645,8.8648296e-05
0.0001112365129684,9.4215065e-05
0.0001678830127436,9.668641e-05
0.000163584565404,0.00013296308
0.000166052681543,0.00014284835
0.000166609143384,0.00014548023
0.0001726840606269,0.00014674969
0.0002123322481626,0.00015519196
0.0002346433249333,0.00017339995
0.0002515505268831,0.00020235898
0.0002779171580758,0.0002332366
0.0002874259315274,0.00027507104
0.0002887012278246,0.0002700041
0.0003437545101399,0.00027506417
0.0003464275380181,0.0002951747
0.0003182220300554,0.00029640523
0.0003529366209272,0.0002895876
0.0003536648869074,0.0003009076
0.0003851108331063999,0.00030019955
0.0003433813327303,0.00031462003
0.000349981360852,0.0003069254
0.0003471153685072,0.00030425366
0.0003375323898104,0.0003002266
0.0003491096386878,0.00029382415
0.0002959047214495,0.00030098646
0.0002987107261505,0.00028623352
0.0002925749420554,0.000280115
0.0002991687574582,0.00026931506
0.0002933874981075,0.00026863633
0.000258213442601,0.00026194088
0.0002821077550241,0.00024978755
0.0002636975852006,0.00026960904
0.00023647329917250002,0.00025856998
0.0002612830146044,0.00024312023
0.0002652977760793,0.00025851908
0.00021282142418239998,0.00025229366
0.0002255493611124,0.0002345892
0.00022674148113590003,0.00022826585
0.00019216792387320003,0.00022026208
0.0001928894505553,0.00020529592
0.0001613511144857,0.00019606487
0.0001620156443385,0.00017983322
0.0001830116510147,0.00016963316
0.0001829583103983,0.00017156806
0.0001820872546411,0.00016894506
0.0001705561911968,0.00016555045
0.0001659804301735,0.00016015672
0.0001608904693673,0.0001548502
0.0001625158160215,0.00014991913
0.0001554066322691,0.00014852508
0.000165985662211,0.0001436433
0.0001591322768482,0.00014998936
0.00011246206191350001,0.00014611403
0.000116147900228,0.00013229657
0.0001246140574488,0.00012330107
9.460381596174534e-05,0.00012372018
8.99727833876898e-05,0.000113235896
8.805983476055062e-05,0.00010303355
7.045318002658267e-05,9.545466e-05
6.947335303179373e-05,8.5272586e-05
7.946494146730833e-05,7.796921e-05
7.806235531793173e-05,8.087775e-05
7.808429543683414e-05,7.678897e-05
7.816178405343744e-05,7.3766154e-05
4.9509244330222e-05,7.191343e-05
4.920380496160857e-05,6.4855354e-05
6.064660249581778e-05,5.984743e-05
6.266689760556638e-05,6.4725966e-05
6.37804959866471e-05,6.276643e-05
6.22893384317431e-05,6.1412225e-05
6.379764144155115e-05,6.0571274e-05
6.71927507858522e-05,5.993351e-05
8.463598890743246e-05,6.2618645e-05
8.65888092803635e-05,8.086281e-05
8.700109673866565e-05,8.0107624e-05
9.01937092915942e-05,8.141994e-05
0.00010952438582440001,8.245652e-05
0.0001114112650569,9.2479604e-05
0.00011065864047019998,9.664287e-05
0.00010994837765999999,9.764442e-05
0.0001104547656909,9.846619e-05
0.0001092741003115,9.934315e-05
0.00010184523857109998,9.9492696e-05
0.000129835339098,9.950646e-05
0.0001316055208494,0.00011746106
0.0001325234200508,0.00011865565
0.0001326090532502,0.00011950017
0.0001329547639827,0.000120112505
0.0001211036040696,0.00011992753
0.00011849106573710001,0.00011643949
0.0001182267852463,0.000112899295
0.0001222571080674,0.000110103785
0.00012191253374519998,0.00011208169
0.0001225164688814,0.00011075415
9.41940427198269e-05,0.000110133435
9.597921827569671e-05,0.000101920734
9.712701654743005e-05,9.711742e-05
9.15045488095356e-05,9.4118666e-05
6.791710347796024e-05,8.994619e-05
6.083138382453534e-05,8.454596e-05
7.388261147491399e-05,7.750737e-05
7.648481104763062e-05,7.578313e-05
7.763285612263399e-05,7.5831245e-05
8.39876046758792e-05,7.3838455e-05
8.289353490806829e-05,7.4761214e-05
0.0001219962611419,7.570675e-05
0.00012177794859439998,0.00011174812
0.0001223019714133,0.00011474566
0.0001252530395249,0.00011527253
0.0001307524883421,0.00011616061
0.0001312981585306,0.00011871098
0.0001416551067023,0.000120086115
0.0001490900334343,0.00012954888
0.0001490140499858,0.00013864221
