NDX_S_True_test,NDX_S_22_pred
0.0002692908406283,0.0002947696
0.0002937356107963,0.0002963179
0.0002904835538178,0.00030589846
0.000207115272035,0.0003097103
0.00021091030728270002,0.00029197813
0.0002143744898741,0.00027941522
0.00023649625366740004,0.00027151406
0.0002135242941649,0.00027422456
0.0002156520645177,0.0002680692
0.0002268624604307,0.00026395317
0.0002249682238497,0.00026460298
0.0002243254874667,0.0002631819
0.0002200770995264,0.00026122245
0.00022344220081150002,0.0002580245
0.0001787529032698,0.0002564495
0.000209304095134,0.00024362681
0.0002184672149075,0.0002476509
0.0002196440352286,0.00025062216
0.00020853959889429997,0.00025062286
0.00019585013622820002,0.00024640144
0.0001954839698004,0.00024329494
0.0002196223012228,0.00022794749
0.00022061875516960004,0.00022998816
0.0001971620055982,0.00023611319
0.000232282600584,0.0002449426
0.0002598747967372,0.00025763598
0.0002658415378534,0.00026860967
0.0002682757429014,0.00027749207
0.0002525397931405,0.00028564976
0.0002587417551965,0.00028662028
0.0002592399853181,0.00027476248
0.0002502176411784,0.00028642922
0.0002492417882638,0.00028464725
0.0002470180643721,0.00028160203
0.0002705568722876,0.00027724565
0.0002694926255704,0.00028274432
0.0002991068284786,0.0002739561
0.0002666920917532,0.00029471645
0.0002542772649617,0.00028170238
0.0002675889304927,0.0002745094
0.000268328034681,0.00027544692
0.0002574626325478,0.0002836659
0.0002591353491279,0.00027813867
0.000232810313987,0.00026940595
0.0002454721028024,0.00025967712
0.0002341319219504,0.00025661805
0.00020341411882100004,0.00024945574
0.000177471249792,0.00023638575
0.0001798146656023,0.00022572957
0.0001769484039872,0.00021338176
0.0001550631581948,0.00020991705
0.0001713392853505,0.00019604698
0.0001672791704792,0.00019309206
0.0001924629321599,0.00018838582
0.0001930916939937,0.00020205796
0.00019325213090100004,0.00020511501
0.0001771909280182,0.00020473338
0.0001818541011453,0.00020296214
0.0001526669567513,0.00020122014
0.0001526063855547,0.00019294083
0.0001533678153124,0.00018239643
0.0001412325884771,0.00017672985
0.000150456214334,0.00017378431
0.0001518733476772,0.0001713786
0.0001558810291309,0.0001694096
0.0001546180711414,0.0001680888
0.0001392842683815,0.0001661908
0.0001464225779374,0.00015976757
0.000142692675601,0.00015833012
0.0001414580484569,0.00015579941
0.0001340023240703,0.00015317212
0.0001362798090357,0.00014794654
0.0001431284250462,0.00014478361
0.00011914737078469998,0.00014558811
0.0001185185846213,0.00013788433
8.718355512269574e-05,0.00013258649
8.643442537861183e-05,0.000120340264
8.976248150419697e-05,0.000110106084
8.201718925173195e-05,0.00010427815
7.307719677928103e-05,9.733731e-05
8.465617757997546e-05,9.032068e-05
8.641532519435989e-05,8.9074696e-05
0.00011217602556109998,8.747758e-05
0.00011057502220450002,9.5929194e-05
9.975399790607615e-05,9.8947065e-05
0.0001023391403166,9.972063e-05
9.714362662673909e-05,0.00010233884
9.566318298999415e-05,0.00010083786
0.00011286822505040002,9.854591e-05
0.0001057473053969,0.00010359289
0.0001074345660023,0.00010714461
0.00011132457875460001,0.00010690899
0.00010670160232069998,0.00011040469
0.00010067525750969999,0.00010899474
9.022063612831112e-05,0.00010760838
8.887547137800865e-05,0.00010194385
9.351310020480444e-05,9.9593206e-05
0.00010417150156669999,9.722751e-05
0.00010493150839380002,9.9497825e-05
0.00010093476442319998,9.7134216e-05
0.0001113888621185,0.00010442111
0.0001130566500529,0.00010592327
0.0001149948170225,0.00010742788
0.0001322979305375,0.00011073842
0.0001026969299765,0.000117130905
0.00010677059521829999,0.00011401009
0.0001102516681861,0.000113806826
0.00010646977048480001,0.00011214568
0.00010577202045300001,0.00010939537
0.0001065183376046,0.00010834776
0.0001075893135406,0.000107587184
0.00011093853624260001,0.00010675462
0.0001085879784036,0.00010643117
0.00011148117007989999,0.00010494697
0.0001117614194504,0.000106070314
0.00011055255523570001,0.00010766307
0.0001114438700532,0.00010566572
0.0001179895417876,0.00010598688
0.00011452841720259998,0.00010747081
0.0001166194571919,0.000106747706
0.0001183843300567,0.00010856531
0.0001265075582197,0.000109507746
0.000129108174284,0.00011241763
0.0001345329549998,0.00011591368
0.00011631465891210001,0.00012185219
9.784788496883769e-05,0.00011741797
0.0001059491607661,0.00011137372
0.00010109036885889999,0.000108787084
9.766040149692686e-05,0.00010362615
0.0001012258627226,9.884939e-05
0.000101484600367,9.718255e-05
0.0001003414096025,9.55601e-05
8.034940807169598e-05,9.3905604e-05
8.13375931704288e-05,8.765546e-05
9.01590294908426e-05,8.3889456e-05
8.30356192175395e-05,8.4161446e-05
8.487492564452177e-05,8.1417726e-05
8.620222933445544e-05,8.0120706e-05
8.477815187668281e-05,7.942681e-05
0.0001047696502979,7.8458106e-05
0.00010395104779260002,8.630779e-05
9.110380728019432e-05,8.907313e-05
8.986205486252464e-05,8.767473e-05
8.32709733723032e-05,8.631758e-05
7.115799604290149e-05,8.3603576e-05
7.495074746097066e-05,7.8578225e-05
7.494703580570789e-05,7.768137e-05
7.538506640885703e-05,7.485006e-05
9.114443040295565e-05,7.31563e-05
9.120768071931664e-05,7.9614496e-05
9.218490375554835e-05,8.0121165e-05
9.103231791235336e-05,8.2336825e-05
9.400917689047833e-05,8.2635066e-05
9.993146862183542e-05,8.4031926e-05
9.982281975773226e-05,8.672472e-05
9.695922170198746e-05,8.809453e-05
9.553401423631116e-05,8.853041e-05
9.932492527055162e-05,8.847371e-05
0.00010020155761029999,8.954104e-05
0.00010131094048980002,9.047969e-05
0.0001011199547137,9.293336e-05
8.915581942192705e-05,9.2597526e-05
8.854569979948133e-05,8.945838e-05
0.0001013729953351,8.684206e-05
0.0001178686319787,8.911505e-05
0.0001209581866788,9.4742616e-05
0.0001233803712429,9.8955825e-05
0.0001346296329198,0.00010293275
0.0001363327778647,0.000111254565
0.0001357365886311,0.00011506352
0.0001119225670949,0.00011741513
0.0001118334303153,0.000112580405
0.0001143370736401,0.00010907814
0.00011381434905120002,0.00010737014
0.0001098049043768,0.000105900406
0.000109093502654,0.00010334551
0.0001151484356328,0.00010185003
0.0001139714029351,0.000102402395
0.0001089427482394,0.000102138765
0.0001198577872534,0.0001010015
0.0001167443486458,0.00010288426
0.0001148008201605,0.00010310683
0.0001255751959386,0.000102297614
0.0001254713070874,0.00010586566
0.0001255224448123,0.000109176704
0.00011419591759669998,0.00011027454
0.00010558714934350001,0.00010821678
0.0001015051756388,0.00010521957
0.00010219189343999999,0.000101222315
7.976166962008488e-05,9.8679644e-05
8.257025056266817e-05,9.0970476e-05
9.328579716811896e-05,8.5943335e-05
0.00010562014652400001,8.621911e-05
0.00010566924152840002,8.91681e-05
0.00011664587627679999,9.088618e-05
0.00011586678213120001,9.607573e-05
0.00011743365039790002,9.92047e-05
0.0001150006809857,0.00010132653
0.000109339794399,0.00010269757
0.0001149381314895,0.00010209526
0.00011978449411140002,0.000103610124
0.0001051735631737,0.000105647145
0.0001131022843669,0.000102790276
0.0001148778388797,0.00010314978
0.0001126996127003,0.000103894185
9.872023031238576e-05,0.00010439003
0.0001027410284156,0.000100528276
0.0001269868904708,9.871993e-05
0.0001318503121316,0.00010519306
0.0001330910018391,0.00011084128
0.0001356134558306,0.00011469881
0.0001369482968373,0.00011835338
0.0001471244539278,0.00012100398
0.0001477810843672,0.00012615335
0.0001409050251624,0.00013010351
0.0001410870886204,0.00013073014
0.0001294370760899,0.00013097048
0.0001280377931737,0.00012815424
0.0001295797447454,0.00012548323
0.0001475161657272,0.00012399492
0.0001476623894171,0.00012803017
0.0001575099401435,0.00012967561
0.0001503304675183,0.0001348537
0.0001499444200035,0.00013591419
0.0001422773941346,0.0001364347
0.0001429353092807,0.00013470338
0.0001386602427226,0.00013377809
0.0001381678721069,0.00013181557
0.000135170091491,0.00013007042
0.0001110521163185,0.00012794975
9.712241475395629e-05,0.00012015314
9.74851811826428e-05,0.00011076664
9.335402468395737e-05,0.00010391167
9.17731600589024e-05,9.8055476e-05
8.510005158096019e-05,9.23564e-05
7.32916773560885e-05,8.802481e-05
7.047466114254664e-05,8.203079e-05
7.699957653999871e-05,7.708098e-05
7.398504944310787e-05,7.533663e-05
7.55432195556078e-05,7.342394e-05
7.338076692944112e-05,7.260698e-05
5.692075093445446e-05,7.174717e-05
5.715076698732776e-05,6.8070425e-05
4.170798206159685e-05,6.5289365e-05
4.225852048109984e-05,6.094914e-05
4.2418945310032725e-05,5.6592904e-05
5.5999664036604813e-05,5.443196e-05
5.765556703356902e-05,5.578622e-05
5.322284891013236e-05,5.7004076e-05
5.38049959995967e-05,5.676595e-05
5.276162596648133e-05,5.5824705e-05
5.156147537817117e-05,5.58746e-05
5.318279893815545e-05,5.5135042e-05
6.651477742857503e-05,5.496992e-05
7.044808981337493e-05,5.8027574e-05
7.201642590367097e-05,6.1472725e-05
6.382806506868626e-05,6.399384e-05
7.973607863544086e-05,6.416769e-05
7.707475180632378e-05,6.8394496e-05
7.130133802676313e-05,6.950193e-05
7.11929954246328e-05,6.981432e-05
6.967241017763465e-05,6.985292e-05
6.873071099457746e-05,6.9175534e-05
6.613051542036751e-05,6.881453e-05
7.336422240981323e-05,6.808038e-05
8.689591510901064e-05,6.938628e-05
8.624968968255231e-05,7.363006e-05
8.636216042780388e-05,7.625567e-05
7.28991724893247e-05,7.787258e-05
6.823673245358508e-05,7.586631e-05
7.053618230245974e-05,7.357054e-05
7.294835260678158e-05,7.2421724e-05
7.606329721254779e-05,7.197033e-05
9.427565807199922e-05,7.248636e-05
9.747835073975552e-05,7.754702e-05
9.104916798627206e-05,8.194232e-05
8.58149704598089e-05,8.3744075e-05
8.563198587440226e-05,8.281648e-05
8.752364206026224e-05,8.1874234e-05
7.169779570385392e-05,8.2392726e-05
7.368608213845524e-05,7.736959e-05
7.511001802447895e-05,7.387122e-05
8.977831123288582e-05,7.232957e-05
9.353772725327518e-05,7.6883545e-05
9.345644417347458e-05,7.959665e-05
9.77760647873045e-05,8.189103e-05
9.366824177149566e-05,8.536427e-05
8.058462390116214e-05,8.481961e-05
0.0001159541974404,8.237598e-05
0.0001168131951146,9.080746e-05
0.0001165074351004,9.620581e-05
0.0001165015429969,9.997897e-05
0.00011609479037339999,0.00010156459
0.0001162224422559,0.00010342259
0.00011978862346559999,0.00010503502
0.0001033619415135,0.00010737128
0.00011570194394600001,0.000104735016
0.0001081300636948,0.000105684674
0.00011553015989569999,0.0001045559
0.00012644801785,0.00010552147
0.0001253619326451,0.00010912278
0.0001337858512178,0.00011127199
0.0001351100167598,0.00011510241
0.0001331809555656,0.00011816102
0.000125123800702,0.00011981687
0.0001253607443777,0.00011893896
0.0001255580196288,0.0001182615
0.0001241475575436,0.000117586904
0.0001203777273011,0.00011567004
0.00011960945470760001,0.00011502641
8.49804696130691e-05,0.00011357828
8.464894535128363e-05,0.00010351265
8.496963727049638e-05,9.603634e-05
8.51384571188938e-05,9.074526e-05
8.32358811818484e-05,8.6966815e-05
8.431201056223117e-05,8.387914e-05
7.787376160402116e-05,8.216829e-05
8.553388251510374e-05,7.9573525e-05
7.483711877227122e-05,7.972237e-05
7.337516737632814e-05,7.736136e-05
6.5619620858119e-05,7.543507e-05
5.665885721451932e-05,7.228187e-05
6.66671934306707e-05,6.8469264e-05
7.012632197527533e-05,6.7763045e-05
7.79859548120697e-05,6.815905e-05
7.754859687616915e-05,7.0369984e-05
7.71422018909165e-05,7.182501e-05
7.389570471396963e-05,7.292599e-05
8.864104487635146e-05,7.305572e-05
9.143690597079412e-05,7.695245e-05
0.0001045904125934,7.914085e-05
0.0001057703683389,8.525372e-05
0.00010552142958560001,8.989164e-05
0.0001187834589607,9.259212e-05
0.000119464310875,9.868119e-05
0.0001329348140435,0.0001034292
0.0001338207541031,0.00011013604
0.0001388819555977,0.00011489562
0.0001575094724849,0.00011960949
0.0001528618287897,0.0001278467
0.0001460599854965,0.00013239018
0.0001460444927893,0.00013373834
0.0001453900709219,0.00013443387
0.0001421566775601,0.00013443873
0.0001315887440245,0.00013347103
0.0001212516239878,0.00012995244
0.00011727876264230002,0.00012457794
0.0001180199355681,0.000118700074
0.0001123001888707,0.00011532778
0.00011211293929499999,0.00011122979
9.736720151555745e-05,0.00010762268
9.078893900617196e-05,0.00010220218
7.978005546161796e-05,9.6280695e-05
8.056572848876895e-05,8.94894e-05
8.006040809903468e-05,8.484583e-05
7.013182947138524e-05,8.147818e-05
7.61731811417853e-05,7.7083794e-05
6.287052511987751e-05,7.535814e-05
6.193613870614572e-05,7.1377515e-05
5.267685268801317e-05,6.8393936e-05
4.7467433023220855e-05,6.3385974e-05
4.264622006639423e-05,6.147165e-05
4.31392196864628e-05,5.8333233e-05
4.323027056701093e-05,5.6191606e-05
4.397965442942118e-05,5.4689575e-05
4.832581711242961e-05,5.3751373e-05
4.834183847178424e-05,5.3847096e-05
4.675290452074879e-05,5.3858475e-05
4.3371610393984064e-05,5.366007e-05
4.294896605089285e-05,5.313249e-05
4.77188570578486e-05,5.262175e-05
4.827811451444373e-05,5.2972333e-05
5.6157337121180775e-05,5.3293355e-05
5.919084630367123e-05,5.4902666e-05
5.677911576313122e-05,5.6660316e-05
5.4760815770966956e-05,5.7557572e-05
5.71754073172627e-05,5.7817688e-05
5.372083220953755e-05,5.8337682e-05
4.8546028993190504e-05,5.7977853e-05
4.922450444360469e-05,5.6909867e-05
5.08273402211253e-05,5.6232762e-05
5.097797776904009e-05,5.596649e-05
3.759068638211833e-05,5.5481978e-05
3.9423015075913417e-05,5.1617022e-05
6.850021806781707e-05,4.9930462e-05
6.882069129664557e-05,5.4258533e-05
6.793789519531724e-05,5.722897e-05
6.347016314598611e-05,5.983192e-05
0.0001050550572887,5.987681e-05
0.00010608379226929999,7.1931005e-05
0.00010546694100299999,7.971833e-05
0.000115951248645,8.701835e-05
0.0001112365129684,9.391764e-05
0.0001678830127436,9.6475815e-05
0.000163584565404,0.00012473842
0.000166052681543,0.00013446975
0.000166609143384,0.00014159616
0.0001726840606269,0.00014525483
0.0002123322481626,0.00015144279
0.0002346433249333,0.00017663921
0.0002515505268831,0.00020145466
0.0002779171580758,0.00022673802
0.0002874259315274,0.0002609801
0.0002887012278246,0.00026463388
0.0003437545101399,0.00026832664
0.0003464275380181,0.00030088925
0.0003182220300554,0.0003042201
0.0003529366209272,0.00029838897
0.0003536648869074,0.00031407148
0.0003851108331063999,0.0003124573
0.0003433813327303,0.0003295713
0.000349981360852,0.00032023544
0.0003471153685072,0.00031672494
0.0003375323898104,0.00030984485
0.0003491096386878,0.00030193166
0.0002959047214495,0.00030495276
0.0002987107261505,0.0002903323
0.0002925749420554,0.00028091716
0.0002991687574582,0.00026954387
0.0002933874981075,0.00026576675
0.000258213442601,0.00025868256
0.0002821077550241,0.00024764863
0.0002636975852006,0.00026380914
0.00023647329917250002,0.00025313083
0.0002612830146044,0.00023838461
0.0002652977760793,0.00024820608
0.00021282142418239998,0.00024598505
0.0002255493611124,0.00022986137
0.00022674148113590003,0.00022748308
0.00019216792387320003,0.00022031355
0.0001928894505553,0.00020515989
0.0001613511144857,0.00019424871
0.0001620156443385,0.00017787551
0.0001830116510147,0.00016623813
0.0001829583103983,0.00017277407
0.0001820872546411,0.00016907603
0.0001705561911968,0.000165853
0.0001659804301735,0.00016059676
0.0001608904693673,0.00015520379
0.0001625158160215,0.0001503073
0.0001554066322691,0.00014751907
0.000165985662211,0.00014289198
0.0001591322768482,0.00014653035
0.00011246206191350001,0.00014365706
0.000116147900228,0.00012969789
0.0001246140574488,0.00012203692
9.460381596174534e-05,0.000119782824
8.99727833876898e-05,0.000111273286
8.805983476055062e-05,0.00010170072
7.045318002658267e-05,9.38032e-05
6.947335303179373e-05,8.4110536e-05
7.946494146730833e-05,7.75188e-05
7.806235531793173e-05,7.790943e-05
7.808429543683414e-05,7.494946e-05
7.816178405343744e-05,7.2789815e-05
4.9509244330222e-05,7.173012e-05
4.920380496160857e-05,6.504688e-05
6.064660249581778e-05,6.022887e-05
6.266689760556638e-05,6.2651015e-05
6.37804959866471e-05,6.1916464e-05
6.22893384317431e-05,6.1349194e-05
6.379764144155115e-05,6.0512786e-05
6.71927507858522e-05,6.0808692e-05
8.463598890743246e-05,6.2171006e-05
8.65888092803635e-05,7.5821285e-05
8.700109673866565e-05,7.790786e-05
9.01937092915942e-05,7.946822e-05
0.00010952438582440001,8.287367e-05
0.0001114112650569,9.848502e-05
0.00011065864047019998,0.00010437871
0.00010994837765999999,0.00010530022
0.0001104547656909,0.00010525331
0.0001092741003115,0.00010527617
0.00010184523857109998,0.00010455775
0.000129835339098,0.00010280031
0.0001316055208494,0.00011638643
0.0001325234200508,0.00011930374
0.0001326090532502,0.000121364945
0.0001329547639827,0.00012224096
0.0001211036040696,0.00012257486
0.00011849106573710001,0.000119282886
0.0001182267852463,0.000115824856
0.0001222571080674,0.00011314255
0.00012191253374519998,0.00011302658
0.0001225164688814,0.00011237247
9.41940427198269e-05,0.00011247812
9.597921827569671e-05,0.000103954844
9.712701654743005e-05,9.953015e-05
9.15045488095356e-05,9.546766e-05
6.791710347796024e-05,9.1550886e-05
6.083138382453534e-05,8.394522e-05
7.388261147491399e-05,7.6130265e-05
7.648481104763062e-05,7.652427e-05
7.763285612263399e-05,7.518815e-05
8.39876046758792e-05,7.430018e-05
8.289353490806829e-05,7.6758944e-05
0.0001219962611419,7.689089e-05
0.00012177794859439998,0.00010611386
0.0001223019714133,0.00011032846
0.0001252530395249,0.00011399023
0.0001307524883421,0.00011745316
0.0001312981585306,0.00012213386
0.0001416551067023,0.0001235
0.0001490900334343,0.00012950067
0.0001490140499858,0.00013547574
