NDX_ST_True_test,NDX_ST_5_pred
0.0004868606748187,0.00046112316
0.0004828218861402,0.00045960295
0.0004528664280658,0.0004583253
0.0004665578580596,0.00045551555
0.000453569310169,0.0004581809
0.00044989593689060005,0.00045102832
0.0004506249188508,0.00044398272
0.0004290568563961,0.00043970332
0.00021784552210780004,0.00043216025
0.0002117407990506,0.00037461807
0.0002537345165784,0.00032961776
0.0002514006357026,0.0003140096
0.0002443727850136,0.00029524765
0.0002437208448507,0.00028115461
0.0002557188588113,0.00028085615
0.0002720411599952,0.00028374215
0.0002656952079393,0.0002943375
0.0002680999373021,0.00029381324
0.0002692908406283,0.00029812622
0.0002937356107963,0.0003014008
0.0002904835538178,0.00030740612
0.000207115272035,0.0003081006
0.00021091030728270002,0.00028935837
0.0002143744898741,0.00027387936
0.00023649625366740004,0.00026627092
0.0002135242941649,0.00026312118
0.0002156520645177,0.0002523156
0.0002268624604307,0.00025022475
0.0002249682238497,0.00025125494
0.0002243254874667,0.00025005126
0.0002200770995264,0.00024658837
0.00022344220081150002,0.0002437665
0.0001787529032698,0.00024492788
0.000209304095134,0.000233267
0.0002184672149075,0.00023391949
0.0002196440352286,0.00023498328
0.00020853959889429997,0.00023501602
0.00019585013622820002,0.00022990775
0.0001954839698004,0.00022989704
0.0002196223012228,0.00021794288
0.00022061875516960004,0.00022406332
0.0001971620055982,0.0002267061
0.000232282600584,0.00022939272
0.0002598747967372,0.00024088529
0.0002658415378534,0.00025625015
0.0002682757429014,0.0002660753
0.0002525397931405,0.00027298025
0.0002587417551965,0.0002803058
0.0002592399853181,0.00027519124
0.0002502176411784,0.0002795877
0.0002492417882638,0.00027510736
0.0002470180643721,0.00027037665
0.0002705568722876,0.00026559053
0.0002694926255704,0.00027415567
0.0002991068284786,0.00027033046
0.0002666920917532,0.00029311568
0.0002542772649617,0.00028412088
0.0002675889304927,0.00027742077
0.000268328034681,0.0002806832
0.0002574626325478,0.0002825962
0.0002591353491279,0.0002738887
0.000232810313987,0.0002685813
0.0002454721028024,0.0002593854
0.0002341319219504,0.00025487383
0.00020341411882100004,0.0002467737
0.000177471249792,0.00023592603
0.0001798146656023,0.00022197524
0.0001769484039872,0.00021365314
0.0001550631581948,0.00020865121
0.0001713392853505,0.00019307596
0.0001672791704792,0.00018992195
0.0001924629321599,0.00018649422
0.0001930916939937,0.00019585127
0.00019325213090100004,0.0001997652
0.0001771909280182,0.00020148359
0.0001818541011453,0.00019914017
0.0001526669567513,0.00020019479
0.0001526063855547,0.0001893842
0.0001533678153124,0.00017820642
0.0001412325884771,0.00017175393
0.000150456214334,0.00016543211
0.0001518733476772,0.00016156402
0.0001558810291309,0.0001598437
0.0001546180711414,0.0001595643
0.0001392842683815,0.00015795884
0.0001464225779374,0.00015215813
0.000142692675601,0.00015140744
0.0001414580484569,0.00014828422
0.0001340023240703,0.00014479092
0.0001362798090357,0.00014024341
0.0001431284250462,0.00013876885
0.00011914737078469998,0.00013909007
0.0001185185846213,0.00013198565
8.718355512269574e-05,0.00012622034
8.643442537861183e-05,0.00011416477
8.976248150419697e-05,0.00010375078
8.201718925173195e-05,9.669936e-05
7.307719677928103e-05,9.017169e-05
8.465617757997546e-05,8.337853e-05
8.641532519435989e-05,8.52177e-05
0.00011217602556109998,8.452602e-05
0.00011057502220450002,9.272848e-05
9.975399790607615e-05,9.6485004e-05
0.0001023391403166,9.8363606e-05
9.714362662673909e-05,0.00010123665
9.566318298999415e-05,0.00010042774
0.00011286822505040002,9.666993e-05
0.0001057473053969,9.963373e-05
0.0001074345660023,0.00010151567
0.00011132457875460001,0.000101985686
0.00010670160232069998,0.00010492973
0.00010067525750969999,0.000104234474
9.022063612831112e-05,0.000102114194
8.887547137800865e-05,9.6832395e-05
9.351310020480444e-05,9.318845e-05
0.00010417150156669999,9.03322e-05
0.00010493150839380002,9.178434e-05
0.00010093476442319998,9.1281916e-05
0.0001113888621185,9.5692194e-05
0.0001130566500529,9.980194e-05
0.0001149948170225,0.00010226748
0.0001322979305375,0.000105088475
0.0001026969299765,0.00011218459
0.00010677059521829999,0.000109184875
0.0001102516681861,0.00010858958
0.00010646977048480001,0.00010665798
0.00010577202045300001,0.00010349218
0.0001065183376046,0.00010004628
0.0001075893135406,9.986103e-05
0.00011093853624260001,0.00010205855
0.0001085879784036,0.000101698526
0.00011148117007989999,0.00010034516
0.0001117614194504,0.00010198316
0.00011055255523570001,0.000103180384
0.0001114438700532,0.000103284474
0.0001179895417876,0.00010252264
0.00011452841720259998,0.00010447439
0.0001166194571919,0.000105364634
0.0001183843300567,0.000108249464
0.0001265075582197,0.00010916346
0.000129108174284,0.00011270576
0.0001345329549998,0.00011739534
0.00011631465891210001,0.00012237516
9.784788496883769e-05,0.00011827081
0.0001059491607661,0.00011355238
0.00010109036885889999,0.0001088308
9.766040149692686e-05,0.00010294693
0.0001012258627226,9.6402524e-05
0.000101484600367,9.566882e-05
0.0001003414096025,9.520065e-05
8.034940807169598e-05,9.3444345e-05
8.13375931704288e-05,8.7044245e-05
9.01590294908426e-05,8.3931554e-05
8.30356192175395e-05,8.3464474e-05
8.487492564452177e-05,7.996897e-05
8.620222933445544e-05,7.769682e-05
8.477815187668281e-05,7.762017e-05
0.0001047696502979,7.721289e-05
0.00010395104779260002,8.696582e-05
9.110380728019432e-05,8.995675e-05
8.986205486252464e-05,8.8554516e-05
8.32709733723032e-05,8.748776e-05
7.115799604290149e-05,8.5218824e-05
7.495074746097066e-05,7.961016e-05
7.494703580570789e-05,7.742295e-05
7.538506640885703e-05,7.422605e-05
9.114443040295565e-05,7.256252e-05
9.120768071931664e-05,8.0308935e-05
9.218490375554835e-05,8.154739e-05
9.103231791235336e-05,8.458085e-05
9.400917689047833e-05,8.4783875e-05
9.993146862183542e-05,8.725705e-05
9.982281975773226e-05,8.9788686e-05
9.695922170198746e-05,9.023931e-05
9.553401423631116e-05,9.126252e-05
9.932492527055162e-05,9.056574e-05
0.00010020155761029999,9.2470975e-05
0.00010131094048980002,9.332139e-05
0.0001011199547137,9.491814e-05
8.915581942192705e-05,9.440832e-05
8.854569979948133e-05,9.12018e-05
0.0001013729953351,8.848025e-05
0.0001178686319787,9.0226145e-05
0.0001209581866788,9.745031e-05
0.0001233803712429,0.00010075855
0.0001346296329198,0.00010546341
0.0001363327778647,0.000114965136
0.0001357365886311,0.00011884531
0.0001119225670949,0.00012027941
0.0001118334303153,0.00011494522
0.0001143370736401,0.000110375935
0.00011381434905120002,0.00010771866
0.0001098049043768,0.00010507231
0.000109093502654,0.00010135056
0.0001151484356328,0.00010030332
0.0001139714029351,0.00010210717
0.0001089427482394,0.0001016534
0.0001198577872534,0.00010153805
0.0001167443486458,0.00010556332
0.0001148008201605,0.00010590295
0.0001255751959386,0.00010476704
0.0001254713070874,0.00010893278
0.0001255224448123,0.0001140785
0.00011419591759669998,0.00011430428
0.00010558714934350001,0.000111468114
0.0001015051756388,0.000110007655
0.00010219189343999999,0.00010382023
7.976166962008488e-05,9.9117016e-05
8.257025056266817e-05,9.036593e-05
9.328579716811896e-05,8.51621e-05
0.00010562014652400001,8.6400505e-05
0.00010566924152840002,8.93051e-05
0.00011664587627679999,9.15752e-05
0.00011586678213120001,9.742674e-05
0.00011743365039790002,0.000101186844
0.0001150006809857,0.00010413065
0.000109339794399,0.00010443275
0.0001149381314895,0.0001034068
0.00011978449411140002,0.00010390457
0.0001051735631737,0.00010522911
0.0001131022843669,0.00010197963
0.0001148778388797,0.00010381539
0.0001126996127003,0.00010461591
9.872023031238576e-05,0.00010515866
0.0001027410284156,9.988451e-05
0.0001269868904708,9.8757155e-05
0.0001318503121316,0.00010641107
0.0001330910018391,0.00011343436
0.0001356134558306,0.00011662058
0.0001369482968373,0.00012106136
0.0001471244539278,0.0001251676
0.0001477810843672,0.00012896566
0.0001409050251624,0.000131672
0.0001410870886204,0.00013161336
0.0001294370760899,0.00013086128
0.0001280377931737,0.00012775302
0.0001295797447454,0.00012384285
0.0001475161657272,0.00012161921
0.0001476623894171,0.00012503458
0.0001575099401435,0.00012825879
0.0001503304675183,0.00013409296
0.0001499444200035,0.00013624068
0.0001422773941346,0.00013750212
0.0001429353092807,0.00013513384
0.0001386602427226,0.00013327789
0.0001381678721069,0.00013020083
0.000135170091491,0.00012784464
0.0001110521163185,0.00012526904
9.712241475395629e-05,0.000117645635
9.74851811826428e-05,0.00010796976
9.335402468395737e-05,0.00010080599
9.17731600589024e-05,9.424273e-05
8.510005158096019e-05,8.809249e-05
7.32916773560885e-05,8.478124e-05
7.047466114254664e-05,7.996585e-05
7.699957653999871e-05,7.576554e-05
7.398504944310787e-05,7.4321e-05
7.55432195556078e-05,7.2198e-05
7.338076692944112e-05,7.134819e-05
5.692075093445446e-05,7.10677e-05
5.715076698732776e-05,6.811512e-05
4.170798206159685e-05,6.521952e-05
4.225852048109984e-05,6.0823295e-05
4.2418945310032725e-05,5.6835976e-05
5.5999664036604813e-05,5.4404725e-05
5.765556703356902e-05,5.6270677e-05
5.322284891013236e-05,5.7135134e-05
5.38049959995967e-05,5.7560537e-05
5.276162596648133e-05,5.7649944e-05
5.156147537817117e-05,5.8028476e-05
5.318279893815545e-05,5.7320576e-05
6.651477742857503e-05,5.6399796e-05
7.044808981337493e-05,6.131027e-05
7.201642590367097e-05,6.395635e-05
6.382806506868626e-05,6.535839e-05
7.973607863544086e-05,6.546443e-05
7.707475180632378e-05,6.968118e-05
7.130133802676313e-05,7.1775474e-05
7.11929954246328e-05,7.0358015e-05
6.967241017763465e-05,6.960654e-05
6.873071099457746e-05,6.9210946e-05
6.613051542036751e-05,6.763428e-05
7.336422240981323e-05,6.644908e-05
8.689591510901064e-05,6.793626e-05
8.624968968255231e-05,7.1876915e-05
8.636216042780388e-05,7.442912e-05
7.28991724893247e-05,7.61405e-05
6.823673245358508e-05,7.480466e-05
7.053618230245974e-05,7.265274e-05
7.294835260678158e-05,7.0792776e-05
7.606329721254779e-05,6.944868e-05
9.427565807199922e-05,6.9651214e-05
9.747835073975552e-05,7.572852e-05
9.104916798627206e-05,8.0569844e-05
8.58149704598089e-05,8.3017054e-05
8.563198587440226e-05,8.3124774e-05
8.752364206026224e-05,8.281627e-05
7.169779570385392e-05,8.1741855e-05
7.368608213845524e-05,7.6387165e-05
7.511001802447895e-05,7.300632e-05
8.977831123288582e-05,7.1956376e-05
9.353772725327518e-05,7.6962635e-05
9.345644417347458e-05,7.876766e-05
9.77760647873045e-05,8.125943e-05
9.366824177149566e-05,8.581704e-05
8.058462390116214e-05,8.749681e-05
0.0001159541974404,8.4653235e-05
0.0001168131951146,9.126635e-05
0.0001165074351004,9.631073e-05
0.0001165015429969,9.9303754e-05
0.00011609479037339999,0.00010102264
0.0001162224422559,0.00010527299
0.00011978862346559999,0.0001046868
0.0001033619415135,0.000105256375
0.00011570194394600001,0.00010257194
0.0001081300636948,0.00010665594
0.00011553015989569999,0.00010356748
0.00012644801785,0.000103269624
0.0001253619326451,0.00010896071
0.0001337858512178,0.00011169531
0.0001351100167598,0.00011378792
0.0001331809555656,0.00011893182
0.000125123800702,0.00012049413
0.0001253607443777,0.00012132161
0.0001255580196288,0.000118550815
0.0001241475575436,0.00011575985
0.0001203777273011,0.00011289083
0.00011960945470760001,0.00011071692
8.49804696130691e-05,0.00010914079
8.464894535128363e-05,0.00010026814
8.496963727049638e-05,9.32068e-05
8.51384571188938e-05,8.672224e-05
8.32358811818484e-05,8.259738e-05
8.431201056223117e-05,7.837764e-05
7.787376160402116e-05,8.017692e-05
8.553388251510374e-05,7.777007e-05
7.483711877227122e-05,8.135108e-05
7.337516737632814e-05,7.803174e-05
6.5619620858119e-05,7.567872e-05
5.665885721451932e-05,7.182405e-05
6.66671934306707e-05,6.9872825e-05
7.012632197527533e-05,6.744341e-05
7.79859548120697e-05,7.119285e-05
7.754859687616915e-05,7.577626e-05
7.71422018909165e-05,7.504322e-05
7.389570471396963e-05,7.851659e-05
8.864104487635146e-05,7.7924524e-05
9.143690597079412e-05,8.589112e-05
0.0001045904125934,8.3767336e-05
0.0001057703683389,8.715808e-05
0.00010552142958560001,8.998552e-05
0.0001187834589607,9.378225e-05
0.000119464310875,9.837281e-05
0.0001329348140435,0.000102399244
0.0001338207541031,0.000111995694
0.0001388819555977,0.000116801544
0.0001575094724849,0.00012045721
0.0001528618287897,0.00012737587
0.0001460599854965,0.00013148788
0.0001460444927893,0.00013212643
0.0001453900709219,0.0001324217
0.0001421566775601,0.00013169211
0.0001315887440245,0.0001289656
0.0001212516239878,0.0001244613
0.00011727876264230002,0.00011885156
0.0001180199355681,0.000113140115
0.0001123001888707,0.00010949554
0.00011211293929499999,0.00010510564
9.736720151555745e-05,0.00010184717
9.078893900617196e-05,9.685253e-05
7.978005546161796e-05,9.153546e-05
8.056572848876895e-05,8.57381e-05
8.006040809903468e-05,8.080204e-05
7.013182947138524e-05,7.6727214e-05
7.61731811417853e-05,7.393336e-05
6.287052511987751e-05,7.4213334e-05
6.193613870614572e-05,7.072343e-05
5.267685268801317e-05,6.7519126e-05
4.7467433023220855e-05,6.276592e-05
4.264622006639423e-05,6.0430306e-05
4.31392196864628e-05,5.7066318e-05
4.323027056701093e-05,5.5512057e-05
4.397965442942118e-05,5.393951e-05
4.832581711242961e-05,5.316904e-05
4.834183847178424e-05,5.3499665e-05
4.675290452074879e-05,5.3735002e-05
4.3371610393984064e-05,5.3661628e-05
4.294896605089285e-05,5.3414427e-05
4.77188570578486e-05,5.3008196e-05
4.827811451444373e-05,5.4190463e-05
5.6157337121180775e-05,5.4601678e-05
5.919084630367123e-05,5.7635996e-05
5.677911576313122e-05,5.8746402e-05
5.4760815770966956e-05,5.9266516e-05
5.71754073172627e-05,5.90903e-05
5.372083220953755e-05,6.019065e-05
4.8546028993190504e-05,5.9158272e-05
4.922450444360469e-05,5.7541485e-05
5.08273402211253e-05,5.6450852e-05
5.097797776904009e-05,5.5887394e-05
3.759068638211833e-05,5.5231132e-05
3.9423015075913417e-05,5.2470514e-05
6.850021806781707e-05,5.1133262e-05
6.882069129664557e-05,5.804862e-05
6.793789519531724e-05,6.0027487e-05
6.347016314598611e-05,6.186615e-05
0.0001050550572887,6.255363e-05
0.00010608379226929999,7.848414e-05
0.00010546694100299999,8.4730695e-05
0.000115951248645,9.1541806e-05
0.0001112365129684,9.7736825e-05
0.0001678830127436,0.0001015755
0.000163584565404,0.00013463761
0.000166052681543,0.00014453301
0.000166609143384,0.00014858875
0.0001726840606269,0.00015074502
0.0002123322481626,0.00016042968
0.0002346433249333,0.00017574242
0.0002515505268831,0.00020327498
0.0002779171580758,0.00023398147
0.0002874259315274,0.00027648412
0.0002887012278246,0.0002753419
0.0003437545101399,0.00028117534
0.0003464275380181,0.00030179528
0.0003182220300554,0.00030459397
0.0003529366209272,0.00029790122
0.0003536648869074,0.00030903477
0.0003851108331063999,0.00030951534
0.0003433813327303,0.00032150082
0.000349981360852,0.00031268358
0.0003471153685072,0.00031145054
0.0003375323898104,0.00030640216
0.0003491096386878,0.0002991288
0.0002959047214495,0.00030345417
0.0002987107261505,0.00028880552
0.0002925749420554,0.00028170203
0.0002991687574582,0.0002694096
0.0002933874981075,0.0002682265
0.000258213442601,0.0002595766
0.0002821077550241,0.00024866968
0.0002636975852006,0.00026876017
0.00023647329917250002,0.00025788991
0.0002612830146044,0.00024112551
0.0002652977760793,0.00025518436
0.00021282142418239998,0.00025080217
0.0002255493611124,0.00023189145
0.00022674148113590003,0.00022511651
0.00019216792387320003,0.00021844744
0.0001928894505553,0.00020182959
0.0001613511144857,0.00019040087
0.0001620156443385,0.0001752868
0.0001830116510147,0.00016424766
0.0001829583103983,0.00016475473
0.0001820872546411,0.00016343723
0.0001705561911968,0.00016085271
0.0001659804301735,0.00015815781
0.0001608904693673,0.00015452791
0.0001625158160215,0.00014897985
0.0001554066322691,0.00014674236
0.000165985662211,0.00014112514
0.0001591322768482,0.00014720339
0.00011246206191350001,0.00014376717
0.000116147900228,0.00012992667
0.0001246140574488,0.000120294084
9.460381596174534e-05,0.00011983544
8.99727833876898e-05,0.000107477266
8.805983476055062e-05,9.5950374e-05
7.045318002658267e-05,9.033247e-05
6.947335303179373e-05,8.104442e-05
7.946494146730833e-05,7.332984e-05
7.806235531793173e-05,7.6980235e-05
7.808429543683414e-05,7.427133e-05
7.816178405343744e-05,7.221677e-05
4.9509244330222e-05,7.195926e-05
4.920380496160857e-05,6.612923e-05
6.064660249581778e-05,6.114375e-05
6.266689760556638e-05,6.516562e-05
6.37804959866471e-05,6.304123e-05
6.22893384317431e-05,6.153507e-05
6.379764144155115e-05,6.199072e-05
6.71927507858522e-05,6.2398525e-05
8.463598890743246e-05,6.505443e-05
8.65888092803635e-05,8.172887e-05
8.700109673866565e-05,8.146888e-05
9.01937092915942e-05,8.325316e-05
0.00010952438582440001,8.4701845e-05
0.0001114112650569,9.461283e-05
0.00011065864047019998,9.841307e-05
0.00010994837765999999,9.956988e-05
0.0001104547656909,0.000100728765
0.0001092741003115,0.00010183793
0.00010184523857109998,0.00010080951
0.000129835339098,9.964497e-05
0.0001316055208494,0.0001158828
0.0001325234200508,0.00011735449
0.0001326090532502,0.000118709984
0.0001329547639827,0.00012014975
0.0001211036040696,0.000121592275
0.00011849106573710001,0.00011720449
0.0001182267852463,0.000112810965
0.0001222571080674,0.000109220964
0.00012191253374519998,0.00011020729
0.0001225164688814,0.00010834011
9.41940427198269e-05,0.000108186934
9.597921827569671e-05,0.00010051464
9.712701654743005e-05,9.573622e-05
9.15045488095356e-05,9.212581e-05
6.791710347796024e-05,8.730911e-05
6.083138382453534e-05,8.082931e-05
7.388261147491399e-05,7.486358e-05
7.648481104763062e-05,7.34117e-05
7.763285612263399e-05,7.3292096e-05
8.39876046758792e-05,7.1723094e-05
8.289353490806829e-05,7.418408e-05
0.0001219962611419,7.6724646e-05
0.00012177794859439998,0.00011020304
0.0001223019714133,0.0001144392
0.0001252530395249,0.00011656169
0.0001307524883421,0.00011859213
0.0001312981585306,0.0001223935
0.0001416551067023,0.00012204072
0.0001490900334343,0.00013014811
0.0001490140499858,0.00013869027
