NDX_LSTM_True_test,NDX_LSTM_11_pred
0.0002705053989012,0.00024659833
0.0002699212440929,0.00025191763
0.0002621974812415,0.00025639232
0.0002710639026985,0.00025849187
0.0002347297529189,0.00026215042
0.0002529079183223,0.0002550787
0.0002845394799592,0.0002513016
0.0002646619685912,0.00025670262
0.0002613536696154,0.0002571618
0.0002490857239505,0.00025705504
0.0002564108408529,0.0002537173
0.0002579528131774,0.00025237317
0.0002540486990701,0.0002517916
0.0002532762464404,0.00025032694
0.0002504649639277,0.00024860897
0.0002356731602787,0.00024648744
0.00023590456471140003,0.00024031321
0.0002543682950694,0.00023558103
0.0002547607968663,0.00023751908
0.0002688091287402,0.00023998713
0.0002547678502592,0.00024672903
0.0003733964932267,0.00024942384
0.0003729372404128,0.00028092615
0.0003784284257871,0.00031290806
0.0003753914572924,0.00034307042
0.000368771155658,0.00036634365
0.0003689271946375,0.00037871246
0.0003527908686071,0.00038236514
0.0003192931059113,0.00037540207
0.0003243117008966,0.00035597035
0.0003243569502258,0.00033769637
0.0003193794221665,0.00032309117
0.0002653528612122,0.0003113415
0.0002879530962901,0.00029140819
0.0002907717018501,0.00028069926
0.0003242032439649,0.000275232
0.0003751555644475,0.00028277756
0.0003703865741286,0.00030571173
0.0003714996124944,0.0003287026
0.00040087366146560006,0.00034938406
0.000398991137835,0.000372193
0.0003764445118404,0.0003893361
0.0003695549665664,0.0003930455
0.0002766125438722,0.00038835566
0.0002984389402183,0.00035288132
0.0003567957571482,0.00032406923
0.0003617735485169,0.00031692386
0.0003539316940144,0.0003190984
0.0003537903203393,0.00032501016
0.000375022495477,0.00033277858
0.0003783835003898,0.00034642578
0.0003900942223613,0.00036025996
0.0004151280704463,0.00037378274
0.0004275993170211,0.00038891644
0.0004456926972383,0.00040391966
0.0004275299684232,0.00041906812
0.00042692698330729995,0.00042660921
0.0004429480655692,0.0004304321
0.00040384868973959996,0.00043484097
0.0004190902594329,0.00042560024
0.0004254181931118,0.00041894589
0.0003727241907145,0.00041524958
0.0003966343783065,0.00039813528
0.0006109949539376,0.00038934534
0.0006174882061368,0.00043592983
0.0005922969887949,0.0004886314
0.0005665634001019,0.00053376314
0.0005160551381572,0.00056302844
0.0005117807537452,0.000564209
0.000511997902898,0.0005513347
0.0005191355960821,0.0005317963
0.0004987839694769,0.0005154422
0.0004964120321302,0.000498981
0.00048186646711420003,0.00048619066
0.000467181413249,0.00047486566
0.000454711011521,0.00046690353
0.0004947108569383,0.00045674708
0.0004868606748187,0.00045967012
0.0004828218861402,0.0004630109
0.0004528664280658,0.00046594001
0.0004665578580596,0.00046069844
0.000453569310169,0.00045878516
0.00044989593689060005,0.00045346504
0.0004506249188508,0.00044688757
0.0004290568563961,0.00044176847
0.00021784552210780004,0.00043257914
0.0002117407990506,0.0003644879
0.0002537345165784,0.00029844334
0.0002514006357026,0.00025593676
0.0002443727850136,0.0002273974
0.0002437208448507,0.00020997741
0.0002557188588113,0.0002034287
0.0002720411599952,0.00021011865
0.0002656952079393,0.00022700647
0.0002680999373021,0.00024385822
0.0002692908406283,0.00025754207
0.0002937356107963,0.00026569742
0.0002904835538178,0.00027318686
0.000207115272035,0.00027900416
0.00021091030728270002,0.0002609712
0.0002143744898741,0.00024153174
0.00023649625366740004,0.00022440593
0.0002135242941649,0.00021720548
0.0002156520645177,0.00020847487
0.0002268624604307,0.0002040457
0.0002249682238497,0.00020550676
0.0002243254874667,0.0002090241
0.0002200770995264,0.00021350876
0.00022344220081150002,0.00021686296
0.0001787529032698,0.00021914762
0.000209304095134,0.00020618533
0.0002184672149075,0.00020194979
0.0002196440352286,0.0002021796
0.00020853959889429997,0.00020457592
0.00019585013622820002,0.00020407754
0.0001954839698004,0.00020054475
0.0002196223012228,0.00019727611
0.00022061875516960004,0.00020094882
0.0001971620055982,0.00020554745
0.000232282600584,0.00020349698
0.0002598747967372,0.00021008981
0.0002658415378534,0.00022299626
0.0002682757429014,0.00023846034
0.0002525397931405,0.0002525922
0.0002587417551965,0.00025872185
0.0002592399853181,0.00026213587
0.0002502176411784,0.0002624137
0.0002492417882638,0.0002584545
0.0002470180643721,0.00025366223
0.0002705568722876,0.00024785043
0.0002694926255704,0.0002491303
0.0002991068284786,0.00025283085
0.0002666920917532,0.00026564015
0.0002542772649617,0.0002691553
0.0002675889304927,0.000266787
0.000268328034681,0.00026595508
0.0002574626325478,0.0002648656
0.0002591353491279,0.00026044587
0.000232810313987,0.00025626094
0.0002454721028024,0.00024570775
0.0002341319219504,0.00023995715
0.00020341411882100004,0.0002339213
0.000177471249792,0.00022087712
0.0001798146656023,0.00020256946
0.0001769484039872,0.00018694093
0.0001550631581948,0.00017461645
0.0001713392853505,0.00016128813
0.0001672791704792,0.00015612545
0.0001924629321599,0.000153189
0.0001930916939937,0.00015987395
0.00019325213090100004,0.00016837996
0.0001771909280182,0.00017764173
0.0001818541011453,0.00018082619
0.0001526669567513,0.00018255632
0.0001526063855547,0.00017388078
0.0001533678153124,0.00016473139
0.0001412325884771,0.00015658376
0.000150456214334,0.00014636901
0.0001518733476772,0.00014160793
0.0001558810291309,0.00013940719
0.0001546180711414,0.00014096565
0.0001392842683815,0.00014335991
0.0001464225779374,0.00014204506
0.000142692675601,0.00014218537
0.0001414580484569,0.00014152672
0.0001340023240703,0.00013952622
0.0001362798090357,0.0001359329
0.0001431284250462,0.00013355407
0.00011914737078469998,0.00013328747
0.0001185185846213,0.00012771602
8.718355512269574e-05,0.00012286959
8.643442537861183e-05,0.00011175925
8.976248150419697e-05,0.00010251954
8.201718925173195e-05,9.585066e-05
7.307719677928103e-05,8.991651e-05
8.465617757997546e-05,8.413343e-05
8.641532519435989e-05,8.207905e-05
0.00011217602556109998,8.1309e-05
0.00011057502220450002,8.694664e-05
9.975399790607615e-05,9.302027e-05
0.0001023391403166,9.5909985e-05
9.714362662673909e-05,9.927607e-05
9.566318298999415e-05,9.973746e-05
0.00011286822505040002,9.93046e-05
0.0001057473053969,0.00010276627
0.0001074345660023,0.000103301005
0.00011132457875460001,0.00010332794
0.00010670160232069998,0.00010447185
0.00010067525750969999,0.00010435814
9.022063612831112e-05,0.00010362979
8.887547137800865e-05,0.0001001136
9.351310020480444e-05,9.621617e-05
0.00010417150156669999,9.399129e-05
0.00010493150839380002,9.4574236e-05
0.00010093476442319998,9.556391e-05
0.0001113888621185,9.62943e-05
0.0001130566500529,9.955869e-05
0.0001149948170225,0.00010327093
0.0001322979305375,0.00010730879
0.0001026969299765,0.00011497943
0.00010677059521829999,0.00011355541
0.0001102516681861,0.00011176035
0.00010646977048480001,0.00011037142
0.00010577202045300001,0.00010807271
0.0001065183376046,0.00010604782
0.0001075893135406,0.00010450528
0.00011093853624260001,0.00010345992
0.0001085879784036,0.0001040253
0.00011148117007989999,0.000104299535
0.0001117614194504,0.00010554573
0.00011055255523570001,0.00010746599
0.0001114438700532,0.00010770528
0.0001179895417876,0.00010818387
0.00011452841720259998,0.00011031421
0.0001166194571919,0.000111095695
0.0001183843300567,0.00011207414
0.0001265075582197,0.000113273556
0.000129108174284,0.00011633134
0.0001345329549998,0.00011977577
0.00011631465891210001,0.00012394562
9.784788496883769e-05,0.00012261441
0.0001059491607661,0.00011591656
0.00010109036885889999,0.00011134918
9.766040149692686e-05,0.00010632647
0.0001012258627226,0.000101634345
0.000101484600367,9.872407e-05
0.0001003414096025,9.6964315e-05
8.034940807169598e-05,9.586132e-05
8.13375931704288e-05,9.140275e-05
9.01590294908426e-05,8.831288e-05
8.30356192175395e-05,8.806369e-05
8.487492564452177e-05,8.624179e-05
8.620222933445544e-05,8.481014e-05
8.477815187668281e-05,8.4314815e-05
0.0001047696502979,8.3796454e-05
0.00010395104779260002,8.799997e-05
9.110380728019432e-05,9.204989e-05
8.986205486252464e-05,9.268243e-05
8.32709733723032e-05,9.275153e-05
7.115799604290149e-05,9.0461566e-05
7.495074746097066e-05,8.589058e-05
7.494703580570789e-05,8.299799e-05
7.538506640885703e-05,8.041441e-05
9.114443040295565e-05,7.849966e-05
9.120768071931664e-05,8.008191e-05
9.218490375554835e-05,8.16916e-05
9.103231791235336e-05,8.407957e-05
9.400917689047833e-05,8.6323394e-05
9.993146862183542e-05,8.885804e-05
9.982281975773226e-05,9.253301e-05
9.695922170198746e-05,9.5330244e-05
9.553401423631116e-05,9.615776e-05
9.932492527055162e-05,9.606599e-05
0.00010020155761029999,9.64712e-05
0.00010131094048980002,9.67765e-05
0.0001011199547137,9.765708e-05
8.915581942192705e-05,9.818399e-05
8.854569979948133e-05,9.5615826e-05
0.0001013729953351,9.308355e-05
0.0001178686319787,9.3980605e-05
0.0001209581866788,9.922855e-05
0.0001233803712429,0.00010485882
0.0001346296329198,0.00011033129
0.0001363327778647,0.00011792564
0.0001357365886311,0.00012517205
0.0001119225670949,0.00013093853
0.0001118334303153,0.00012824939
0.0001143370736401,0.00012384902
0.00011381434905120002,0.00011911005
0.0001098049043768,0.000114556155
0.000109093502654,0.0001102957
0.0001151484356328,0.00010738335
0.0001139714029351,0.00010698401
0.0001089427482394,0.000107063024
0.0001198577872534,0.00010676679
0.0001167443486458,0.000109655484
0.0001148008201605,0.00011170182
0.0001255751959386,0.00011206639
0.0001254713070874,0.00011505671
0.0001255224448123,0.00011781328
0.00011419591759669998,0.00012002528
0.00010558714934350001,0.00011852755
0.0001015051756388,0.00011443747
0.00010219189343999999,0.00010970148
7.976166962008488e-05,0.00010565331
8.257025056266817e-05,9.725786e-05
9.328579716811896e-05,9.149688e-05
0.00010562014652400001,8.932361e-05
0.00010566924152840002,9.07262e-05
0.00011664587627679999,9.2973765e-05
0.00011586678213120001,9.8402736e-05
0.00011743365039790002,0.00010381287
0.0001150006809857,0.000108912405
0.000109339794399,0.00011234144
0.0001149381314895,0.00011312538
0.00011978449411140002,0.00011428695
0.0001051735631737,0.00011488037
0.0001131022843669,0.00011124622
0.0001148778388797,0.00011001835
0.0001126996127003,0.00010991577
9.872023031238576e-05,0.00010937061
0.0001027410284156,0.0001058643
0.0001269868904708,0.00010372945
0.0001318503121316,0.0001081993
0.0001330910018391,0.00011379963
0.0001356134558306,0.000119096025
0.0001369482968373,0.0001246626
0.0001471244539278,0.00012994703
0.0001477810843672,0.00013617678
0.0001409050251624,0.00014147775
0.0001410870886204,0.00014316612
0.0001294370760899,0.00014308232
0.0001280377931737,0.00013811437
0.0001295797447454,0.00013274112
0.0001475161657272,0.0001293168
0.0001476623894171,0.00013139132
0.0001575099401435,0.00013402909
0.0001503304675183,0.00013962397
0.0001499444200035,0.00014316695
0.0001422773941346,0.00014627758
0.0001429353092807,0.00014626107
0.0001386602427226,0.0001451354
0.0001381678721069,0.00014221852
0.000135170091491,0.00013859064
0.0001110521163185,0.00013463767
9.712241475395629e-05,0.00012537326
9.74851811826428e-05,0.00011494451
9.335402468395737e-05,0.000106718486
9.17731600589024e-05,0.00010006058
8.510005158096019e-05,9.4895855e-05
7.32916773560885e-05,9.012494e-05
7.047466114254664e-05,8.464294e-05
7.699957653999871e-05,8.038291e-05
7.398504944310787e-05,7.85626e-05
7.55432195556078e-05,7.7128665e-05
7.338076692944112e-05,7.66689e-05
5.692075093445446e-05,7.586049e-05
5.715076698732776e-05,7.238375e-05
4.170798206159685e-05,6.9891146e-05
4.225852048109984e-05,6.591709e-05
4.2418945310032725e-05,6.305678e-05
5.5999664036604813e-05,6.0848553e-05
5.765556703356902e-05,6.0866212e-05
5.322284891013236e-05,6.112163e-05
5.38049959995967e-05,6.0815997e-05
5.276162596648133e-05,6.0773382e-05
5.156147537817117e-05,6.0781127e-05
5.318279893815545e-05,6.0807983e-05
6.651477742857503e-05,6.112278e-05
7.044808981337493e-05,6.360028e-05
7.201642590367097e-05,6.6095614e-05
6.382806506868626e-05,6.8264555e-05
7.973607863544086e-05,6.842336e-05
7.707475180632378e-05,7.160404e-05
7.130133802676313e-05,7.386573e-05
7.11929954246328e-05,7.450326e-05
6.967241017763465e-05,7.486659e-05
6.873071099457746e-05,7.457512e-05
6.613051542036751e-05,7.386739e-05
7.336422240981323e-05,7.2668365e-05
8.689591510901064e-05,7.3114694e-05
8.624968968255231e-05,7.612442e-05
8.636216042780388e-05,7.858429e-05
7.28991724893247e-05,8.050479e-05
6.823673245358508e-05,7.968377e-05
7.053618230245974e-05,7.804581e-05
7.294835260678158e-05,7.697411e-05
7.606329721254779e-05,7.646963e-05
9.427565807199922e-05,7.644345e-05
9.747835073975552e-05,7.994486e-05
9.104916798627206e-05,8.3557934e-05
8.58149704598089e-05,8.54398e-05
8.563198587440226e-05,8.629887e-05
8.752364206026224e-05,8.7029475e-05
7.169779570385392e-05,8.800566e-05
7.368608213845524e-05,8.4769534e-05
7.511001802447895e-05,8.198475e-05
8.977831123288582e-05,7.984036e-05
9.353772725327518e-05,8.097383e-05
9.345644417347458e-05,8.289704e-05
9.77760647873045e-05,8.511874e-05
9.366824177149566e-05,8.8446e-05
8.058462390116214e-05,9.041271e-05
0.0001159541974404,8.887828e-05
0.0001168131951146,9.584251e-05
0.0001165074351004,0.00010231398
0.0001165015429969,0.000106878615
0.00011609479037339999,0.0001102145
0.0001162224422559,0.00011242217
0.00011978862346559999,0.000114432136
0.0001033619415135,0.00011654688
0.00011570194394600001,0.000113349706
0.0001081300636948,0.000112949165
0.00011553015989569999,0.000110195055
0.00012644801785,0.000109035354
0.0001253619326451,0.00011237093
0.0001337858512178,0.000115398405
0.0001351100167598,0.00012029834
0.0001331809555656,0.00012506843
0.000125123800702,0.0001285161
0.0001253607443777,0.0001287283
0.0001255580196288,0.0001280494
0.0001241475575436,0.00012610563
0.0001203777273011,0.00012412117
0.00011960945470760001,0.000120969155
8.49804696130691e-05,0.000118343094
8.464894535128363e-05,0.00010827022
8.496963727049638e-05,9.979658e-05
8.51384571188938e-05,9.365233e-05
8.32358811818484e-05,8.928391e-05
8.431201056223117e-05,8.585008e-05
7.787376160402116e-05,8.362945e-05
8.553388251510374e-05,8.1155245e-05
7.483711877227122e-05,8.119069e-05
7.337516737632814e-05,7.971822e-05
6.5619620858119e-05,7.860195e-05
5.665885721451932e-05,7.653216e-05
6.66671934306707e-05,7.285953e-05
7.012632197527533e-05,7.1637885e-05
7.79859548120697e-05,7.136457e-05
7.754859687616915e-05,7.26541e-05
7.71422018909165e-05,7.374408e-05
7.389570471396963e-05,7.474617e-05
8.864104487635146e-05,7.505228e-05
9.143690597079412e-05,7.872127e-05
0.0001045904125934,8.2466984e-05
0.0001057703683389,8.880064e-05
0.00010552142958560001,9.420261e-05
0.0001187834589607,9.8077624e-05
0.000119464310875,0.000104625986
0.0001329348140435,0.00011027354
0.0001338207541031,0.0001183683
0.0001388819555977,0.0001248542
0.0001575094724849,0.0001307384
0.0001528618287897,0.00013965186
0.0001460599854965,0.00014605878
0.0001460444927893,0.00014838195
0.0001453900709219,0.00014916062
0.0001421566775601,0.00014817099
0.0001315887440245,0.00014529731
0.0001212516239878,0.0001396579
0.00011727876264230002,0.00013155829
0.0001180199355681,0.00012412957
0.0001123001888707,0.0001184561
0.00011211293929499999,0.00011316721
9.736720151555745e-05,0.00010997522
9.078893900617196e-05,0.00010447345
7.978005546161796e-05,9.878416e-05
8.056572848876895e-05,9.247439e-05
8.006040809903468e-05,8.805234e-05
7.013182947138524e-05,8.479573e-05
7.61731811417853e-05,8.0622165e-05
6.287052511987751e-05,7.8499e-05
6.193613870614572e-05,7.486956e-05
5.267685268801317e-05,7.22219e-05
4.7467433023220855e-05,6.8990135e-05
4.264622006639423e-05,6.598677e-05
4.31392196864628e-05,6.3009196e-05
4.323027056701093e-05,6.0820854e-05
4.397965442942118e-05,5.911188e-05
4.832581711242961e-05,5.7964407e-05
4.834183847178424e-05,5.775861e-05
4.675290452074879e-05,5.7644673e-05
4.3371610393984064e-05,5.7523517e-05
4.294896605089285e-05,5.70184e-05
4.77188570578486e-05,5.668858e-05
4.827811451444373e-05,5.7125366e-05
5.6157337121180775e-05,5.7563146e-05
5.919084630367123e-05,5.9011418e-05
5.677911576313122e-05,6.0591403e-05
5.4760815770966956e-05,6.142547e-05
5.71754073172627e-05,6.1763116e-05
5.372083220953755e-05,6.245595e-05
4.8546028993190504e-05,6.251456e-05
4.922450444360469e-05,6.178827e-05
5.08273402211253e-05,6.1239734e-05
5.097797776904009e-05,6.0943898e-05
3.759068638211833e-05,6.067577e-05
3.9423015075913417e-05,5.8585127e-05
6.850021806781707e-05,5.7248188e-05
6.882069129664557e-05,6.0441296e-05
6.793789519531724e-05,6.310191e-05
6.347016314598611e-05,6.5142885e-05
0.0001050550572887,6.611848e-05
0.00010608379226929999,7.5298056e-05
0.00010546694100299999,8.380021e-05
0.000115951248645,9.138097e-05
0.0001112365129684,0.00010055258
0.0001678830127436,0.000106740066
0.000163584565404,0.00012504146
0.000166052681543,0.0001405019
0.000166609143384,0.00015448745
0.0001726840606269,0.00016428536
0.0002123322481626,0.00017149151
0.0002346433249333,0.00018545169
0.0002515505268831,0.00020424729
0.0002779171580758,0.00022391093
0.0002874259315274,0.00024602414
0.0002887012278246,0.00026654487
0.0003437545101399,0.00028172176
0.0003464275380181,0.0003073283
0.0003182220300554,0.00032801964
0.0003529366209272,0.00033451655
0.0003536648869074,0.00034384686
0.0003851108331063999,0.0003494508
0.0003433813327303,0.00036140933
0.000349981360852,0.00035962963
0.0003471153685072,0.00035669724
0.0003375323898104,0.00035193627
0.0003491096386878,0.00034444866
0.0002959047214495,0.00034043993
0.0002987107261505,0.000323629
0.0002925749420554,0.00030884103
0.0002991687574582,0.00029492142
0.0002933874981075,0.00028745402
0.000258213442601,0.0002818477
0.0002821077550241,0.00027008972
0.0002636975852006,0.00026630049
0.00023647329917250002,0.00026069832
0.0002612830146044,0.0002496516
0.0002652977760793,0.00024639993
0.00021282142418239998,0.00024700313
0.0002255493611124,0.00023383305
0.00022674148113590003,0.00022569437
0.00019216792387320003,0.00022017
0.0001928894505553,0.00020734922
0.0001613511144857,0.00019664557
0.0001620156443385,0.00017951975
0.0001830116510147,0.00016654834
0.0001829583103983,0.00016255396
0.0001820872546411,0.00016194858
0.0001705561911968,0.00016454046
0.0001659804301735,0.00016513922
0.0001608904693673,0.00016386
0.0001625158160215,0.00016208974
0.0001554066322691,0.00016073436
0.000165985662211,0.0001567832
0.0001591322768482,0.00015633313
0.00011246206191350001,0.0001538564
0.000116147900228,0.0001399066
0.0001246140574488,0.0001293962
9.460381596174534e-05,0.00012324259
8.99727833876898e-05,0.00011229309
8.805983476055062e-05,0.00010285217
7.045318002658267e-05,9.566155e-05
6.947335303179373e-05,8.7630004e-05
7.946494146730833e-05,8.179154e-05
7.806235531793173e-05,7.929187e-05
7.808429543683414e-05,7.796435e-05
7.816178405343744e-05,7.75373e-05
4.9509244330222e-05,7.6962344e-05
4.920380496160857e-05,7.2229006e-05
6.064660249581778e-05,6.895741e-05
6.266689760556638e-05,6.790189e-05
6.37804959866471e-05,6.747986e-05
6.22893384317431e-05,6.737442e-05
6.379764144155115e-05,6.684956e-05
6.71927507858522e-05,6.669497e-05
8.463598890743246e-05,6.744094e-05
8.65888092803635e-05,7.152575e-05
8.700109673866565e-05,7.5762546e-05
9.01937092915942e-05,7.968887e-05
0.00010952438582440001,8.303445e-05
0.0001114112650569,9.030695e-05
0.00011065864047019998,9.736691e-05
0.00010994837765999999,0.00010295241
0.0001104547656909,0.00010681839
0.0001092741003115,0.00010912763
0.00010184523857109998,0.00010982626
0.000129835339098,0.000107644344
0.0001316055208494,0.00011265943
0.0001325234200508,0.000117506606
0.0001326090532502,0.00012167608
0.0001329547639827,0.00012507741
0.0001211036040696,0.0001285439
0.00011849106573710001,0.00012775286
0.0001182267852463,0.00012512591
0.0001222571080674,0.00012195472
0.00012191253374519998,0.000119890174
0.0001225164688814,0.00011800107
9.41940427198269e-05,0.00011650599
9.597921827569671e-05,0.00010955658
9.712701654743005e-05,0.000104129605
9.15045488095356e-05,0.00010016483
6.791710347796024e-05,9.604327e-05
6.083138382453534e-05,8.844327e-05
7.388261147491399e-05,8.142729e-05
7.648481104763062e-05,7.8253084e-05
7.763285612263399e-05,7.655135e-05
8.39876046758792e-05,7.5886346e-05
8.289353490806829e-05,7.701627e-05
0.0001219962611419,7.830773e-05
0.00012177794859439998,8.8269844e-05
0.0001223019714133,9.807327e-05
0.0001252530395249,0.00010740526
0.0001307524883421,0.00011605058
0.0001312981585306,0.00012330781
0.0001416551067023,0.00012827705
0.0001490900334343,0.000134273
0.0001490140499858,0.00014001018
