Date,Regime,Asset,Window,VaR_1pct,VaR_5pct,Actual_Return,Volatility_Forecast_Raw,Volatility_Forecast_Calibrated,RV22_Forecast,RV22_Actual,Calibration_Factor,Historical_Returns_Count,Violation_1pct,Violation_5pct
2021-12-07,4,SPX Index,5,-0.02261307781420088,-0.01454172787859693,0.0030805438956169,0.17030292529383154,0.008476999765745721,0.6380679,0.7505485751663757,0.049776007964161276,252,False,False
2021-12-08,4,SPX Index,5,-0.022507578887461077,-0.014860410583488642,-0.0072070383872084,0.17606149493855833,0.008763638374243819,0.6819483,0.7498107880708083,0.049776007964161276,252,False,False
2021-12-09,4,SPX Index,5,-0.022535961640322667,-0.014879150020685412,0.0095038068188789,0.1762268127881071,0.008771867236839577,0.68322957,0.7583581266997788,0.049776007964161276,252,False,False
2021-12-10,4,SPX Index,5,-0.022088742887961237,-0.014679562563404323,-0.0091782002130428,0.1770358540984386,0.008812138083545975,0.68951726,0.7712150695240827,0.049776007964161276,252,False,False
2021-12-13,4,SPX Index,5,-0.022373050189641752,-0.01486850526799465,-0.0074986431218743,0.1782664170687947,0.00887339059575882,0.69913614,0.7738270729528292,0.049776007964161276,252,False,False
2021-12-14,4,SPX Index,5,-0.022593433410750534,-0.014246051680734709,0.016216212899904,0.17898202042764977,0.008909010474248372,0.7047604,0.782880428364779,0.049776007964161276,252,False,False
2021-12-15,4,SPX Index,5,-0.022546258634475964,-0.01421630612198688,-0.0087818258427533,0.17953895500318687,0.008936732454115822,0.7091532,0.8161601852430111,0.049776007964161276,252,False,False
2021-12-16,4,SPX Index,5,-0.022852839225123878,-0.014409617287194827,-0.0103410109066452,0.18176247487511626,0.009047410396969451,0.72682714,0.8279805411119315,0.049776007964161276,252,False,False
2021-12-17,4,SPX Index,5,-0.02293941101487483,-0.01446420421820545,-0.0114533730102017,0.1828295443103419,0.009100524853675556,0.73538613,0.8418725777024858,0.049776007964161276,252,False,False
2021-12-20,4,SPX Index,5,-0.023035212817877505,-0.014524611036942183,0.0176217638618087,0.18404869167992177,0.00916120914285325,0.74522626,0.8602886904381937,0.049776007964161276,252,False,False
2021-12-21,4,SPX Index,5,-0.02311754818977476,-0.014576526739256055,0.0101287113522767,0.18552762107518703,0.009234824344210404,0.75725096,0.903034889220992,0.049776007964161276,252,False,False
2021-12-22,4,SPX Index,5,-0.02349407667697156,-0.014813942814553498,0.0062044168953242,0.18834557214188644,0.00937509069894905,0.7804292,0.9169685019724372,0.049776007964161276,252,False,False
2021-12-23,4,SPX Index,5,-0.023731474697967374,-0.014963631638492991,0.0137440720688972,0.18975673421994327,0.00944533271378513,0.7921676,0.9208408134503372,0.049776007964161276,252,False,False
2021-12-27,4,SPX Index,5,-0.023807503171690392,-0.015011570592532183,-0.0010106980314378,0.1906638820256498,0.00949048691018665,0.79975975,0.9459702202847906,0.049776007964161276,252,False,False
2021-12-28,4,SPX Index,5,-0.023825991404586855,-0.014841612377167197,0.0014009215802245,0.19243650664806064,0.009578721087509241,0.8146998,0.9454068407964984,0.049776007964161276,252,False,False
2022-01-05,4,SPX Index,5,-0.023690667922285757,-0.015263560416277185,-0.0009641755290858,0.19303979806341395,0.009608750525804578,0.819816,0.7953366533500953,0.049776007964161276,252,False,False
2022-01-06,4,SPX Index,5,-0.022893730022150248,-0.014750104661182298,-0.0040584367372055,0.18565006549468765,0.009240919138610635,0.75825083,0.7736396087710894,0.049776007964161276,252,False,False
2022-01-07,4,SPX Index,5,-0.02237442378875379,-0.014415523040520614,-0.0014421248375173,0.18061060574919433,0.008990074950183889,0.7176442,0.7048485738288398,0.049776007964161276,252,False,False
2022-01-10,4,SPX Index,5,-0.021747247339110876,-0.014011442173649585,0.0091183321129914,0.17545099030783495,0.008733249890882776,0.6772271,0.7035226970850323,0.049776007964161276,252,False,False
2022-01-11,4,SPX Index,5,-0.02139119824397497,-0.01378204480534426,0.0028137340560308,0.1726324484931129,0.008592954131065849,0.65564317,0.7090890176996418,0.049776007964161276,252,False,False
2022-01-12,4,SPX Index,5,-0.021450168289104593,-0.013820038366755839,-0.0143459624589062,0.17304533037223618,0.008613505742769348,0.6587831,0.6942918070629182,0.049776007964161276,252,False,True
