Date,Regime,Asset,Window,VaR_1pct,VaR_5pct,Actual_Return,Volatility_Forecast_Raw,Volatility_Forecast_Calibrated,RV22_Forecast,RV22_Actual,Calibration_Factor,Historical_Returns_Count,Violation_1pct,Violation_5pct
2022-12-21,2,SPX Index,5,-0.028315577002039145,-0.015991789644220513,-0.0145571295023748,0.21212902805946796,0.010558936190117867,0.98997194,0.9272770907528644,0.049776007964161276,252,False,False
2022-12-22,2,SPX Index,5,-0.02837318195313797,-0.01602432319493614,0.0058509063889847,0.21301157672338333,0.01060286593944168,0.9982265,0.9536395863062184,0.049776007964161276,252,False,False
2022-12-23,2,SPX Index,5,-0.02851016105557248,-0.016101684888523704,-0.0040578262550561,0.21388859674648816,0.010646520495096474,1.0064633,0.9339196576291586,0.049776007964161276,252,False,False
2022-12-27,2,SPX Index,5,-0.028573817624154584,-0.016137636211506268,-0.0120934626990492,0.21400444982629344,0.010652287198919533,1.0075539,0.9314458139450016,0.049776007964161276,252,False,False
2022-12-28,2,SPX Index,5,-0.02859773613279379,-0.01615114466866164,0.0173106189600936,0.21399963891218474,0.010652047730820544,1.0075086,0.9510134435189715,0.049776007964161276,252,False,False
2022-12-29,2,SPX Index,5,-0.028675346499384486,-0.016194976678747107,-0.0025439680351095,0.21444152625323806,0.010674043118628077,1.0116737,0.9585880998369216,0.049776007964161276,252,False,False
2022-12-30,2,SPX Index,5,-0.02874142895005428,-0.01623229806726092,-0.004008544390807,0.21484984185578201,0.010694367439312196,1.01553,0.9591050250339652,0.049776007964161276,252,False,False
2023-01-03,2,SPX Index,5,-0.028764056378390794,-0.016245077360938078,0.0075106740753847,0.21492157131889256,0.01069793784563925,1.0162082,0.830564704930017,0.049776007964161276,252,False,False
2023-01-04,2,SPX Index,5,-0.02849332097926907,-0.0160921741179038,-0.0117139023845192,0.21270694415300384,0.010587702546192327,0.99537337,0.8389655790472261,0.049776007964161276,252,False,False
2023-01-05,2,SPX Index,5,-0.02825770240769282,-0.015959103807076377,0.0225838411760265,0.21125410700687627,0.010515386112836051,0.98182255,0.8591166861679451,0.049776007964161276,252,False,False
2023-01-06,2,SPX Index,5,-0.028018729476210407,-0.015824139054260136,-0.0007679298504944,0.21045918412323608,0.010475818025049084,0.9744475,0.8856915984969237,0.049776007964161276,252,False,False
2023-01-09,2,SPX Index,5,-0.028044126081125702,-0.01583848229591308,0.0069540205524518,0.2104470674108294,0.010475214903475829,0.9743353,0.8553286369467049,0.049776007964161276,252,False,False
2023-01-10,2,SPX Index,5,-0.027959279545238674,-0.015790563514182145,0.0127675441312289,0.2097665043891335,0.01044133919308778,0.9680437,0.8619151592105033,0.049776007964161276,252,False,False
2023-01-11,2,SPX Index,5,-0.02794858940646176,-0.01578452604404422,0.0034101315868827,0.2097766886260461,0.01044184612374545,0.9681377,0.8773969705002284,0.049776007964161276,252,False,False
2023-01-12,2,SPX Index,5,-0.028030624840629056,-0.015830857199735704,0.0039888505532251,0.21003749665238347,0.010454828106141538,0.9705465,0.8712308773241204,0.049776007964161276,252,False,False
2023-01-13,2,SPX Index,5,-0.028030172743831898,-0.015830601869008084,-0.0020325261125498,0.21000824659132708,0.010453372154869443,0.9702762,0.844034931234481,0.049776007964161276,252,False,False
2023-01-17,2,SPX Index,5,-0.0279085248101123,-0.015761898760236617,-0.0156850016602764,0.20793105282105587,0.010349977741217316,0.9511771,0.8367447421672402,0.049776007964161276,252,False,False
2023-01-18,2,SPX Index,5,-0.027787600959708808,-0.015693604592030806,-0.0076676696075208,0.2075727977448788,0.010332145233692325,0.94790226,0.8676693860557154,0.049776007964161276,252,False,False
2023-01-19,2,SPX Index,5,-0.027912814901742754,-0.01576432167547171,0.0187416715591724,0.20786104405675354,0.010346492984407842,0.9505367,0.779204609492472,0.049776007964161276,252,False,False
2023-01-20,2,SPX Index,5,-0.027864302634806305,-0.015736923400382484,0.0118113284157092,0.20814485777501643,0.010360620098308434,0.9531342,0.8149002977660019,0.049776007964161276,252,False,False
2023-01-23,2,SPX Index,5,-0.027788959031304863,-0.01569437159018466,-0.000711729632521,0.20783905486523155,0.010345398450235518,0.9503356,0.823763803208,0.049776007964161276,252,False,False
2023-01-24,2,SPX Index,5,-0.027699651215839168,-0.01564393321139374,-0.0001817464343489,0.2064041379958701,0.010273974016718273,0.9372587,0.8236768757110685,0.049776007964161276,252,False,False
2023-01-25,2,SPX Index,5,-0.027746629465266518,-0.015670465119348217,0.010947717569977,0.2062898512464264,0.010268285278567766,0.93622106,0.7896595848201532,0.049776007964161276,252,False,False
2023-01-26,2,SPX Index,5,-0.027831853714751918,-0.015718597222404387,0.0024917027916841,0.20713349889295155,0.010310278690540147,0.9438943,0.7748314462258168,0.049776007964161276,252,False,False
2023-01-30,2,SPX Index,5,-0.027528930481609416,-0.015547515254962462,0.0145362853223181,0.2052708299694909,0.010217562467371374,0.9269945,0.7950420218622317,0.049776007964161276,252,False,False
2023-02-03,2,SPX Index,5,-0.027538111432575393,-0.01555270038103534,-0.006159416919169,0.20524094487831968,0.010216074906835225,0.9267246,0.8218878422726834,0.049776007964161276,252,False,False
2023-02-06,2,SPX Index,5,-0.02765248243440979,-0.015617293696672268,0.0127903830409191,0.20547604372640269,0.01022777718896977,0.9288489,0.8190511153697642,0.049776007964161276,252,False,False
2023-02-07,2,SPX Index,5,-0.02769241938294948,-0.015639848888820845,-0.0111425398110028,0.20556555026206472,0.010232232467001728,0.9296583,0.8230990728228408,0.049776007964161276,252,False,False
2023-02-10,2,SPX Index,5,-0.027799441936150356,-0.0157002920208062,0.0113835509599289,0.20585026552856767,0.010246404456374697,0.9322353,0.7674314764788918,0.049776007964161276,252,False,False
2023-02-13,2,SPX Index,5,-0.02770189246245672,-0.015645199000342565,-0.0002804160812822,0.20530951135918046,0.010219487872532627,0.9273439,0.7619238698963342,0.049776007964161276,252,False,False
2023-02-16,2,SPX Index,5,-0.027583314381786916,-0.015578229652610385,-0.0027712852059047,0.20486565997346565,0.010197394722422383,0.92333865,0.7893545851150071,0.049776007964161276,252,False,False
2023-02-21,2,SPX Index,5,-0.027517437124690933,-0.015541024151280097,-0.0015747857327715,0.2048729794952783,0.010197759058998423,0.92340463,0.8071467150724799,0.049776007964161276,252,False,False
2023-02-22,2,SPX Index,5,-0.027630129766481833,-0.0156046695794429,0.0053152734602749,0.2053704225406995,0.010222519787989026,0.92789423,0.7507301135327535,0.049776007964161276,252,False,False
2023-02-23,2,SPX Index,5,-0.027546446424411924,-0.01555740773473421,-0.0105934574217271,0.20476429908999805,0.010192349382279644,0.9224252,0.7318192098629068,0.049776007964161276,252,False,False
2023-02-24,2,SPX Index,5,-0.027476865951161555,-0.015518110767856752,0.0030683048311681,0.2042589043346703,0.010167192848913405,0.9178774,0.750807219434893,0.049776007964161276,252,False,False
2023-02-27,2,SPX Index,5,-0.0274613355299076,-0.01550933965117559,-0.0030405976856194,0.20414659394215182,0.010161602485920946,0.9168683,0.7523799634318684,0.049776007964161276,252,False,False
2023-02-28,2,SPX Index,5,-0.02744085216549703,-0.015497771260574325,-0.0047364616152703,0.20386709685924842,0.010147690236896387,0.91435945,0.7336229095221741,0.049776007964161276,252,False,False
2023-03-01,2,SPX Index,5,-0.02752735585218313,-0.015546625951433496,0.0075535420169248,0.2034559087816862,0.010127222935872883,0.91067475,0.7364043697623965,0.049776007964161276,252,False,False
2023-03-02,2,SPX Index,5,-0.027500324959712198,-0.015531359713127297,0.0160188002574141,0.20333430824406123,0.010121170146543616,0.9095865,0.7167495102600697,0.049776007964161276,252,False,False
2023-03-03,2,SPX Index,5,-0.027402589251318936,-0.015476161512884319,0.0006869235239955,0.2030939728750753,0.010109207211302903,0.90743756,0.7246689243221711,0.049776007964161276,252,False,False
2023-03-06,2,SPX Index,5,-0.027411615024273674,-0.0154812589990651,-0.0154456391739597,0.20314394806728464,0.010111694776868324,0.9078842,0.7057036570065423,0.049776007964161276,252,False,False
2023-03-07,2,SPX Index,5,-0.027295499266734215,-0.015415680297673403,0.0014138210863556,0.20279516087108013,0.01009433354261225,0.9047693,0.7102648021099907,0.049776007964161276,252,False,False
2023-03-08,2,SPX Index,5,-0.02734496216247764,-0.015443615459434925,-0.0186318729452824,0.2028856339284412,0.010098836930235998,0.90557677,0.6911426497104313,0.049776007964161276,252,False,True
2023-03-09,2,SPX Index,5,-0.027212086643410027,-0.015368571346802402,-0.0145839747501901,0.202588633801244,0.010084053449539275,0.9029274,0.745384898532521,0.049776007964161276,252,False,False
2023-03-10,2,SPX Index,5,-0.027223634433745317,-0.01537509319284793,-0.001510881613259,0.203122985584417,0.010110651348154157,0.90769684,0.7536388054617983,0.049776007964161276,252,False,False
2023-03-13,2,SPX Index,5,-0.027339082445772378,-0.0154402947715778,0.0163423808013715,0.20346504055309533,0.01012767747899927,0.9107565,0.7329797709963627,0.049776007964161276,252,False,False
2023-03-14,2,SPX Index,5,-0.027246269555919782,-0.015387876831774276,-0.0070053363982352,0.20329872780534738,0.010119399094342826,0.9092682,0.7646826421125211,0.049776007964161276,252,False,False
2023-03-15,2,SPX Index,5,-0.02681575200071131,-0.01539531405945979,0.0174095512869645,0.20377639260183744,0.010143175341057116,0.913546,0.7719420932365437,0.049776007964161276,252,False,False
2023-03-16,2,SPX Index,5,-0.026832153905025864,-0.015404730631782246,-0.0110805864492273,0.20377254476499038,0.01014298381109957,0.9135115,0.799761477370951,0.049776007964161276,252,False,False
2023-03-17,2,SPX Index,5,-0.026959008635728247,-0.015477559781568518,0.0088788249095972,0.20439575026715387,0.01017400449313857,0.9191077,0.8188644655450412,0.049776007964161276,252,False,False
2023-03-20,2,SPX Index,5,-0.027086690604301772,-0.015550863860673494,0.0128986355419847,0.20493951435839441,0.010201070898874785,0.9240045,0.8297424234626358,0.049776007964161276,252,False,False
2023-03-21,2,SPX Index,5,-0.027159443878775114,-0.015592632575917484,-0.0166002119224959,0.20545860786410128,0.010226909301348994,0.92869127,0.8257224327610049,0.049776007964161276,252,False,True
2023-03-22,2,SPX Index,5,-0.027128783400732936,-0.015575029948601271,0.0029800838470393,0.20582807256189678,0.010245299779088939,0.9320343,0.8656356413283467,0.049776007964161276,252,False,False
2023-03-23,2,SPX Index,5,-0.027272771893379497,-0.015657695840841892,0.0056239581242103,0.2068261951494539,0.010294982336956393,0.94109565,0.8051586947215547,0.049776007964161276,252,False,False
2023-03-24,2,SPX Index,5,-0.027212593307542582,-0.01562314643761841,0.0016455897389303,0.2063760744149115,0.010272577123688974,0.93700385,0.8097073917874023,0.049776007964161276,252,False,False
2023-03-27,2,SPX Index,5,-0.027169375164210027,-0.01559833427163277,-0.0015750808409301,0.20604892843470676,0.010256293102772861,0.93403554,0.8057226138009673,0.049776007964161276,252,False,False
2023-03-28,2,SPX Index,5,-0.027180953085076346,-0.01560498132474871,0.0141368611458865,0.2056765885824371,0.01023775951132091,0.9306629,0.7883744886452514,0.049776007964161276,252,False,False
2023-03-29,2,SPX Index,5,-0.02706280658035651,-0.015537151694420196,0.0056989944606091,0.20516770966920964,0.010212429550483307,0.92606336,0.8182446420074992,0.049776007964161276,252,False,False
2023-03-30,2,SPX Index,5,-0.027079624663485034,-0.015546807201065502,0.0143333328094268,0.20526239304850755,0.010217142511125314,0.9269183,0.8218145086789344,0.049776007964161276,252,False,False
2023-03-31,2,SPX Index,5,-0.027039776111506077,-0.015523929566587286,0.0036920936495169,0.2053737612699875,0.010222685976604654,0.9279244,0.8494102057280684,0.049776007964161276,252,False,False
2023-04-03,2,SPX Index,5,-0.027124230546052976,-0.015572416088372284,-0.0058139203852082,0.2059882167856828,0.010253271119247526,0.9334852,0.8429440896885562,0.049776007964161276,252,False,False
2023-04-04,2,SPX Index,5,-0.02713936609694572,-0.015581105628738354,-0.0024954291924703,0.20617998536142243,0.010262816593400817,0.9352241,0.80895553950612,0.049776007964161276,252,False,False
2023-04-05,2,SPX Index,5,-0.027103610449444863,-0.015560577790374529,0.0035727397253701,0.20591626718379752,0.010249689755291067,0.9328332,0.8098514686256949,0.049776007964161276,252,False,False
2023-04-06,2,SPX Index,5,-0.02705768921146184,-0.015534213738352827,0.0009958450470119,0.2055830444900994,0.010233103259835709,0.92981654,0.7739231031231529,0.049776007964161276,252,False,False
2023-04-10,2,SPX Index,5,-0.026966232742529423,-0.015481707246573427,-4.137234502690973e-05,0.20485662391935575,0.010196944943721043,0.9232572,0.7737591094815722,0.049776007964161276,252,False,False
2023-04-11,2,SPX Index,5,-0.026884069627950546,-0.015434536204977737,-0.0041434586507983,0.20420004674560946,0.010164263153091562,0.9173485,0.7149983392327602,0.049776007964161276,252,False,False
2023-04-12,2,SPX Index,5,-0.026751514854953636,-0.015358434577832853,0.01317544674833,0.2031975930422942,0.010114365009571639,0.90836376,0.6796694486917383,0.049776007964161276,252,False,False
2023-04-13,2,SPX Index,5,-0.026605034506065557,-0.015274338074605522,-0.002071498810492,0.20240327993210172,0.010074827273872659,0.90127593,0.7107183599673417,0.049776007964161276,252,False,False
