Date,Regime,Asset,Window,VaR_1pct,VaR_5pct,Actual_Return,Volatility_Forecast_Raw,Volatility_Forecast_Calibrated,RV22_Forecast,RV22_Actual,Calibration_Factor,Historical_Returns_Count,Violation_1pct,Violation_5pct
2021-12-10,4,NDX Index,5,-0.028571427962911004,-0.021439378275846452,-0.0153903155992549,0.2001421653816016,0.012085879552029083,0.8812515,0.9899657238784504,0.060386473429951695,252,False,False
2021-12-13,4,NDX Index,5,-0.028985719465667623,-0.021750253611009886,-0.0104790559337052,0.20177916146123712,0.012184731972296928,0.89572626,0.9931446395910468,0.060386473429951695,252,False,False
2021-12-14,4,NDX Index,5,-0.02933977931054916,-0.022015932419802948,0.0232704761481328,0.20343053985440473,0.01228445288975874,0.91044766,1.005905435291686,0.060386473429951695,252,False,False
2021-12-15,4,NDX Index,5,-0.029263964832381084,-0.02195904288392321,-0.0264776444199074,0.20397653608375468,0.012317423676555235,0.9153414,1.0588272576421682,0.060386473429951695,252,False,True
2021-12-16,4,NDX Index,5,-0.029483015465574455,-0.024471556689096896,-0.0039462682349549,0.20652940578655005,0.012471582475033216,0.9383967,1.139154273529441,0.060386473429951695,252,False,False
2021-12-17,4,NDX Index,5,-0.03012512587670256,-0.025004522570586475,-0.0110611994767954,0.21063005807252763,0.012719206405345872,0.97603047,1.1347705972540634,0.060386473429951695,252,False,False
2021-12-20,4,NDX Index,5,-0.030366806918622233,-0.025205123195204508,0.022689713026014,0.21193330318758305,0.01279790478185888,0.98814595,1.1482742721296153,0.060386473429951695,252,False,False
2021-12-21,4,NDX Index,5,-0.030506739966568327,-0.02532127072833216,0.0120537098741676,0.21351722306515358,0.012893552117460965,1.0029713,1.1914662967237544,0.060386473429951695,252,False,False
2021-12-22,4,NDX Index,5,-0.030945565787005753,-0.025685505891252076,0.0078840977391101,0.21646163842374222,0.01307135497727912,1.0308241,1.2036078685501417,0.060386473429951695,252,False,False
2021-12-23,4,NDX Index,5,-0.03112892171100281,-0.025837695374502694,0.0157742829906212,0.21784377221052037,0.013154817162471038,1.04403,1.1958219110344532,0.060386473429951695,252,False,False
2021-12-27,4,NDX Index,5,-0.0311881960298468,-0.025886894373685524,-0.0047700730811489,0.21803477620866732,0.013166351220330153,1.0458616,1.219627937731013,0.060386473429951695,252,False,False
2021-12-28,4,NDX Index,5,-0.030461090736889067,-0.023766950633786716,0.0001425120387182,0.21912605338646354,0.013232249600631858,1.056357,1.2205337526791191,0.060386473429951695,252,False,False
2022-01-05,4,NDX Index,5,-0.031222863171448585,-0.026065357570248072,-0.0004071390169611,0.2194834742174122,0.01325383298414325,1.0598059,1.1688439071058427,0.060386473429951695,252,False,False
2022-01-06,4,NDX Index,5,-0.031557398524075006,-0.026344633161926367,-0.0110449802638732,0.22059314668329197,0.013320842191020048,1.0705494,1.1610474882763788,0.060386473429951695,252,False,False
2022-01-07,4,NDX Index,5,-0.0314047822852997,-0.02621722662611762,0.0014253388393369,0.21900903883380954,0.013225183504457099,1.0552291,1.074627041951271,0.060386473429951695,252,False,False
2022-01-10,4,NDX Index,5,-0.031009335704934624,-0.02588710134386698,0.0146029668693512,0.21621498140003664,0.013056460229470813,1.0284762,1.0727973185124096,0.060386473429951695,252,False,False
2022-01-11,4,NDX Index,5,-0.030572674137722765,-0.025522569115542387,0.0038413589363928,0.21349905258465543,0.012892454866223155,1.0028006,1.0712650213633297,0.060386473429951695,252,False,False
2022-01-12,4,NDX Index,5,-0.030379721401700026,-0.025361489011165878,-0.0260824091657641,0.21171861686510407,0.01278494063195073,0.986145,1.058081779978787,0.060386473429951695,252,False,True
2022-01-13,4,NDX Index,5,-0.030173443658470602,-0.024957400994377488,0.0074561837770549,0.2099422864416877,0.012677674302034281,0.9696668,1.1096312347089847,0.060386473429951695,252,False,False
2022-01-14,4,NDX Index,5,-0.030507337543177915,-0.025233575091856465,-0.0260105149738846,0.21124144199986378,0.012756125724629456,0.98170483,1.103457774897694,0.060386473429951695,252,False,True
2022-01-18,4,NDX Index,5,-0.030407700523639284,-0.02515116219001282,-0.0107686128497856,0.21130143806248156,0.012759748675270625,0.98226255,1.1187703436817251,0.060386473429951695,252,False,False
2022-01-19,4,NDX Index,5,-0.030743131148457902,-0.02542860737340483,-0.0134730063076095,0.21311230500713596,0.012869100543909178,0.9991708,1.0508097919269062,0.060386473429951695,252,False,False
2022-01-20,4,NDX Index,5,-0.03049556203373967,-0.025223835198913188,-0.0278701289909426,0.21179865331360007,0.01278977375082126,0.98689073,1.0705233921017798,0.060386473429951695,252,False,True
2022-01-21,4,NDX Index,5,-0.030256760997771633,-0.025258839652015933,0.0049177969209373,0.21143898754616058,0.012768054803512114,0.9835418,1.1449574708153547,0.060386473429951695,252,False,False
2022-01-24,4,NDX Index,5,-0.030906557074865056,-0.02580130006008871,-0.0251566895797789,0.21379249710450976,0.012910174945924504,1.0055591,1.0896268836683396,0.060386473429951695,252,False,False
2022-01-25,4,NDX Index,5,-0.03054620965453971,-0.025500476131523262,0.0016693810926436,0.2127822296920663,0.012849168459665841,0.9960781,1.1446194376521968,0.060386473429951695,252,False,False
2022-01-26,4,NDX Index,5,-0.03081436767652267,-0.025724338840395777,-0.0120423646329102,0.21451039389947774,0.012953526201659285,1.0123236,1.1380649681549535,0.060386473429951695,252,False,False
2022-01-27,4,NDX Index,5,-0.03080556039056403,-0.025716986373824254,0.0317339470183657,0.2146645056827048,0.012962832468762368,1.0137787,1.12651315498162,0.060386473429951695,252,False,False
2022-01-28,4,NDX Index,5,-0.030477652592998644,-0.025443243573662667,0.0323625656866169,0.2147480976738687,0.012967880294315745,1.0145684,1.23169513962677,0.060386473429951695,252,False,False
2022-01-31,4,NDX Index,5,-0.030782730202949762,-0.025697927359271545,0.0059853806749582,0.21855914531311657,0.013198016021323465,1.0508982,1.3345397651292903,0.060386473429951695,252,False,False
2022-02-01,4,NDX Index,5,-0.03157412089037049,-0.02635859326720303,0.0079617336280538,0.22422982325365115,0.01354044826410937,1.1061383,1.3365849097272386,0.060386473429951695,252,False,False
2022-02-02,4,NDX Index,5,-0.03179252242947766,-0.026540918449216664,-0.043097876589592,0.22592670774551482,0.013642917134390992,1.1229433,1.3383806381032337,0.060386473429951695,252,True,True
2022-02-03,4,NDX Index,5,-0.03360300980702746,-0.026254228320277025,0.0132378679396298,0.22744008201961877,0.013734304469783742,1.1380378,1.4927977833053074,0.060386473429951695,252,False,False
2022-02-04,4,NDX Index,5,-0.034821938812974434,-0.0272065846899034,-0.0084126569084575,0.23610125909332746,0.01425732240901736,1.2263637,1.492099031187213,0.060386473429951695,252,False,False
2022-02-07,4,NDX Index,5,-0.03519857070477848,-0.027500849392288872,0.0119912973268929,0.2381821018388318,0.014382977164180666,1.2480757,1.4110229665068603,0.060386473429951695,252,False,False
2022-02-08,4,NDX Index,5,-0.03504848041970309,-0.027383582973725368,0.0207986361868851,0.23735401254819197,0.014332971772233815,1.2394124,1.4237905131230968,0.060386473429951695,252,False,False
2022-02-09,4,NDX Index,5,-0.03311802834497089,-0.027647472497738506,-0.0236092490954497,0.237148419196234,0.01432055671474843,1.2372662,1.4510163776356924,0.060386473429951695,252,False,False
2022-02-10,4,NDX Index,5,-0.03319931712328063,-0.027715333701288515,-0.0312047495728753,0.238315737854408,0.014391046971884541,1.2494766,1.498466056099407,0.060386473429951695,252,False,True
2022-02-11,4,NDX Index,5,-0.03324882699954319,-0.02775666535690755,0.0010342738199281,0.23934304023533023,0.01445308213981463,1.260272,1.5611034364899623,0.060386473429951695,252,False,False
2022-02-14,4,NDX Index,5,-0.033661171222200366,-0.02810089706770765,0.0243859223827977,0.24229408314540563,0.014631285214094543,1.2915413,1.559998393509615,0.060386473429951695,252,False,False
2022-02-15,4,NDX Index,5,-0.03365191588754156,-0.028093170562742707,-0.0011757275911372,0.24295732883855065,0.014671336282521175,1.2986218,1.5530676210906256,0.060386473429951695,252,False,False
2022-02-16,4,NDX Index,5,-0.03454400913333876,-0.028837904615799388,-0.0300209719084459,0.24454086849366583,0.014766960657830064,1.3156052,1.5486631414580236,0.060386473429951695,252,False,True
2022-02-17,4,NDX Index,5,-0.034464086564706196,-0.028852686718494606,-0.0115113146808439,0.2446257066696719,0.014772083736091299,1.3165182,1.5668391480050308,0.060386473429951695,252,False,False
2022-02-18,4,NDX Index,5,-0.03466515346401007,-0.0290210161545347,-0.0099720805546985,0.24638080282359662,0.014878067803357285,1.335477,1.568169265784242,0.060386473429951695,252,False,False
2022-02-22,4,NDX Index,5,-0.034735542488613436,-0.029079944525419805,-0.026378485452567,0.245899942696581,0.014849030356073732,1.3302692,1.5615603766872623,0.060386473429951695,252,False,False
2022-02-23,4,NDX Index,5,-0.03451956277976504,-0.028899130364996473,0.0338584450542594,0.2453781960380936,0.014817523915343817,1.3246301,1.555017386413779,0.060386473429951695,252,False,False
2022-02-24,4,NDX Index,5,-0.034368096538049585,-0.02877232566897069,0.0152318876357752,0.24594833160276128,0.014851952391471093,1.3307928,1.643434174201448,0.060386473429951695,252,False,False
2022-02-25,4,NDX Index,5,-0.03471613075434466,-0.02906369338565818,0.0034228092193489,0.24899131054571508,0.015035707158557675,1.3639268,1.612408766491223,0.060386473429951695,252,False,False
2022-02-28,4,NDX Index,5,-0.034748969275900564,-0.029091185179847243,-0.0164160067684271,0.24902376666422096,0.01503766706909547,1.3642824,1.6131063465460305,0.060386473429951695,252,False,False
2022-03-01,4,NDX Index,5,-0.034621840765984166,-0.028984755576302694,0.0168289063757889,0.2486842283992804,0.015017163550681185,1.3605646,1.6227993411999189,0.060386473429951695,252,False,False
2022-03-02,4,NDX Index,5,-0.03457221424297903,-0.02894320918224675,-0.0147448293337136,0.24906809036157893,0.015040343620868294,1.3647681,1.5655900527602773,0.060386473429951695,252,False,False
2022-03-03,4,NDX Index,5,-0.03440918992856213,-0.028806728284587184,-0.0141630263065504,0.24832230705641042,0.014995308397126235,1.3566073,1.4973078993765394,0.060386473429951695,252,False,False
2022-03-04,4,NDX Index,5,-0.0340063169205899,-0.028469450560294783,-0.0381860285065006,0.24574766252471994,0.014839834693521736,1.3286221,1.5111095630972715,0.060386473429951695,252,True,True
2022-03-07,4,NDX Index,5,-0.03566010495093098,-0.027942583469884142,-0.00389439086033,0.2441324063253009,0.014742295067952953,1.3112139,1.6232490787027405,0.060386473429951695,252,False,False
