Date,Regime,Asset,Window,VaR_1pct,VaR_5pct,Actual_Return,Volatility_Forecast_Raw,Volatility_Forecast_Calibrated,RV22_Forecast,RV22_Actual,Calibration_Factor,Historical_Returns_Count,Violation_1pct,Violation_5pct
2024-10-18,3,RTY Index,22,-0.029238278307846335,-0.019396539712799147,-0.016112218853989,0.1872980609519587,0.013106932186981016,0.7717724,0.7363287316067761,0.06997900629811057,252,False,False
2024-10-21,3,RTY Index,22,-0.029083108796129006,-0.019293600970491834,-0.0036598389407683,0.18686626233753378,0.013076715349022659,0.768218,0.7061094826078456,0.06997900629811057,252,False,False
2024-10-22,3,RTY Index,22,-0.029025065223331103,-0.019255095130544853,-0.0079588881637553,0.18649368012689527,0.013050642416157823,0.76515764,0.6863230984989961,0.06997900629811057,252,False,False
2024-10-23,3,RTY Index,22,-0.028847675182108005,-0.01913741539088947,0.0022933797819799,0.18530587735368295,0.012967521158410284,0.7554419,0.6957399429957802,0.06997900629811057,252,False,False
2024-10-24,3,RTY Index,22,-0.0287700904887662,-0.019085946061209214,-0.0049366284442108,0.18479636950388983,0.012931866305380676,0.75129336,0.6961866934597878,0.06997900629811057,252,False,False
2024-10-25,3,RTY Index,22,-0.02888134285729109,-0.0188508128532151,0.0162054263120942,0.1843867353738283,0.012903200516013178,0.7479663,0.6741621582146965,0.06997900629811057,252,False,False
2024-10-28,3,RTY Index,22,-0.028685280202695753,-0.01872284302758948,-0.0026679134829168,0.1834265148871241,0.01283600524052653,0.7401963,0.716009909314417,0.06997900629811057,252,False,False
2024-10-29,3,RTY Index,22,-0.028885181496988616,-0.018853318328078458,-0.0022602822114175,0.18426853798440224,0.012894929180154112,0.74700767,0.7093551458818356,0.06997900629811057,252,False,False
2024-10-30,3,RTY Index,22,-0.028921428147530747,-0.018876976467151207,-0.0164277114962793,0.1843184373947337,0.012898421091303968,0.7474123,0.7092701073244463,0.06997900629811057,252,False,False
2024-10-31,3,RTY Index,22,-0.029000752579312478,-0.01846940120533677,0.0061183116733212,0.18438892320310352,0.012903353618131807,0.74798405,0.7178224141950771,0.06997900629811057,252,False,False
2024-11-01,3,RTY Index,22,-0.029172914319334636,-0.018579044023742323,0.0040188206893106,0.18493412832190229,0.01294150653057399,0.7524139,0.7242151739772711,0.06997900629811057,252,False,False
2024-11-04,3,RTY Index,22,-0.029269239432287042,-0.018640389575117305,0.0186666794923939,0.18510564551088116,0.012953509133021776,0.7538102,0.7189790937214297,0.06997900629811057,252,False,False
2024-11-05,3,RTY Index,22,-0.029183683812697755,-0.01858590267657065,0.0567774363290502,0.18500369775174275,0.01294637493014295,0.7529801,0.7409777928445562,0.06997900629811057,252,False,False
2024-11-06,3,RTY Index,22,-0.028348244192648465,-0.01805384512105289,-0.0042855296948897,0.18617663899934092,0.013028456193095938,0.7625583,1.158121649745235,0.06997900629811057,252,False,False
2024-11-07,3,RTY Index,22,-0.030580410035648285,-0.01947542086804303,0.007088207843314,0.2001373210391487,0.014005410849485565,0.88120884,1.1600371279611827,0.06997900629811057,252,False,False
2024-11-08,3,RTY Index,22,-0.03176096035070589,-0.02022726540560305,0.0146198228938727,0.20792670911558322,0.014550504486744803,0.95113736,1.1647792164780215,0.06997900629811057,252,False,False
2024-11-11,3,RTY Index,22,-0.03262603012968951,-0.02077819320566496,-0.0178718433485796,0.21352554669385368,0.01494230557689669,1.0030495,1.184410324877329,0.06997900629811057,252,False,False
2024-11-12,3,RTY Index,22,-0.0331840552265919,-0.02113357672094274,-0.0094405036826609,0.21807492457243388,0.01526066652011434,1.0462468,1.1723116570017544,0.06997900629811057,252,False,False
2024-11-13,3,RTY Index,22,-0.03360147555518427,-0.02139941477114339,-0.0137838318600479,0.22098659975828233,0.01546442265628288,1.0743717,1.1775478709305962,0.06997900629811057,252,False,False
2024-11-14,3,RTY Index,22,-0.03381175183294376,-0.021533331190287466,-0.0142668276902313,0.22293950463583775,0.015601084999008941,1.0934445,1.197676134626951,0.06997900629811057,252,False,False
2024-11-15,3,RTY Index,22,-0.03422892130040634,-0.021799009477225417,0.0010867267496478,0.22474523960981405,0.015727448538125546,1.1112293,1.19129401214809,0.06997900629811057,252,False,False
2024-11-18,3,RTY Index,22,-0.034634925012245944,-0.022057576747999304,0.0079837752331993,0.22573434708644907,0.0157966652964625,1.1210319,1.1907309398801496,0.06997900629811057,252,False,False
2024-11-19,3,RTY Index,22,-0.03476715189354209,-0.022141786677176492,0.000304062418142,0.22617762528998792,0.015827685464659756,1.125439,1.1969971007874434,0.06997900629811057,252,False,False
2024-11-20,3,RTY Index,22,-0.03482495355262244,-0.02217859820573836,0.0164130236412078,0.22651233159286574,0.015851107879136864,1.1287724,1.1693610440738464,0.06997900629811057,252,False,False
2024-11-21,3,RTY Index,22,-0.0346986201494954,-0.022098141593393295,0.0178813355491555,0.22587129279545665,0.01580624862109564,1.1223925,1.196626703796571,0.06997900629811057,252,False,False
2024-11-22,3,RTY Index,22,-0.0347533755897077,-0.022133013108906217,0.0145860208434155,0.22614356863807478,0.015825302214001035,1.1251001,1.223326542593622,0.06997900629811057,252,False,False
2024-11-25,3,RTY Index,22,-0.034846539325713674,-0.02219234530773025,-0.0072835347903189,0.22697609005035188,0.015883561235154088,1.1333992,1.2445143301487311,0.06997900629811057,252,False,False
2024-11-26,3,RTY Index,22,-0.03497925071174425,-0.022276863798290514,0.0007764146815317,0.22804174259033447,0.015958134540961125,1.1440668,1.2474145949780429,0.06997900629811057,252,False,False
2024-11-27,3,RTY Index,22,-0.03625391483879943,-0.023088645599478184,0.0035112745238683,0.22902350018363538,0.016026836961765947,1.1539388,1.2206620704232936,0.06997900629811057,252,False,False
2024-11-29,3,RTY Index,22,-0.03614949722270652,-0.023022146261598916,-0.0002411239592159,0.2283764237155204,0.015981555193528372,1.1474274,1.2211998748568351,0.06997900629811057,252,False,False
2024-12-02,3,RTY Index,22,-0.036196613965315455,-0.023052153000918976,-0.0073353772939682,0.2278916808087083,0.015947633366599604,1.1425616,1.220678642867418,0.06997900629811057,252,False,False
2024-12-03,3,RTY Index,22,-0.036161653960507606,-0.02302988839405504,0.0042185416706514,0.22747877023821567,0.015918738295186544,1.138425,1.1981689108897338,0.06997900629811057,252,False,False
2024-12-04,3,RTY Index,22,-0.036038520010164124,-0.022951469383214816,-0.0126050529636938,0.22668641736588854,0.015863290228543638,1.1305081,1.1961020243936809,0.06997900629811057,252,False,False
2024-12-05,3,RTY Index,22,-0.03592026760843324,-0.022876159232380306,0.0053384360910718,0.22588952448647828,0.015807524456716467,1.1225737,1.2110448529104134,0.06997900629811057,252,False,False
2024-12-06,3,RTY Index,22,-0.03597614163721969,-0.022911743131515103,-0.006730374724729,0.22620050438011446,0.015829286520651818,1.1256667,1.1772863873632162,0.06997900629811057,252,False,False
2024-12-09,3,RTY Index,22,-0.03577744388736086,-0.02278520060643049,-0.004213918175617,0.22505341790137492,0.015749014548731628,1.1142789,0.7648866884482862,0.06997900629811057,252,False,False
