actual_returns,VaR_1,VaR_5
-0.0112375452184743,-0.030534208345735846,-0.017994695699806613
-0.0084157884775839,-0.03002662936452604,-0.01769556466594885
0.00190351155707,-0.029620991431529506,-0.017456510452198766
-0.0198501282815586,-0.028623901000019693,-0.016868896105134364
-0.0092847704839202,-0.02908109391115625,-0.017138333164672868
0.0045293753008888,-0.02906380170487585,-0.017128142365341482
0.0096115668086174,-0.02837175832847217,-0.01672030110650007
-0.0019443132313048,-0.02786798373438102,-0.01642341210845176
-0.0169604975895198,-0.02712622064671306,-0.015986269579888447
0.00464964444435,-0.02776132645066049,-0.0163605558737989
0.0039820278094646,-0.027185528172792704,-0.016021221227313774
0.0177072779407083,-0.026571253485133912,-0.015659211315173463
-0.0042892305882773,-0.02669446102119731,-0.015580596453435952
0.0118024396829286,-0.026582608674540025,-0.01551531226304705
0.0011514393113811,-0.02659764121369077,-0.015524086215291012
0.0109473162981537,-0.02649463160296282,-0.015463963211709732
-0.0041347644441138,-0.02692518110978258,-0.01571525946802514
0.0095002660656398,-0.026966483989781884,-0.015739366473037263
0.0004688802587029,-0.027136518927179623,-0.015838609748279858
0.0012816875436163,-0.02711727353598368,-0.015827376905872048
-0.001724118911091,-0.027013191950046134,-0.015766628228929713
0.0054862197609351,-0.026546002598099205,-0.015493946613284909
0.0084487992516857,-0.02453100178249786,-0.015436354124412419
0.0032645251008105,-0.024192218029896004,-0.015223171392491101
-0.0026832443589235,-0.02365435162374283,-0.014884714105233917
-0.0066309708189162,-0.023291857831210766,-0.014656611616838252
0.0170561616207525,-0.022869253651527116,-0.014390684125173076
0.0050622596516012,-0.022709203115189886,-0.014289970881637042
0.0013856712571573,-0.022472596861459228,-0.014141084262451236
-0.0063145502628474,-0.022046323381362625,-0.013872847830406642
0.0027943823994087,-0.02200027401117644,-0.013843870848883314
0.0030530702537454,-0.02153612613955703,-0.013551801614372014
-0.0025638518644299,-0.021241050992709662,-0.013366122916843292
0.0002175625665543,-0.02101231510824239,-0.013222188798501797
-0.0037295571033162,-0.02062859686613369,-0.012980730633780087
-0.0002422928085819,-0.02048979206821171,-0.012869803203658004
0.0048096818625014,-0.020128562527061678,-0.012642912023382871
-0.0025796592636888,-0.019889714774376975,-0.01249288982879667
0.0037302985963858,-0.019730134088648578,-0.01239265591653479
-0.0041901048200374,-0.019533403450270805,-0.012269087820205495
-0.004816151036274,-0.01957002307526589,-0.012231764706385909
0.003139712088326,-0.019666378545193427,-0.01229198933830351
0.0205317524579529,-0.019576643957157986,-0.012235902926823434
0.0014337052516903,-0.019866704430200832,-0.012417198137525932
0.006060168899765,-0.01984015332437962,-0.012400603017640259
-0.0058927190558346,-0.019827048965156833,-0.012392412458128672
-0.0104726022907764,-0.020102610116887375,-0.01256464522235309
-0.0030832907892994,-0.02047394247329992,-0.012796737437780606
0.0070051018209564,-0.02049123486838408,-0.012807545626767704
0.0005804141668779,-0.02034084550134554,-0.012713548427843465
0.0116996905048321,-0.020263586826270368,-0.012913641031050584
-0.0025849910945856,-0.020267691551406848,-0.012916256902929442
0.0012847509212736,-0.020355643750958042,-0.012556756739750463
0.0001299162899695,-0.020243628755747006,-0.012487658210454227
0.0078657875673435,-0.020173085146207345,-0.012444142075304154
-0.0041653666350889,-0.020171038352928862,-0.012442879472872669
0.0072769842232389,-0.02030357254755284,-0.012524635651255072
0.0046107371683428,-0.020344863793227464,-0.012550106922700031
0.0025107754442208,-0.020493480679338857,-0.011871146033690206
0.0032221607564411,-0.020452991242963892,-0.011847691940188483
0.0028799096034139,-0.02056676649676568,-0.0114061185461737
0.0013382974063267,-0.020650762668777387,-0.011326162909731185
0.0023083695919545,-0.020872553084218558,-0.011050526362391526
-0.0002026414921347,-0.020985827087718224,-0.01054415108148127
-0.0051615092077064,-0.02185359073575537,-0.010980151576943079
-0.0029299342359427,-0.021755799826632748,-0.010931017362891168
0.0025919569071692,-0.021674936819575902,-0.01089038842986192
-0.0010176177052541,-0.021559648393158135,-0.010832462736439686
-0.0035472603055044,-0.021475828285034214,-0.010790348033024354
0.0014361667952407,-0.021564504803219066,-0.0105968783820055
-0.0029817318893377,-0.022027831705258356,-0.010824558956024006
0.0031837247661679,-0.02212177751973164,-0.010870724280920462
0.0008381950637073,-0.022127108056272785,-0.010873343726530404
-0.004421202332975,-0.022052291647880435,-0.010836578663388595
0.0071903576393932,-0.022040860118217584,-0.010830961166921001
0.0036683840063371,-0.021974575904329913,-0.010798388856097076
0.0039635123356704,-0.021989185384584258,-0.010805568009381247
0.0134722346446709,-0.02197760062716202,-0.01079987521621912
-0.0032776803651151,-0.02199657773506912,-0.010809200638081053
-0.008115162598278,-0.022037276989922888,-0.010829200404264381
-0.0008515408804647,-0.022232865918581306,-0.010925313535948751
0.00032527332446,-0.022378548499272614,-0.010456675261318825
-0.0136108144271753,-0.022329553090489562,-0.010433781503086175
-0.0109450428288235,-0.022917109699139026,-0.010708325165043917
0.0085851888661023,-0.023561262679953628,-0.011009314236752825
-0.0054983683669727,-0.02336475177057246,-0.010917491893370183
-0.0006077442081382,-0.023497375535345217,-0.01097946211633649
-0.0209419475744727,-0.023327984760166412,-0.010900312017376077
0.0111784979649458,-0.0253534155409071,-0.012458763301410715
0.0149368551734223,-0.025072802634523304,-0.012320869068804625
0.0150678759805522,-0.025332787432075288,-0.012448626571514238
-0.0026576364002188,-0.025772296605011506,-0.01266460302429537
-0.0124042037504397,-0.02592328751396535,-0.012738800522154604
0.0065520905957745,-0.02722718908650504,-0.013379542635752608
0.0058866887040327,-0.027174410075582876,-0.013353606832219514
0.0070462902161327,-0.027184530655509156,-0.013358580123079323
0.0025769180114076,-0.027276646702268287,-0.013403846293271736
-0.0036388196256034,-0.027182111447000296,-0.013357391314962325
-0.0024098927567788,-0.02729218496630666,-0.01341148185438407
0.0053618287898178,-0.027437359455670152,-0.013482821141884193
0.0020633641679133,-0.027172086023057915,-0.013352464784109197
-0.0103477462413223,-0.026940957193987158,-0.013238887212326862
-0.0305493266592247,-0.027241627839731795,-0.013386637893136344
-0.0351329773719779,-0.032155992898174716,-0.016156506287608917
-0.0122485335942563,-0.042966072050568245,-0.02214824248564812
-0.0359905376849063,-0.04384197406245426,-0.022599754323409004
-0.0144164099796677,-0.055937711612556,-0.03032248390037703
0.0280893896115044,-0.05554428885014595,-0.030109218912673402
-0.0215732792054614,-0.05482583784513839,-0.02971976395635622
0.0299059830878913,-0.05731728328954423,-0.03384677931861128
-0.0348026051431702,-0.056919847684573484,-0.03361208719011576
-0.0202210066364996,-0.06597085570908247,-0.0375333363270792
-0.0983765210694951,-0.06624891641608346,-0.03802565611292011
0.0281199068800983,-0.10120041851516177,-0.0578296985740975
-0.0662541109732659,-0.09320695722206919,-0.053261936267126365
-0.1185741047476396,-0.10347125371782917,-0.058735368893652426
0.0742326382269027,-0.17445139627544104,-0.07225880458688921
-0.1534409730143702,-0.1580471950162997,-0.06546408698361621
0.0644779119842331,-0.24202753061167653,-0.07343143351289289
-0.1100902225803732,-0.23632436192326609,-0.07170108551778087
0.0659673270802416,-0.2825729064444166,-0.08047188734576453
-0.043294590752275,-0.2765932177869152,-0.07876897520863133
-0.0113793479677708,-0.2746450370991127,-0.0806658730562897
0.0897593634629787,-0.2760837814137171,-0.07862389652097626
0.012515342884142,-0.2661312779442143,-0.07578959528493862
0.0610959508249049,-0.26606124347075605,-0.07576965067549474
-0.0418093619075365,-0.26177351315587316,-0.07454857907592105
0.0229927105117155,-0.2600948723932951,-0.0763923505797702
-0.0045115200558347,-0.2594956293320409,-0.07621634716379895
-0.072936103855949,-0.25962838643512226,-0.07625533919415782
0.0128039446834309,-0.2543770349697268,-0.07563716985743323
-0.0315809170268375,-0.2542149626604188,-0.07558897882953726
0.0792122643795627,-0.2533553273581221,-0.07657283624703888
0.0003441694049808,-0.24731285452886723,-0.07474658973662826
0.0450507226539613,-0.24731120294796363,-0.07474609057114633
0.0451702654955603,-0.24549335714242126,-0.07419667402387395
-0.0282143746966276,-0.24380609686880642,-0.07368672498911369
0.0206517163472046,-0.24316102404593795,-0.07349176143279935
-0.044079146261799,-0.2427729097476332,-0.07337445972488138
-0.0049854764392724,-0.24119592361596884,-0.07390738754220551
0.0423869328723895,-0.22812385722029674,-0.06990183776923076
-0.0128970862110051,-0.21412375519375051,-0.06561191880793922
-0.0235613844840134,-0.20013754235898812,-0.06132625578043142
0.0137678224138539,-0.1876031610650398,-0.05748546377198689
0.010384314464459,-0.1759313072416279,-0.05390896790534711
0.0155189746349568,-0.16694007726346188,-0.05115387027137775
0.0388329823147373,-0.15508951569114163,-0.04752261467805041
0.0125623706040167,-0.14809876389467308,-0.04538050466853132
