actual_returns,VaR_1,VaR_5
-0.0112375452184743,-0.030651121919920896,-0.01806359626427566
-0.0084157884775839,-0.02986964133040663,-0.017603047058467335
0.00190351155707,-0.029289386034787073,-0.017261085761988086
-0.0198501282815586,-0.02844335679576655,-0.01676249616251549
-0.0092847704839202,-0.028353457420428878,-0.01670951584992684
0.0045293753008888,-0.0281760255917464,-0.016604950120615986
0.0096115668086174,-0.027740601497007425,-0.016348342056752892
-0.0019443132313048,-0.027483592588090685,-0.016196879243120067
-0.0169604975895198,-0.02681842268451686,-0.015804875302230202
0.00464964444435,-0.02699226072526855,-0.015907323107948866
0.0039820278094646,-0.02668000601206363,-0.01572330233749593
0.0177072779407083,-0.026272064030705627,-0.015482890281136238
-0.0042892305882773,-0.026614505425215918,-0.01553392924879785
0.0118024396829286,-0.02647960652910539,-0.015455193616688885
0.0011514393113811,-0.026692503391940382,-0.015579453855672566
0.0109473162981537,-0.026729011281361757,-0.015600762197204144
-0.0041347644441138,-0.027310718668264476,-0.01594028386958843
0.0095002660656398,-0.02731786548866271,-0.015944455211518188
0.0004688802587029,-0.027601164206005502,-0.01610980647997755
0.0012816875436163,-0.027653872409423783,-0.016140570361915223
-0.001724118911091,-0.027616059411765415,-0.016118500275662428
0.0054862197609351,-0.0271280738839148,-0.015833680680371855
0.0084487992516857,-0.025078670658640688,-0.015780979704322136
0.0032645251008105,-0.024769142205583062,-0.015586206133501724
-0.0026832443589235,-0.024233404043809383,-0.015249088063215637
-0.0066309708189162,-0.02383175829201859,-0.014996348851332655
0.0170561616207525,-0.02327969730437299,-0.014648959495645989
0.0050622596516012,-0.02321234542892597,-0.014606577720553324
0.0013856712571573,-0.023016466543043637,-0.014483319164918946
-0.0063145502628474,-0.022621344710571215,-0.014234685188108316
0.0027943823994087,-0.022486631580345157,-0.014149915735893727
0.0030530702537454,-0.022056434925941233,-0.013879210611031914
-0.0025638518644299,-0.021786915526584,-0.013709613098106636
0.0002175625665543,-0.02153392911356721,-0.013550419115952256
-0.0037295571033162,-0.021132652728516815,-0.013297912331422104
-0.0002422928085819,-0.020926423119043934,-0.01314405467864174
0.0048096818625014,-0.0205769453943044,-0.012924544908777466
-0.0025796592636888,-0.020351664790622972,-0.012783044349604915
0.0037302985963858,-0.02017034754780081,-0.01266915753099872
-0.0041901048200374,-0.019989596175168482,-0.012555626140010224
-0.004816151036274,-0.0199594192000831,-0.012475147238845078
0.003139712088326,-0.019967853985993635,-0.01248041919566442
0.0205317524579529,-0.019935416310437274,-0.012460144819211136
0.0014337052516903,-0.0202890759074131,-0.012681191108207646
0.006060168899765,-0.020315826544161742,-0.01269791094002373
-0.0058927190558346,-0.02032954508815501,-0.012706485380717768
-0.0104726022907764,-0.020550448187386466,-0.012844555464862212
-0.0030832907892994,-0.0207198178598773,-0.012950415839903048
0.0070051018209564,-0.020718305867512915,-0.012949470806023024
0.0005804141668779,-0.020656680941898074,-0.01291095365214588
0.0116996905048321,-0.020657427295303007,-0.013164628898311803
-0.0025849910945856,-0.020734666786936716,-0.013213852319462762
0.0012847509212736,-0.02079663818204367,-0.012828792341398594
0.0001299162899695,-0.020734402506253944,-0.01279040110941465
0.0078657875673435,-0.020693225932171797,-0.012765000575270328
-0.0041653666350889,-0.02071644712402685,-0.012779324998555506
0.0072769842232389,-0.020802840559657563,-0.012832618393173647
0.0046107371683428,-0.02088245453688199,-0.012881729753016744
0.0025107754442208,-0.021066033586798604,-0.012202805612793383
0.0032221607564411,-0.021046614479724137,-0.012191556813258939
0.0028799096034139,-0.021181440459154148,-0.011747010444924617
0.0013382974063267,-0.021278970006972674,-0.011670710894113675
0.0023083695919545,-0.021512065128309492,-0.011389102322590518
-0.0002026414921347,-0.021628978127597228,-0.0108672968743228
-0.0051615092077064,-0.02250588130817233,-0.01130788945050135
-0.0029299342359427,-0.022315175192760862,-0.011212070777991762
0.0025919569071692,-0.022185582995661715,-0.011146958276135963
-0.0010176177052541,-0.02209560203281051,-0.011101748103442053
-0.0035472603055044,-0.02199945254406475,-0.011053438607156546
0.0014361667952407,-0.022038566444303142,-0.01082983404697361
-0.0029817318893377,-0.02250372570160724,-0.011058415047228237
0.0031837247661679,-0.02255011432305983,-0.011081210589455045
0.0008381950637073,-0.022580528059800004,-0.011096156013535911
-0.004421202332975,-0.022509575847912293,-0.011061289831021202
0.0071903576393932,-0.022447465291315225,-0.011030768471012992
0.0036683840063371,-0.022405558152383275,-0.011010175146072214
0.0039635123356704,-0.02243024243991842,-0.011022305097366868
0.0134722346446709,-0.0224225251653912,-0.011018512799776373
-0.0032776803651151,-0.022452644726054884,-0.011033313664632071
-0.008115162598278,-0.022482058981316316,-0.011047767939772954
-0.0008515408804647,-0.022561791262742797,-0.011086948681325162
0.00032527332446,-0.0227250357767907,-0.010618576063030911
-0.0136108144271753,-0.022735667756827498,-0.010623543997507682
-0.0109450428288235,-0.022872025893364498,-0.010687259155488207
0.0085851888661023,-0.023099808291750425,-0.010793693519193405
-0.0054983683669727,-0.023231135511687987,-0.010855057914292735
-0.0006077442081382,-0.023299359041905325,-0.010886936268721606
-0.0209419475744727,-0.023353885642749008,-0.01091241455021714
0.0111784979649458,-0.024162142172703554,-0.011873367109020958
0.0149368551734223,-0.024488956994954507,-0.012033965136030283
0.0150678759805522,-0.025257293038780923,-0.012411528344053699
-0.0026576364002188,-0.026092269917936436,-0.012821839108012288
-0.0124042037504397,-0.026295178816853435,-0.01292154930048233
0.0065520905957745,-0.02704833224118417,-0.013291651712452966
0.0058866887040327,-0.027324614802411034,-0.013427417997239297
0.0070462902161327,-0.027598437165626127,-0.01356197533151347
0.0025769180114076,-0.027898926969462893,-0.013709637145932485
-0.0036388196256034,-0.02792959345572392,-0.013724706772074005
-0.0024098927567788,-0.027973083950216016,-0.013746078163863964
0.0053618287898178,-0.028111199552464567,-0.013813948687812504
0.0020633641679133,-0.02793521084822361,-0.013727467179775753
-0.0103477462413223,-0.027759529305264454,-0.013641136611942667
-0.0305493266592247,-0.027718209029667432,-0.013620831673841455
-0.0351329773719779,-0.03052778870622149,-0.015338428881381577
-0.0122485335942563,-0.038041481183814264,-0.019609703879393734
-0.0359905376849063,-0.03893338307064423,-0.020069463366825302
-0.0144164099796677,-0.04778041102037241,-0.02590060805407405
0.0280893896115044,-0.04802895568093142,-0.026035338118123245
-0.0215732792054614,-0.051128094292684015,-0.027715306389095765
0.0299059830878913,-0.052593915680969536,-0.031057554639547194
-0.0348026051431702,-0.0550269568891926,-0.03249430467586365
-0.0202210066364996,-0.0614027311450191,-0.03493435600760189
-0.0983765210694951,-0.0610970234263436,-0.03506856455948224
0.0281199068800983,-0.09118641490133225,-0.05210732292580981
-0.0662541109732659,-0.08901395823731563,-0.05086590005534462
-0.1185741047476396,-0.09430122019445435,-0.053530007187768576
0.0742326382269027,-0.15487601725292313,-0.0641505663170787
-0.1534409730143702,-0.15084407054817506,-0.062480510042016615
0.0644779119842331,-0.24202753061167653,-0.07343143351289289
-0.1100902225803732,-0.23632436192326609,-0.07170108551778087
0.0659673270802416,-0.2825729064444166,-0.08047188734576453
-0.043294590752275,-0.2765932177869152,-0.07876897520863133
-0.0113793479677708,-0.2746450370991127,-0.0806658730562897
0.0897593634629787,-0.2760837814137171,-0.07862389652097626
0.012515342884142,-0.2661312779442143,-0.07578959528493862
0.0610959508249049,-0.26606124347075605,-0.07576965067549474
-0.0418093619075365,-0.26177351315587316,-0.07454857907592105
0.0229927105117155,-0.2600948723932951,-0.0763923505797702
-0.0045115200558347,-0.2594956293320409,-0.07621634716379895
-0.072936103855949,-0.25962838643512226,-0.07625533919415782
0.0128039446834309,-0.2543770349697268,-0.07563716985743323
-0.0315809170268375,-0.2542149626604188,-0.07558897882953726
0.0792122643795627,-0.2533553273581221,-0.07657283624703888
0.0003441694049808,-0.24731285452886723,-0.07474658973662826
0.0450507226539613,-0.24731120294796363,-0.07474609057114633
0.0451702654955603,-0.24549335714242126,-0.07419667402387395
-0.0282143746966276,-0.24380609686880642,-0.07368672498911369
0.0206517163472046,-0.24316102404593795,-0.07349176143279935
-0.044079146261799,-0.2427729097476332,-0.07337445972488138
-0.0049854764392724,-0.24119592361596884,-0.07390738754220551
0.0423869328723895,-0.22701311041087444,-0.06956148212111479
-0.0128970862110051,-0.21385408689523058,-0.06552928689962267
-0.0235613844840134,-0.19926676544791694,-0.061059431840521844
0.0137678224138539,-0.18564978904117993,-0.05688691044232375
0.010384314464459,-0.17466200326150205,-0.05352002708179742
0.0155189746349568,-0.1662482853789463,-0.050941891021724875
0.0388329823147373,-0.15452719002135587,-0.04735030653710538
0.0125623706040167,-0.14836511855189294,-0.045462121209058605
0.047157011073982,-0.13864968562028132,-0.04248511290787276
-0.0375116928148173,-0.1359870692557824,-0.04166923253735472
-0.0390412782263407,-0.13370300181907377,-0.042923100191613696
0.0027641693070554,-0.13387455660774636,-0.044940984822628614
0.0075200976744289,-0.12895483100969612,-0.043289458804273304
-0.0082806903084957,-0.12510121123794496,-0.04199581890687379
0.0156480086458028,-0.1231906828978982,-0.041354464587510346
0.0357625386155175,-0.11637430870746282,-0.03906624360811038
-0.0063360351513948,-0.11453315312147207,-0.03844817735756401
-0.0352042071560916,-0.10844421678862429,-0.03640415344253257
-0.0337127104302457,-0.10771097170984861,-0.03637914530699233
0.003483078875325,-0.1073110426251903,-0.036244070132640825
0.015584714355965,-0.10262444262926243,-0.034661181225957426
0.0592272216520539,-0.09867832711543573,-0.03332838933487329
-0.0196643887292573,-0.11041439983982153,-0.03729222224990791
0.0295413033022731,-0.10713233331409114,-0.03618371145336253
0.0004691061757906,-0.10648782711759938,-0.03596603089398004
0.0058984518556872,-0.10229654628055272,-0.03455043495075459
0.0273195566585267,-0.09939734003079093,-0.03357123437572737
0.0305979270328728,-0.10021272082865267,-0.03384662745829884
-0.0251579077753882,-0.10191961906291491,-0.034423128606721747
-0.004750415773671,-0.10245709714280393,-0.03460466065361738
0.0080996167967821,-0.10028379919435762,-0.03387063402098337
0.0090920664012292,-0.09752707871308919,-0.032939557702881074
