actual_returns,VaR_1,VaR_5
-0.0117009896773634,-0.024400328425227713,-0.01636388244534954
0.0087966179380849,-0.024543182502375274,-0.016459686374073086
-0.0084634086874046,-0.023568667907126667,-0.015806136061142135
-0.0175062708690028,-0.02331557860314728,-0.015636403771218853
0.0115359636137917,-0.025126032500268788,-0.016850570000005782
0.0150335785727158,-0.02444064423078842,-0.016390919913509314
-0.0037430846139141,-0.02419610057841447,-0.016226918695555773
-0.0157687194978102,-0.023587459267357534,-0.01581873833453974
0.0112797701954683,-0.025112495013518473,-0.01684149119426485
0.0064584963290759,-0.024651108880758974,-0.016532066324778882
0.0132854117519833,-0.024085404950971705,-0.016152681570418766
-0.000197625813378,-0.023667262436786927,-0.015874619066723248
0.0127361688337277,-0.02333131282639625,-0.015649283664928883
-0.0028544322939136,-0.023755911015721005,-0.015934079362359195
0.0027650397289242,-0.02374873334153459,-0.015929264997208228
-0.0093165841875375,-0.023689696394169703,-0.015889666456701784
0.0090886599405095,-0.0244034236070648,-0.016368393037459718
-0.0083099065290426,-0.024566441146348324,-0.016477735693554076
0.0018840293848345,-0.0250420564524524,-0.016796750696952592
0.0097439058435977,-0.02465418930096051,-0.0165365920370791
0.0078145226921026,-0.02435381526635877,-0.01633511865630373
0.0100930912719707,-0.023699192231515072,-0.015973675487282468
-0.0078177519597026,-0.02380322352209151,-0.016043794420449373
0.0044139726557332,-0.024184207756455217,-0.01592029958864331
8.90706590706003e-05,-0.0237515431698993,-0.015635479432087714
0.0095217709239001,-0.023253609501365378,-0.015307693082492848
0.0060457689511377,-0.022771655402577456,-0.014990425975050377
-5.84622954900027e-05,-0.02204436910405118,-0.014511658348016442
-0.0017249570142752,-0.021205192438439175,-0.01395923405283663
0.0028777383940852,-0.020617214176652326,-0.013572171959526676
0.0043992559208874,-0.019849716431237202,-0.013066933410318646
-0.0016947718297188,-0.01934118411573547,-0.012732170043462724
0.0026512068941055,-0.01885536565939435,-0.0124123590557086
-0.0004817352244028,-0.01832821331376724,-0.012065338249579463
-0.0002397436933456,-0.018115673197875232,-0.01176208792920804
0.0069618071185058,-0.017690780777004367,-0.011486215100185965
0.0015573182671548,-0.017447009170680067,-0.011327939830097356
0.0012311592810281,-0.017264911361830705,-0.011209707931342771
