actual_returns,VaR_1,VaR_5
-0.0117009896773634,-0.02401812334637015,-0.01610755970774351
0.0087966179380849,-0.02406146111918986,-0.016136623833746488
-0.0084634086874046,-0.023149394390090977,-0.01552495367598511
-0.0175062708690028,-0.022862263528884815,-0.01533239169168199
0.0115359636137917,-0.024587364784484707,-0.0164893168633848
0.0150335785727158,-0.024026639246563966,-0.016113270827170238
-0.0037430846139141,-0.023901478848995492,-0.016029333021214065
-0.0157687194978102,-0.02330259108329397,-0.01562769379631882
0.0112797701954683,-0.024774191615356773,-0.01661461076290735
0.0064584963290759,-0.024443281898503214,-0.016392688843978712
0.0132854117519833,-0.02398643594899594,-0.016086308811583662
-0.000197625813378,-0.023671275242757313,-0.015877310622890283
0.0127361688337277,-0.023416750419903418,-0.015706590218845982
-0.0028544322939136,-0.023925560744719517,-0.016047870504440676
0.0027650397289242,-0.023957686128449843,-0.016069418337885857
-0.0093165841875375,-0.023953301818516282,-0.016066477598531165
0.0090886599405095,-0.024633264196931473,-0.016522556697914727
-0.0083099065290426,-0.024849160809592628,-0.016667367551850436
0.0018840293848345,-0.025281249480403268,-0.016957187427321295
0.0097439058435977,-0.024944280230366198,-0.01673116811073049
0.0078145226921026,-0.0246220864464317,-0.016515059314908105
0.0100930912719707,-0.02393968510061482,-0.016135771942320982
-0.0078177519597026,-0.024024353991428805,-0.016192840274967875
0.0044139726557332,-0.02432979893925508,-0.016016141274713017
8.90706590706003e-05,-0.023898707433754864,-0.015732356666724328
0.0095217709239001,-0.023391738160709132,-0.015398622240093359
0.0060457689511377,-0.022853716812123767,-0.015044446443192234
-5.84622954900027e-05,-0.02208753537066765,-0.014540074407933642
-0.0017249570142752,-0.02121757061746358,-0.013967382523955256
0.0028777383940852,-0.020614461534936936,-0.01357035991419484
0.0043992559208874,-0.019842483321026942,-0.013062171903029893
-0.0016947718297188,-0.01933748227458481,-0.012729733146594256
0.0026512068941055,-0.018864702136128612,-0.012418505194883746
-0.0004817352244028,-0.018370700530217682,-0.012093307295387797
-0.0002397436933456,-0.018184562757717775,-0.011806816328281141
0.0069618071185058,-0.017784443602696903,-0.011547028208231154
0.0015573182671548,-0.017544228980550927,-0.011391062405762724
0.0012311592810281,-0.017386040064741967,-0.011288353998691807
-0.0066163614000629,-0.01716823429090538,-0.011146937743531298
-0.0021910208367881,-0.01747275140182304,-0.010986963600028023
0.0007776186517212,-0.017411289899010914,-0.010948316264032079
0.0120020811095518,-0.017226471435777106,-0.010832101382845644
0.001649393368666,-0.017403376654431316,-0.010943340371675188
0.0070063731106237,-0.017296628260382377,-0.010876216385715268
-0.0048693147182419,-0.017201430149180408,-0.010816355282073725
-0.0113003395417496,-0.017491152281310773,-0.01099853417574852
-0.0065829747509944,-0.01853699403935306,-0.011656165310236074
0.0050497742837229,-0.018900787623061667,-0.011884920746069335
0.0014296961230044,-0.018482316839214537,-0.011621783981625704
0.0106515103668094,-0.01805685605639454,-0.011122539165438114
-0.004132436992533,-0.01810523926604455,-0.011152341925265244
-0.0010109452121174,-0.018132053628453177,-0.011078635187859377
0.0057671924913211,-0.017998545272133397,-0.010997061947204687
0.0076220721584601,-0.01785981168809295,-0.010912296106700196
0.0024547908150154,-0.017834916264656643,-0.010897085071053062
0.0096870034392999,-0.01773595638827341,-0.010836620857172453
0.00062638408723,-0.01802920506813504,-0.010143334270537077
0.0005735495881253,-0.01812466403023371,-0.009493641482794572
0.0070457052651278,-0.01809239783961565,-0.009476740554576956
0.0042956731787224,-0.018287226325148197,-0.009463784859631211
0.0020167493669713,-0.018368819801539905,-0.00950601013167581
